;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
262;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;41;1609;1047;[1576,1016,1647,1080];2846.96;0.697909;3673.04;51;Lapa;True;alive
263;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;42;911;1061;[871,1015,952,1101];3258.31;0.806035;5723.55;52;Lapa;True;alive
264;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;43;1234;1043;[1212,1024,1258,1061];2175.02;0.43762;1107.23;53;Lapa;False;dead
265;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;44;132;1085;[98,1053,165,1115];2401.73;0.739634;3255.7;54;Lapa;True;alive
266;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;45;2136;1091;[2095,1057,2176,1128];2726.8;0.701715;4514.11;55;Lapa;True;alive
267;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;46;1054;1133;[1010,1091,1096,1175];3323.69;0.852482;5962.03;56;Lapa;True;alive
268;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;47;971;1153;[934,1121,1014,1187];2958.75;0.75524;4296.92;57;Lapa;True;alive
269;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;48;1869;1179;[1808,1137,1905,1222];2781.56;0.66944;6121.73;58;Lapa;False;dead
270;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;49;1972;1192;[1922,1149,2017,1236];3353.85;0.819924;6615.73;59;Lapa;True;alive
271;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;50;1584;1270;[1549,1232,1619,1322];2797.91;0.588284;4630.16;60;Lapa;False;dead
272;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;51;830;1285;[784,1240,877,1352];3611.21;0.821466;7965.7;61;Lapa;True;alive
273;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;52;1420;1298;[1386,1260,1457,1333];2716.52;0.621112;4180.88;62;Lapa;False;dead
274;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;53;1202;1310;[1166,1275,1245,1353];2788.84;0.699523;4584.38;63;Lapa;True;alive
275;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;54;643;1359;[595,1312,695,1412];3652.07;0.884394;7956.12;64;Lapa;True;alive
276;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;55;226;1426;[164,1323,292,1483];3246.56;0.700096;13505.1;65;Lapa;True;alive
277;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;56;1520;1424;[1463,1376,1573,1477];3799.12;0.906717;8367.07;66;Lapa;True;alive
278;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;57;584;1472;[545,1429,653,1511];2911.66;0.711072;6136.64;67;Lapa;True;alive
279;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;58;1485;1495;[1444,1452,1528,1539];3656.21;0.90108;5528.72;68;Lapa;True;alive
280;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;59;172;1527;[135,1488,212,1565];2670.71;0.796184;4704.68;69;Lapa;True;alive
281;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;60;2085;1536;[2043,1495,2132,1578];3223.13;0.819028;6133.44;70;Lapa;True;alive
282;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;61;1937;1567;[1896,1524,1976,1608];2260.7;0.56384;5060.28;71;Lapa;False;dead
283;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;62;498;1629;[409,1544,568,1728];2160.51;0.3488;19674.7;72;Lapa;False;dead
284;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;63;802;1601;[769,1565,836,1641];2895.99;0.684567;3890.23;73;Lapa;False;dead
285;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;64;675;1649;[624,1595,723,1706];3599.97;0.809754;8632.17;74;Lapa;True;alive
286;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;65;336;1642;[298,1603,378,1682];2845.25;0.712526;4697.23;75;Lapa;True;alive
287;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;66;1054;1646;[1020,1607,1091,1688];2608.49;0.482428;4332.06;76;Lapa;False;dead
288;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;67;1207;1646;[1166,1606,1252,1689];3428.61;0.826223;5850.24;77;Lapa;True;alive
289;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;68;785;1703;[733,1668,841,1748];2240.33;0.247086;4954.88;78;Lapa;False;dead
290;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;69;1637;1729;[1592,1687,1685,1771];3366.58;0.806797;6517.78;79;Lapa;True;alive
291;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;70;925;1770;[887,1718,964,1811];3271.19;0.778738;5736.33;80;Lapa;True;alive
292;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;71;1397;1874;[1358,1831,1436,1917];3015.09;0.788416;5131.61;82;Lapa;True;alive
293;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;72;882;1872;[827,1832,923,1914];3309.16;0.764583;5939.68;83;Lapa;True;alive
294;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;73;284;1892;[242,1857,320,1931];2535.39;0.668747;4486.43;84;Lapa;False;dead
295;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;74;770;1987;[728,1952,816,2023];2830.28;0.698353;4794.11;85;Lapa;True;alive
296;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;75;242;2001;[199,1959,286,2042];2739.2;0.727585;5598.99;86;Lapa;True;alive
297;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;76;994;2007;[955,1964,1034,2049];3325.31;0.82864;5512.75;87;Lapa;True;alive
298;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;77;1750;2073;[1723,2045,1777,2106];2220.23;0.778775;2619.04;88;Lapa;True;alive
299;77;77;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;78;1363;2103;[1334,2067,1395,2135];2348.42;0.614351;2993.79;89;Lapa;False;dead
300;78;78;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;79;972;194;[925,182,995,214];2170.78;0.236867;1122.14;92;Lapa;False;dead
301;79;79;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;80;672;309;[623,264,714,354];2247.18;0.264436;4109.54;93;Lapa;False;dead
303;81;81;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;82;578;410;[550,364,610,423];2209.02;0.183237;1161.53;95;Lapa;False;dead
304;82;82;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;83;878;927;[858,906,901,957];2222.98;0.270942;1157.27;96;Lapa;False;dead
305;83;83;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;84;728;977;[622,921,824,1092];2211.49;0.168899;15824.9;97;Lapa;False;dead
306;84;84;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;85;667;1122;[510,1027,762,1267];2203.18;0.0705385;24030.2;98;Lapa;False;dead
307;85;85;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;86;1593;382;[1574,346,1621,411];2157.5;0.14323;1553.32;99;Lapa;False;dead
308;86;86;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;87;1306;784;[1233,692,1419,875];2171.09;0.160916;16510.6;100;Lapa;False;dead
309;87;87;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B18;2;18;1;1;88;729;1838;[531,1766,861,1917];2210.94;0.152445;23296.6;101;Lapa;False;dead
310;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;1;53;29;[20,5,90,61];2822.26;0.820764;2723.37;2;Lapa;True;alive
311;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;2;526;54;[478,21,567,90];2826.25;0.808005;4936.78;3;Lapa;True;alive
312;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;3;341;89;[304,48,380,145];3050.29;0.750468;5603.25;4;Lapa;True;alive
313;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;4;1157;136;[1105,88,1206,184];3951.56;0.914016;7898.63;5;Lapa;True;alive
314;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;5;1315;156;[1253,93,1377,218];4581.77;0.946032;13102.6;6;Lapa;True;alive
315;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;6;2017;178;[1976,141,2062,215];3303.3;0.857789;5032.59;7;Lapa;True;alive
316;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;7;2092;197;[2043,154,2142,241];3729.08;0.927728;6967.06;8;Lapa;True;alive
317;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;8;727;203;[684,161,771,247];3919.6;0.939239;6183.48;9;Lapa;True;alive
318;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;9;295;251;[248,204,340,297];4064.52;0.949984;6804.17;10;Lapa;True;alive
319;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;10;1776;251;[1730,209,1824,295];3400.15;0.834629;6600.82;11;Lapa;True;alive
320;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;11;948;234;[925,213,973,259];2467.15;0.73454;1715.15;12;Lapa;True;alive
321;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;12;1987;265;[1948,228,2037,303];3174.68;0.892805;5525.53;13;Lapa;True;alive
322;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;13;709;285;[669,241,749,325];3878.56;0.919194;5636.25;14;Lapa;True;alive
323;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;14;370;297;[332,259,419,336];3783.88;0.843104;5077.31;15;Lapa;True;alive
324;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;15;60;324;[10,271,113,375];4255.24;0.88777;8269.13;16;Lapa;True;alive
325;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;16;2064;357;[2025,319,2108,448];2907.28;0.63808;7980.61;17;Lapa;False;dead
326;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;17;392;369;[356,332,430,411];3302.29;0.863688;4662.1;18;Lapa;True;alive
327;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;18;152;390;[112,350,191,430];3350.07;0.815334;5128.41;19;Lapa;True;alive
328;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;19;1575;465;[1501,370,1615,506];3495.25;0.725986;9095.29;20;Lapa;True;alive
329;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;20;544;472;[474,396,600,574];4528.46;0.839069;15717.4;21;Lapa;True;alive
330;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;21;2135;435;[2096,397,2183,474];3126.14;0.880101;5514.88;22;Lapa;True;alive
331;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;22;1922;453;[1876,411,1966,499];3433.18;0.884886;6364.47;23;Lapa;True;alive
332;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;23;291;570;[204,466,343,628];4016.58;0.804336;13840.4;24;Lapa;True;alive
333;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;24;1666;509;[1621,464,1714,557];3647.3;0.903204;7080.98;25;Lapa;True;alive
334;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;25;1331;509;[1290,468,1374,552];3688.96;0.856759;5842.79;26;Lapa;True;alive
335;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;26;1091;608;[1046,564,1136,655];3557.39;0.85946;6716.87;27;Lapa;True;alive
336;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;27;2029;609;[1988,571,2073,648];3491.01;0.895151;5422.26;28;Lapa;True;alive
337;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;28;895;700;[828,580,960,767];4622.07;0.858591;18732.5;29;Lapa;True;alive
338;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;29;1916;617;[1877,578,1963,657];3289.85;0.856141;5583.02;30;Lapa;True;alive
339;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;30;710;636;[650,584,770,687];5436.26;0.935522;9953.4;31;Lapa;True;alive
340;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;31;279;687;[230,638,331,734];4262.05;0.919143;7924.18;32;Lapa;True;alive
341;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;32;159;682;[117,645,203,721];3475.39;0.8785;5329.63;33;Lapa;True;alive
342;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;33;558;692;[506,650,624,733];4260.51;0.886189;8035.97;34;Lapa;True;alive
343;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;34;441;705;[388,657,492,754];3994.17;0.917525;8058.33;35;Lapa;True;alive
344;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;35;782;693;[741,652,835,731];4089.65;0.8993;5380.73;36;Lapa;True;alive
345;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;36;1102;763;[1057,725,1142,803];3342.75;0.861158;5349.86;38;Lapa;True;alive
346;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;37;959;856;[901,744,1018,933];4500.2;0.834288;17953.2;39;Lapa;True;alive
347;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;38;1349;807;[1314,770,1385,854];3170.17;0.811429;4641.87;40;Lapa;True;alive
348;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;39;1691;861;[1648,818,1734,924];3668.18;0.849772;7513.23;41;Lapa;True;alive
349;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;40;180;854;[143,820,218,893];3093.85;0.751877;4460.88;42;Lapa;True;alive
350;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;41;384;839;[331,815,414,875];2450.77;0.501091;2462.53;43;Lapa;False;dead
351;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;42;279;870;[244,834,322,907];2881.32;0.711157;4209.62;44;Lapa;True;alive
352;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;43;1501;879;[1457,835,1551,924];4059.24;0.936912;7089.5;45;Lapa;True;alive
353;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;44;1282;973;[1245,936,1321,1013];3413.72;0.869774;5075.18;46;Lapa;True;alive
354;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;45;1127;980;[1089,942,1172,1020];3123.14;0.769738;5285.98;47;Lapa;True;alive
355;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;46;291;965;[271,945,328,988];2424.4;0.689664;1828.0;48;Lapa;False;dead
356;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;47;1678;1074;[1621,1024,1739,1123];3787.77;0.893553;8792.93;49;Lapa;True;alive
357;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;48;1391;1090;[1346,1048,1437,1134];3684.25;0.843021;6582.72;50;Lapa;True;alive
358;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;49;1932;1096;[1885,1048,1980,1150];4179.95;0.938404;7948.67;51;Lapa;True;alive
359;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;50;278;1096;[234,1061,323,1135];3424.27;0.798238;5017.69;52;Lapa;True;alive
360;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;51;821;1120;[778,1071,864,1164];4335.42;0.923119;6807.36;53;Lapa;True;alive
361;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;52;778;1308;[739,1269,833,1347];4179.03;0.865672;5863.02;54;Lapa;True;alive
362;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;53;1109;1237;[1064,1176,1235,1329];4320.25;0.709115;16590.4;55;Lapa;True;alive
363;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;54;80;1335;[30,1284,130,1386];4837.83;0.955788;8492.7;56;Lapa;True;alive
364;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;55;1574;1342;[1533,1305,1617,1378];3029.27;0.81175;4790.92;57;Lapa;True;alive
365;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;56;693;1424;[648,1382,739,1468];4461.7;0.888026;6176.03;58;Lapa;True;alive
366;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;57;224;1539;[171,1441,279,1595];5372.18;0.893716;13538.1;59;Lapa;True;alive
367;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;58;1647;1490;[1607,1449,1688,1534];3031.22;0.799198;5406.29;60;Lapa;True;alive
368;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;59;1599;1619;[1558,1578,1655,1660];3799.1;0.877197;6000.36;61;Lapa;True;alive
369;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;60;176;1763;[133,1726,233,1804];3627.14;0.824567;6079.14;62;Lapa;True;alive
370;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;61;2037;1939;[1973,1864,2100,2020];5349.35;0.953588;16347.7;63;Lapa;True;alive
371;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;62;105;1991;[60,1949,157,2033];3580.13;0.823114;6357.02;64;Lapa;True;alive
372;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C17;3;17;1;1;63;1666;2030;[1625,1988,1707,2090];3370.27;0.806685;7260.9;65;Lapa;True;alive
374;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;1;625;103;[559,50,671,148];4197.67;0.888526;7867.75;4;Lapa;True;alive
375;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;2;1624;91;[1589,58,1657,126];3605.29;0.930402;3891.29;5;Lapa;True;alive
376;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;3;1406;98;[1374,66,1443,133];3693.4;0.851695;3530.38;6;Lapa;True;alive
377;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;4;2050;134;[2008,94,2092,176];4337.16;0.962509;5686.29;7;Lapa;True;alive
378;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;5;1116;168;[1047,115,1171,249];7022.86;0.886182;13072.8;8;Lapa;True;alive
379;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;6;579;145;[544,111,617,179];3995.06;0.946396;3932.81;9;Lapa;True;alive
380;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;7;2165;186;[2137,161,2193,212];3095.5;0.92538;2366.71;10;Lapa;True;alive
381;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;8;1418;229;[1377,192,1471,266];4302.15;0.906422;5852.37;11;Lapa;True;alive
382;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;9;1576;273;[1539,217,1613,313];4338.42;0.872436;5514.88;12;Lapa;True;alive
383;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C18;3;18;1;1;10;305;276;[274,246,336,306];3495.96;0.881217;3174.78;13;Lapa;True;alive
