;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
23;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;24;1736;596;[1662,547,1776,645];2090.13;0.101231;4327.8;34;Navi;False;dead
24;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;25;1917;589;[1867,552,1951,619];2664.2;0.605664;4062.7;35;Navi;False;dead
25;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;26;902;663;[825,565,1008,705];3026.23;0.413695;13497.6;36;Navi;False;dead
26;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;27;1489;634;[1437,594,1539,693];2771.76;0.707534;6724.32;37;Navi;True;alive
27;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;28;188;699;[130,651,241,751];3053.03;0.667348;8525.71;39;Navi;False;dead
28;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;29;1539;684;[1501,648,1605,747];2618.86;0.459168;5630.93;40;Navi;False;dead
29;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;30;1819;713;[1764,658,1873,779];2525.42;0.583924;8708.83;41;Navi;False;dead
30;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;31;1131;743;[1069,672,1193,797];3480.27;0.715011;10396.3;42;Navi;True;alive
31;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;32;352;729;[311,706,380,758];2587.28;0.500953;2461.47;43;Navi;False;dead
32;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A21;1;21;1;1;33;1674;830;[1628,799,1746,862];2374.55;0.434307;4941.03;44;Navi;False;dead
