;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
402;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L19;12;19;1;1;45;1647;386;[1628,350,1678,408];2165.65;0.236508;1276.51;45;BiniVino120;False;dead
403;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L19;12;19;1;1;46;1386;425;[1359,403,1412,451];2264.8;0.353699;1486.25;46;BiniVino120;False;dead
404;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L19;12;19;1;1;47;1475;655;[1442,632,1495,698];2090.97;0.293921;1739.64;47;BiniVino120;False;dead
405;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;1;1357;98;[1298,10,1408,146];2531.95;0.304323;6145.15;4;BiniVino120;False;dead
406;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;2;1350;180;[1325,162,1378,200];2453.79;0.55033;1257.35;5;BiniVino120;False;dead
407;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;3;631;214;[605,192,664,279];2379.7;0.382349;3143.91;6;BiniVino120;False;dead
408;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;4;1806;272;[1731,226,1848,323];2299.8;0.343266;5734.2;7;BiniVino120;False;dead
409;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;5;1967;245;[1942,225,1989,292];2362.29;0.52733;2082.45;8;BiniVino120;False;dead
410;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;6;1939;305;[1911,280,1960,335];2296.18;0.420859;1570.36;9;BiniVino120;False;dead
411;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;7;323;488;[289,458,358,565];2408.07;0.564666;4304.37;10;BiniVino120;False;dead
412;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;8;735;533;[701,504,758,556];2255.2;0.458856;2044.13;11;BiniVino120;False;dead
413;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;9;2120;700;[2103,688,2150,726];2558.91;0.592441;1098.72;12;BiniVino120;False;dead
414;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;10;887;744;[869,722,926,771];2217.69;0.546775;1833.33;13;BiniVino120;False;dead
415;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;11;1097;774;[1078,753,1118,796];2295.02;0.65889;1193.47;14;BiniVino120;False;dead
416;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;12;2103;858;[2054,791,2142,889];2321.81;0.550847;5304.08;15;BiniVino120;False;dead
417;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;13;1231;915;[1207,866,1252,942];2402.48;0.460829;1969.6;16;BiniVino120;False;dead
418;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;14;1332;1022;[1317,1003,1358,1050];2496.13;0.583747;1321.23;17;BiniVino120;False;dead
419;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;15;1299;1211;[1247,1111,1340,1252];2969.89;0.640274;9227.31;18;BiniVino120;False;dead
420;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;16;278;1201;[231,1141,305,1240];2273.91;0.433608;4174.49;19;BiniVino120;False;dead
421;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;17;417;1244;[391,1205,441,1270];2363.62;0.57147;1932.34;20;BiniVino120;False;dead
422;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;18;1432;1279;[1405,1244,1457,1342];2318.65;0.55084;3005.5;21;BiniVino120;False;dead
423;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;19;1587;1277;[1560,1264,1618,1305];2171.2;0.506315;1365.94;22;BiniVino120;False;dead
424;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;20;658;1301;[622,1282,675,1315];2211.21;0.560556;1044.42;23;BiniVino120;False;dead
425;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;21;2140;1382;[2114,1365,2160,1407];2275.21;0.680242;1372.33;24;BiniVino120;False;dead
426;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;22;1218;1392;[1189,1368,1240,1416];2418.74;0.6415;1537.35;25;BiniVino120;False;dead
427;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;23;602;1444;[528,1371,653,1498];2562.13;0.400511;9629.75;26;BiniVino120;False;dead
428;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;24;1464;1700;[1444,1669,1500,1746];2514.12;0.391297;2211.28;27;BiniVino120;False;dead
429;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;25;1449;1775;[1425,1740,1495,1797];2318.69;0.524557;2098.42;28;BiniVino120;False;dead
430;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;26;1998;1795;[1960,1764,2038,1828];2482.27;0.521673;3027.86;29;BiniVino120;False;dead
431;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;27;1238;1898;[1216,1879,1290,1915];2339.67;0.460719;1689.6;30;BiniVino120;False;dead
432;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;28;1256;1934;[1234,1918,1273,1957];2191.65;0.704876;1088.07;31;BiniVino120;True;alive
433;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;29;1661;2074;[1595,2030,1695,2102];2276.24;0.553852;4195.78;32;BiniVino120;False;dead
434;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;30;1156;2165;[1135,2127,1206,2184];2626.3;0.610669;2150.59;33;BiniVino120;False;dead
437;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;33;906;545;[845,493,941,581];1949.82;0.0753238;2112.26;36;BiniVino120;False;dead
438;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;34;1311;303;[1296,281,1346,333];2168.41;0.342865;1253.09;37;BiniVino120;False;dead
439;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;35;833;492;[812,470,865,518];2102.77;0.335731;1649.14;38;BiniVino120;False;dead
440;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;36;1838;600;[1805,576,1877,630];2032.72;0.144952;1974.92;39;BiniVino120;False;dead
442;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;38;456;1668;[439,1655,492,1691];2227.93;0.361044;1066.78;41;BiniVino120;False;dead
443;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;1;2157;72;[2136,49,2176,94];2241.04;0.690303;1206.25;1;BiniVino120;False;dead
444;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;2;1949;1658;[1912,1646,1995,1701];2458.69;0.449172;1950.44;2;BiniVino120;False;dead
445;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;3;1576;2108;[1563,2066,1652,2123];2410.14;0.337412;1619.33;3;BiniVino120;False;dead
446;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;4;1549;2122;[1527,2093,1568,2142];2248.72;0.628449;1281.84;4;BiniVino120;False;dead
447;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;5;2115;58;[2100,41,2129,90];2852.89;0.789898;1132.79;8;BiniVino120;True;alive
448;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;6;1991;171;[1933,149,2019,201];2417.88;0.333301;2388.01;9;BiniVino120;False;dead
449;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;7;808;194;[784,174,844,237];2991.97;0.574085;2069.68;10;BiniVino120;False;dead
450;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;8;1016;226;[967,184,1039,250];2959.2;0.422407;2539.19;11;BiniVino120;False;dead
451;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;9;1094;432;[1058,405,1125,458];2370.6;0.381372;1939.79;12;BiniVino120;False;dead
452;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;10;341;469;[287,446,370,506];2232.64;0.496728;3123.68;13;BiniVino120;False;dead
453;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;11;2157;530;[2138,497,2182,560];2197.03;0.396932;1408.53;14;BiniVino120;False;dead
454;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;12;2045;524;[2009,498,2072,550];2559.31;0.368286;1728.99;15;BiniVino120;False;dead
455;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;13;290;546;[271,511,310,567];2328.13;0.349402;1295.68;16;BiniVino120;False;dead
456;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;14;1213;559;[1193,539,1246,591];2301.6;0.455145;1658.72;17;BiniVino120;False;dead
457;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;15;1123;644;[1100,622,1148,677];2379.6;0.512169;1727.92;18;BiniVino120;False;dead
458;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;16;1159;702;[1139,667,1176,718];2484.9;0.564234;1279.71;19;BiniVino120;False;dead
459;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;17;1544;804;[1469,729,1741,963];3106.86;0.470424;37344.7;20;BiniVino120;False;dead
460;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;18;714;808;[685,783,747,831];2116.11;0.350447;1829.07;21;BiniVino120;False;dead
461;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;19;1519;966;[1485,940,1547,1003];2261.08;0.454002;2452.95;22;BiniVino120;False;dead
462;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;20;1463;1045;[1408,1009,1497,1081];2183.98;0.448711;3480.34;23;BiniVino120;False;dead
463;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;21;1965;1099;[1945,1075,1997,1120];2754.27;0.66192;1377.66;24;BiniVino120;False;dead
464;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;22;347;1228;[316,1190,379,1247];2453.29;0.486379;1720.47;25;BiniVino120;False;dead
465;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;23;1929;1280;[1899,1255,1950,1309];2682.42;0.616797;1622.52;26;BiniVino120;False;dead
466;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;24;147;1355;[131,1308,205,1370];2245.32;0.433414;2153.78;27;BiniVino120;False;dead
467;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;25;1929;1345;[1899,1319,1954,1374];2583.3;0.617842;2412.49;28;BiniVino120;False;dead
468;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;26;379;1350;[352,1334,409,1389];2179.8;0.441259;1698.11;29;BiniVino120;False;dead
469;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;27;1977;1463;[1940,1434,2011,1495];2398.28;0.550764;2642.46;30;BiniVino120;False;dead
470;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;28;923;1475;[894,1451,963,1511];2428.1;0.541434;2514.7;31;BiniVino120;False;dead
471;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;29;1704;1593;[1673,1555,1744,1624];2357.01;0.453234;3036.38;32;BiniVino120;False;dead
472;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;30;392;1617;[370,1584,440,1649];1961.01;0.396012;2650.98;33;BiniVino120;False;dead
473;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;31;1953;1693;[1918,1674,1982,1715];2602.44;0.569313;1340.39;34;BiniVino120;False;dead
474;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;32;1938;1727;[1905,1705,1981,1764];2383.08;0.574783;3264.21;35;BiniVino120;False;dead
475;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;33;1641;1737;[1618,1717,1663,1766];2608.31;0.637302;1504.35;36;BiniVino120;False;dead
476;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;34;2147;1913;[2116,1872,2178,1946];2148.59;0.523774;2457.21;38;BiniVino120;False;dead
477;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;35;312;1973;[279,1944,343,1993];2119.91;0.513627;1661.92;39;BiniVino120;False;dead
478;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;36;856;2038;[839,2022,875,2062];2806.27;0.780802;1060.39;40;BiniVino120;True;alive
479;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;37;1869;652;[1832,634,1886,676];2493.1;0.350389;1377.66;42;BiniVino120;False;dead
480;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;38;1923;1048;[1904,1032,1949,1064];2465.01;0.482551;1049.74;43;BiniVino120;False;dead
481;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;39;576;1122;[554,1100,603,1145];2648.2;0.585106;1429.82;44;BiniVino120;False;dead
482;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;40;1660;1510;[1642,1495,1679,1544];2080.83;0.463747;1161.53;45;BiniVino120;False;dead
483;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;1;41;628;1683;[601,1660,651,1707];1950.38;0.668331;1661.92;46;BiniVino120;False;dead
484;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;1;1671;828;[1641,786,1685,842];2770.39;0.577328;1474.54;1;BiniVino120;False;dead
485;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;2;198;1353;[177,1332,252,1375];2088.72;0.56158;2451.89;2;BiniVino120;False;dead
486;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;3;996;49;[965,9,1031,76];2527.62;0.61981;2744.66;3;BiniVino120;False;dead
487;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;4;1877;71;[1827,23,1905,108];2566.16;0.474253;3773.12;4;BiniVino120;False;dead
488;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;5;816;117;[788,97,847,158];2455.58;0.43798;1987.7;5;BiniVino120;False;dead
489;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;6;373;123;[339,98,416,222];2751.45;0.408467;5971.61;6;BiniVino120;False;dead
490;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;7;1267;122;[1245,106,1289,150];2946.51;0.490631;1076.36;7;BiniVino120;False;dead
491;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;8;1681;152;[1664,114,1720,171];2423.89;0.42001;1529.9;8;BiniVino120;False;dead
492;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;9;1003;185;[983,163,1035,210];2476.72;0.384036;1480.93;9;BiniVino120;False;dead
493;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;10;1477;180;[1460,161,1492,223];3310.34;0.668578;1468.15;10;BiniVino120;False;dead
494;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;11;372;250;[334,217,391,266];2329.62;0.489069;1487.31;11;BiniVino120;False;dead
495;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;12;519;260;[476,239,556,287];2536.84;0.46121;1986.63;12;BiniVino120;False;dead
496;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;13;1980;316;[1946,285,2016,356];2323.85;0.446688;3163.07;13;BiniVino120;False;dead
497;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;14;919;375;[889,345,975,402];2394.44;0.361134;3202.46;14;BiniVino120;False;dead
498;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;15;860;433;[838,417,898,459];2776.64;0.57256;1720.47;15;BiniVino120;False;dead
499;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;16;383;441;[359,420,402,476];2556.85;0.672289;1329.75;16;BiniVino120;False;dead
500;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;17;1721;471;[1707,433,1777,494];2176.69;0.135125;1411.72;17;BiniVino120;False;dead
501;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;18;1462;470;[1446,457,1508,507];2403.89;0.348072;1453.25;18;BiniVino120;False;dead
502;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;19;947;489;[919,460,972,520];2055.12;0.190038;1448.99;19;BiniVino120;False;dead
503;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;20;783;519;[766,471,805,566];2592.13;0.294953;1935.53;20;BiniVino120;False;dead
504;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;21;1268;510;[1237,485,1309,543];2318.49;0.165567;1886.56;21;BiniVino120;False;dead
505;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;22;1175;564;[1150,540,1221,585];2473.9;0.365909;1781.16;22;BiniVino120;False;dead
506;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;23;1806;606;[1782,569,1825,622];2449.49;0.371099;1348.91;23;BiniVino120;False;dead
507;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;24;1183;652;[1150,624,1213,687];2856.79;0.50514;2764.89;24;BiniVino120;False;dead
508;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;25;883;691;[851,667,916,717];2675.52;0.582612;2193.18;25;BiniVino120;False;dead
509;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;26;1598;777;[1568,750,1625,817];2515.36;0.456447;2071.81;26;BiniVino120;False;dead
510;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;27;1714;821;[1681,776,1744,857];2997.4;0.738663;3859.35;27;BiniVino120;True;alive
511;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;28;1109;917;[1092,894,1137,934];2470.24;0.769778;1276.51;28;BiniVino120;True;alive
512;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;29;557;958;[534,941,579,981];2355.74;0.607067;1170.05;29;BiniVino120;False;dead
513;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;30;1840;1103;[1797,1091,1858,1135];2715.04;0.535949;1421.31;30;BiniVino120;False;dead
514;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;31;583;1384;[551,1341,618,1409];2607.21;0.584504;2656.3;31;BiniVino120;False;dead
516;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;33;1978;491;[1964,398,2056,525];2078.28;0.105985;2584.97;34;BiniVino120;False;dead
517;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;34;1505;591;[1469,541,1525,669];2091.9;0.163385;3047.02;35;BiniVino120;False;dead
518;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;35;1534;136;[1458,36,1615,225];4748.33;0.670641;18564.3;36;BiniVino120;False;dead
519;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;36;934;281;[888,218,966,317];2073.64;0.115275;4035.02;37;BiniVino120;False;dead
520;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;37;850;259;[817,245,884,298];2174.47;0.20463;1690.66;38;BiniVino120;False;dead
521;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;38;1682;258;[1666,241,1699,287];2939.43;0.502042;1091.26;39;BiniVino120;False;dead
522;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;39;1031;277;[1002,255,1058,316];2875.14;0.501445;2244.28;40;BiniVino120;False;dead
523;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;1;40;1485;369;[1470,350,1521,395];2630.66;0.363577;1400.01;41;BiniVino120;False;dead
