;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
0;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;1;1668;36;[1630,2,1705,73];2611.14;0.747749;4386.35;1;Bini;True;alive
1;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;2;1314;44;[1274,5,1363,85];3087.72;0.853826;5723.55;2;Bini;True;alive
2;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;3;323;75;[275,25,374,125];2740.98;0.794789;8120.08;3;Bini;True;alive
3;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;4;1162;118;[1123,91,1208,163];2296.58;0.419671;3489.92;4;Bini;False;dead
4;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;5;626;158;[589,120,673,201];2997.16;0.655028;5373.28;6;Bini;False;dead
5;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;6;227;207;[186,155,269,247];2559.96;0.710884;5556.4;7;Bini;True;alive
6;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;7;1858;212;[1807,162,1924,255];2732.81;0.669996;7039.46;8;Bini;False;dead
7;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;8;1053;263;[1018,226,1090,306];2763.57;0.677914;4318.22;9;Bini;False;dead
8;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;9;1429;262;[1393,229,1467,302];2534.23;0.591018;3703.91;10;Bini;False;dead
9;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;10;705;303;[671,262,742,356];2684.81;0.567233;4310.76;11;Bini;False;dead
10;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;11;1032;352;[997,316,1066,388];2892.45;0.636837;3757.15;12;Bini;False;dead
11;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;12;344;366;[310,335,383,403];2641.6;0.60206;3767.79;13;Bini;False;dead
12;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;13;1290;395;[1256,361,1324,444];2710.79;0.639756;4362.93;14;Bini;False;dead
13;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;14;1519;421;[1472,370,1581,474];3232.13;0.793852;8244.64;15;Bini;True;alive
14;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;15;469;421;[423,385,511,459];2689.23;0.619778;4638.67;16;Bini;False;dead
15;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;16;1805;480;[1769,446,1839,517];2567.1;0.596687;3614.48;17;Bini;False;dead
16;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;17;1681;504;[1646,474,1712,538];2662.64;0.579931;3403.68;18;Bini;False;dead
17;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;18;339;590;[297,555,380,656];2464.32;0.558638;5655.41;19;Bini;False;dead
18;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;19;1496;604;[1461,569,1534,639];3015.24;0.66696;3973.27;20;Bini;False;dead
19;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;20;81;625;[37,575,124,671];2436.13;0.692827;6194.13;21;Bini;False;dead
20;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;21;716;666;[670,624,771,726];2907.09;0.708717;7498.32;22;Bini;True;alive
21;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;22;400;661;[366,629,432,690];2563.05;0.671112;3105.58;23;Bini;False;dead
22;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;23;570;736;[528,668,609,777];2743.14;0.644999;6427.28;24;Bini;False;dead
23;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;24;1806;705;[1760,667,1847,743];3145.37;0.749578;5192.29;25;Bini;True;alive
24;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;25;64;729;[13,694,101,767];2187.74;0.613907;4482.17;26;Bini;False;dead
25;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;26;384;743;[356,717,416,772];2278.38;0.515534;2431.66;27;Bini;False;dead
26;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;27;1210;776;[1172,741,1243,807];2660.34;0.582608;3452.66;28;Bini;False;dead
27;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;28;1470;774;[1439,743,1506,803];2818.23;0.634893;3136.46;29;Bini;False;dead
28;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;29;1017;842;[969,784,1083,890];3239.69;0.729804;8720.54;30;Bini;True;alive
29;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;30;1896;828;[1847,784,1943,874];2914.73;0.757548;6675.35;31;Bini;True;alive
30;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;31;900;862;[867,805,935,897];2560.24;0.513368;4301.18;32;Bini;False;dead
31;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;32;1254;845;[1200,808,1280,886];2607.04;0.440179;3949.85;33;Bini;False;dead
32;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;33;1134;873;[1099,843,1168,908];2919.19;0.598859;3514.41;34;Bini;False;dead
33;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;34;1798;992;[1755,926,1842,1044];3308.78;0.746548;8422.44;35;Bini;True;alive
34;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;35;1533;970;[1498,935,1578,1006];2982.75;0.633167;4288.41;36;Bini;False;dead
35;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;36;1689;978;[1654,940,1734,1014];3120.09;0.647333;4507.72;37;Bini;False;dead
36;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;37;362;1009;[329,975,395,1049];2608.18;0.646252;3904.07;38;Bini;False;dead
37;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;38;1489;1041;[1458,1017,1515,1067];2625.07;0.415921;1775.83;39;Bini;False;dead
38;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;39;1994;1062;[1961,1031,2029,1095];2484.72;0.590018;3175.85;40;Bini;False;dead
39;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;40;73;1073;[29,1043,114,1105];2274.35;0.666524;3857.22;41;Bini;False;dead
40;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;41;215;1226;[158,1170,284,1275];2719.3;0.739201;9668.08;42;Bini;True;alive
41;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;42;715;1206;[687,1179,744,1237];2517.53;0.608838;2539.19;43;Bini;False;dead
42;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;43;525;1223;[484,1185,578,1263];3070.17;0.761637;5785.3;44;Bini;True;alive
43;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;44;111;1375;[55,1315,165,1423];2622.13;0.735828;8617.27;45;Bini;True;alive
44;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;45;782;1464;[735,1421,823,1508];2674.88;0.590774;5054.95;46;Bini;False;dead
45;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;46;1473;1559;[1414,1489,1528,1617];3631.35;0.756125;11025.5;47;Bini;True;alive
46;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;47;289;1532;[249,1497,342,1569];2457.67;0.673952;4885.67;48;Bini;False;dead
47;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;48;439;1591;[396,1548,484,1635];2846.36;0.755384;6164.32;49;Bini;True;alive
48;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;49;1159;1597;[1111,1546,1201,1648];2956.46;0.6435;6264.39;50;Bini;False;dead
49;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;50;1544;1655;[1505,1624,1582,1690];2661.87;0.556235;3908.33;51;Bini;False;dead
50;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;51;2013;1684;[1984,1657,2046,1712];2180.33;0.560433;2349.68;52;Bini;False;dead
51;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;52;705;1718;[678,1691,734,1746];2251.63;0.389565;2078.19;53;Bini;False;dead
52;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;53;1211;1766;[1176,1733,1244,1795];2815.76;0.613967;3246.11;54;Bini;False;dead
53;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;54;176;1775;[134,1735,220,1816];2632.24;0.795464;5555.34;55;Bini;True;alive
54;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;55;1511;1856;[1472,1823,1588,1890];2689.68;0.620387;5989.71;56;Bini;False;dead
55;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;56;460;1872;[423,1834,500,1909];2898.11;0.803105;4631.22;57;Bini;True;alive
56;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;57;243;1873;[173,1838,288,1948];2039.24;0.419667;6737.1;58;Bini;False;dead
57;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;58;1865;1915;[1818,1873,1907,1958];2685.25;0.756148;6293.14;59;Bini;True;alive
58;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;59;537;1910;[503,1875,576,1945];2483.88;0.695532;3908.33;60;Bini;False;dead
59;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;60;438;1940;[399,1900,475,1983];2967.19;0.816577;4990.01;61;Bini;True;alive
60;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;61;1682;1949;[1658,1922,1709,1988];2036.16;0.493309;2285.8;62;Bini;False;dead
61;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;62;897;2003;[861,1967,932,2043];2765.47;0.683712;4320.34;63;Bini;False;dead
62;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;63;1923;2023;[1888,1986,1961,2060];2369.0;0.694451;4073.35;64;Bini;False;dead
63;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;64;2001;2044;[1965,2012,2034,2077];2213.24;0.734624;3273.79;65;Bini;True;alive
64;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;65;2085;2087;[2059,2058,2112,2117];2078.75;0.748293;2472.11;66;Bini;True;alive
65;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;66;912;2103;[864,2064,949,2147];2374.4;0.663193;5258.3;67;Bini;False;dead
66;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;67;2023;2146;[1991,2113,2055,2183];2076.5;0.807;3554.86;68;Bini;True;alive
67;67;67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;68;832;2174;[802,2145,858,2205];2132.62;0.611808;2394.4;69;Bini;False;dead
68;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;69;2150;2179;[2126,2155,2177,2202];2018.87;0.843547;1919.56;71;Bini;True;alive
69;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;70;794;853;[763,820,829,877];2310.85;0.168549;1807.77;72;Bini;False;dead
70;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;71;705;992;[682,968,724,1016];2409.71;0.467785;1353.17;73;Bini;False;dead
71;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;72;602;1130;[585,1117,686,1146];2279.4;0.283871;1143.43;74;Bini;False;dead
72;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;73;920;207;[892,187,943,242];2347.67;0.367933;1830.13;75;Bini;False;dead
73;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;74;473;220;[440,194,502,257];2373.93;0.529581;2706.34;76;Bini;False;dead
74;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;75;310;472;[222,402,373,534];2057.78;0.200301;9576.52;77;Bini;False;dead
75;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;76;1326;561;[1299,538,1351,591];2490.37;0.443468;1940.85;78;Bini;False;dead
76;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A19;1;19;1;1;77;304;753;[280,728,339,785];2114.14;0.391854;1817.36;79;Bini;False;dead
77;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;1;1969;45;[1930,9,2004,87];2362.33;0.727627;4472.59;4;Bini;True;alive
78;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;2;105;88;[58,44,162,135];2835.53;0.840406;7653.76;5;Bini;True;alive
79;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;3;1874;89;[1830,45,1917,137];2723.61;0.813954;6361.28;6;Bini;True;alive
80;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;4;1781;101;[1744,56,1818,143];2597.45;0.78065;4793.05;7;Bini;True;alive
81;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;5;502;103;[463,62,542,143];2645.25;0.676304;4914.42;8;Bini;False;dead
82;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;6;1672;121;[1627,70,1717,176];3102.24;0.801057;8042.36;9;Bini;True;alive
83;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;7;2000;140;[1964,117,2026,169];2267.3;0.548611;2307.09;11;Bini;False;dead
84;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;8;745;183;[705,143,791,225];2869.83;0.668485;5460.58;12;Bini;False;dead
85;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;9;420;187;[383,156,459,220];2453.25;0.589362;3735.85;13;Bini;False;dead
86;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;10;319;247;[292,213,351,281];2218.46;0.53375;2857.52;15;Bini;False;dead
87;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;11;1670;256;[1635,222,1704,291];2758.97;0.726881;3814.64;16;Bini;True;alive
88;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;12;2093;287;[2043,236,2161,336];2553.0;0.67822;9192.18;18;Bini;False;dead
89;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;13;999;284;[959,248,1039,323];2996.22;0.687058;4601.41;19;Bini;False;dead
90;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;14;374;349;[340,316,407,387];2461.09;0.62998;3664.52;20;Bini;False;dead
91;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;15;1788;388;[1732,322,1841,466];2909.18;0.695702;11254.4;21;Bini;False;dead
92;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;16;1898;366;[1866,335,1934,398];2498.45;0.614363;3225.89;22;Bini;False;dead
93;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;17;1533;361;[1495,335,1578,400];2442.07;0.515917;3379.2;23;Bini;False;dead
94;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;18;453;372;[424,341,489,403];2417.02;0.575388;2793.64;24;Bini;False;dead
95;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;19;635;414;[548,354,710,475];2993.98;0.62476;11898.5;25;Bini;False;dead
96;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;20;1393;410;[1358,376,1428,445];2982.2;0.708294;3911.52;26;Bini;True;alive
97;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;21;1160;416;[1125,381,1195,451];2934.24;0.682084;3951.98;27;Bini;False;dead
98;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;22;1005;442;[963,402,1047,483];2883.45;0.641212;5341.34;28;Bini;False;dead
99;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;23;440;457;[402,425,487,489];2657.05;0.564878;4180.88;29;Bini;False;dead
100;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;24;907;488;[875,458,940,521];2826.49;0.626059;3135.39;30;Bini;False;dead
101;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;25;1207;493;[1170,457,1244,530];3095.73;0.674261;4132.97;31;Bini;False;dead
102;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;26;1508;515;[1442,477,1547,593];3006.87;0.671476;8122.21;32;Bini;False;dead
103;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;27;706;579;[670,545,738,614];2775.51;0.655164;3535.7;33;Bini;False;dead
104;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;28;432;592;[396,552,475,636];2711.97;0.690046;5018.75;34;Bini;False;dead
105;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;29;899;590;[870,564,934,617];2601.08;0.581908;2320.93;35;Bini;False;dead
106;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;30;2088;609;[2051,578,2121,642];2430.97;0.612993;3308.93;36;Bini;False;dead
107;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;31;1802;682;[1751,638,1841,725];2936.57;0.741404;5744.84;38;Bini;True;alive
108;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;32;565;676;[532,643,599,709];2523.75;0.654007;3421.78;39;Bini;False;dead
109;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;33;1892;791;[1821,714,1936,831];2842.14;0.631815;8347.91;40;Bini;False;dead
110;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;34;2150;778;[2085,729,2200,849];2930.94;0.761334;9477.5;41;Bini;True;alive
111;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;35;553;770;[515,732,591,807];2972.18;0.718972;4802.63;42;Bini;True;alive
112;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;36;766;813;[736,786,801,841];2587.85;0.642659;2843.68;43;Bini;False;dead
113;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;37;1813;833;[1768,803,1844,865];2359.79;0.527299;3059.8;44;Bini;False;dead
114;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;38;309;855;[269,818,377,893];2513.79;0.651404;5981.2;45;Bini;False;dead
115;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;39;354;972;[320,942,387,1008];2166.18;0.588329;3071.51;46;Bini;False;dead
116;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;40;59;991;[21,952,104,1032];2373.75;0.75547;5226.36;47;Bini;True;alive
117;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;41;2165;1019;[2119,982,2204,1057];2344.91;0.608713;4698.29;48;Bini;False;dead
118;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;42;1694;1032;[1656,998,1728,1067];2697.78;0.650618;3651.75;49;Bini;False;dead
119;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;43;1399;1082;[1363,1048,1439,1117];3095.67;0.736581;4211.75;50;Bini;True;alive
120;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;44;1488;1098;[1447,1061,1526,1136];3551.94;0.81272;4654.64;51;Bini;True;alive
121;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A20;1;20;1;1;45;1637;1128;[1594,1092,1677,1177];3000.79;0.752378;5627.73;52;Bini;True;alive
