;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
0;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;1;2121;600;[2106,588,2153,628];3180.17;0.53155;1178.57;1;LapaBiniVino120;False;dead
1;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;2;695;772;[668,757,715,827];3438.64;0.495017;1901.46;2;LapaBiniVino120;False;dead
2;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;3;848;27;[827,8,874,57];3553.61;0.631158;1480.93;5;LapaBiniVino120;False;dead
3;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;4;486;42;[460,21,508,66];3412.14;0.637191;1487.31;7;LapaBiniVino120;False;dead
4;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;5;930;47;[887,27,978,89];3377.36;0.427373;3370.68;8;LapaBiniVino120;False;dead
5;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;6;325;141;[306,119,351,174];3383.13;0.65737;1635.3;9;LapaBiniVino120;False;dead
6;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;7;777;159;[737,131,808,205];3855.2;0.620428;3302.54;10;LapaBiniVino120;False;dead
7;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;8;277;162;[259,149,307,184];3191.68;0.671057;1151.95;11;LapaBiniVino120;False;dead
8;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;9;1881;194;[1864,176,1902,219];2966.95;0.5014;1043.36;12;LapaBiniVino120;False;dead
9;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;10;473;231;[446,196,503,259];4444.14;0.713822;2515.76;13;LapaBiniVino120;True;alive
10;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;11;550;236;[513,218,587,280];3524.8;0.46998;2655.23;14;LapaBiniVino120;False;dead
11;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;12;684;254;[657,221,709,289];3784.6;0.42731;2325.19;15;LapaBiniVino120;False;dead
12;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;13;203;277;[170,258,233,297];3634.54;0.540629;1645.95;16;LapaBiniVino120;False;dead
13;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;14;460;345;[445,310,489,360];3140.97;0.526768;1329.75;17;LapaBiniVino120;False;dead
14;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;15;202;375;[171,310,234,406];3830.84;0.458752;3504.82;18;LapaBiniVino120;False;dead
15;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;16;1425;436;[1374,384,1484,482];4285.02;0.643821;7046.91;19;LapaBiniVino120;False;dead
16;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;17;1657;421;[1614,391,1714,463];4239.54;0.484643;4141.48;20;LapaBiniVino120;False;dead
17;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;18;1289;428;[1267,402,1319,458];3750.47;0.579189;1991.96;21;LapaBiniVino120;False;dead
18;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;19;304;456;[281,419,333,475];3433.22;0.592518;1783.29;22;LapaBiniVino120;False;dead
19;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;20;751;444;[727,419,786,479];3853.76;0.505022;2120.78;23;LapaBiniVino120;False;dead
20;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;21;266;488;[230,425,320,562];3712.84;0.522305;7099.08;24;LapaBiniVino120;False;dead
21;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;22;905;464;[844,429,943,512];4191.18;0.64109;5659.67;25;LapaBiniVino120;False;dead
22;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;23;2104;488;[2023,440,2144,524];3129.99;0.266066;4061.63;26;LapaBiniVino120;False;dead
23;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;24;694;499;[659,453,744,542];3770.58;0.547336;4743.01;27;LapaBiniVino120;False;dead
24;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;25;1935;482;[1897,456,1962,526];3581.79;0.423246;2500.86;28;LapaBiniVino120;False;dead
25;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;26;653;505;[630,490,671,523];3543.49;0.655358;1050.81;29;LapaBiniVino120;False;dead
26;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;27;1451;575;[1427,549,1477,600];3328.8;0.307777;1528.84;30;LapaBiniVino120;False;dead
27;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;28;446;573;[417,549,480,599];4252.0;0.699775;2165.5;31;LapaBiniVino120;True;alive
28;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;29;1885;576;[1849,551,1908,645];3610.02;0.420692;2757.44;32;LapaBiniVino120;False;dead
29;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;30;492;594;[470,558,507,619];3590.39;0.742283;1624.65;33;LapaBiniVino120;True;alive
30;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;31;1545;598;[1514,567,1579,644];2830.19;0.158663;2195.31;34;LapaBiniVino120;False;dead
31;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;32;1091;624;[1068,601,1148,673];3565.71;0.453633;3166.27;35;LapaBiniVino120;False;dead
32;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;33;2148;652;[2118,628,2183,679];3844.28;0.674647;2465.73;36;LapaBiniVino120;False;dead
33;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;34;148;657;[132,631,165,683];3777.49;0.790689;1392.56;37;LapaBiniVino120;True;alive
34;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;35;2043;707;[2011,677,2095,746];3028.84;0.415861;3319.57;38;LapaBiniVino120;False;dead
35;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;36;1075;757;[1033,711,1092,779];3383.57;0.35646;2050.51;39;LapaBiniVino120;False;dead
36;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;37;1583;748;[1546,712,1642,783];4327.77;0.545271;4509.85;40;LapaBiniVino120;False;dead
37;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;38;645;768;[618,744,689,812];3865.8;0.632719;2930.98;41;LapaBiniVino120;False;dead
38;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;39;2027;841;[2001,781,2049,875];3482.54;0.490736;2677.59;42;LapaBiniVino120;False;dead
39;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;40;1326;834;[1294,800,1349,857];2923.95;0.369309;1911.04;43;LapaBiniVino120;False;dead
40;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;41;97;837;[54,810,133,879];3200.99;0.457261;2918.2;44;LapaBiniVino120;False;dead
41;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;42;361;848;[316,819,387,884];3673.13;0.533605;2758.5;45;LapaBiniVino120;False;dead
42;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;43;646;883;[618,850,685,920];3731.03;0.545905;2491.28;46;LapaBiniVino120;False;dead
43;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;44;607;914;[579,887,636,964];3599.74;0.49885;2309.22;47;LapaBiniVino120;False;dead
44;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;45;125;907;[104,891,152,930];3267.38;0.712047;1303.13;48;LapaBiniVino120;True;alive
45;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;46;294;931;[275,907,365,986];3159.67;0.499014;3365.35;50;LapaBiniVino120;False;dead
46;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;47;1766;1002;[1714,968,1791,1050];3196.84;0.452075;3520.79;51;LapaBiniVino120;False;dead
47;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;48;917;1073;[886,1043,969,1100];4095.16;0.594278;3144.97;52;LapaBiniVino120;False;dead
48;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;49;1629;1107;[1591,1062,1669,1184];3461.29;0.583959;5989.71;53;LapaBiniVino120;False;dead
49;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;50;70;1119;[45,1088,103,1144];4262.51;0.779831;2102.68;54;LapaBiniVino120;True;alive
50;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;51;554;1130;[525,1091,588,1160];4072.94;0.616728;2657.36;55;LapaBiniVino120;False;dead
51;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;52;454;1145;[427,1126,493,1198];3478.35;0.533758;2740.41;56;LapaBiniVino120;False;dead
52;52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;53;2058;1158;[2041,1138,2077,1179];3447.67;0.608406;1036.97;57;LapaBiniVino120;False;dead
53;53;53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;54;250;1225;[216,1207,273,1252];3165.25;0.598021;1657.66;58;LapaBiniVino120;False;dead
54;54;54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;55;628;1252;[591,1216,666,1289];3600.86;0.517309;3372.81;59;LapaBiniVino120;False;dead
55;55;55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;56;1390;1355;[1369,1332,1414,1374];3869.61;0.718602;1375.53;60;LapaBiniVino120;True;alive
56;56;56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;57;687;1466;[660,1440,718,1519];3407.19;0.519193;2604.13;61;LapaBiniVino120;False;dead
57;57;57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;58;1839;1487;[1779,1468,1880,1517];3440.56;0.551655;3054.48;62;LapaBiniVino120;False;dead
58;58;58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;59;311;1588;[282,1561,349,1620];3688.16;0.575219;2130.36;63;LapaBiniVino120;False;dead
59;59;59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;60;1448;1660;[1432,1642,1473,1682];3872.01;0.753149;1128.53;64;LapaBiniVino120;True;alive
60;60;60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;61;591;1754;[567,1729,648,1785];3644.08;0.483491;2686.11;65;LapaBiniVino120;False;dead
61;61;61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;62;1887;1882;[1861,1817,1916,1912];3177.27;0.517372;3249.31;66;LapaBiniVino120;False;dead
62;62;62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;63;1173;1890;[1144,1863,1207,1924];3507.55;0.580402;2728.69;67;LapaBiniVino120;False;dead
63;63;63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;64;336;2002;[315,1954,374,2024];3579.97;0.501208;2640.33;68;LapaBiniVino120;False;dead
64;64;64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;65;1413;2039;[1382,2017,1444,2062];3564.29;0.854817;2088.84;69;LapaBiniVino120;True;alive
65;65;65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;66;1378;2111;[1318,2036,1463,2172];3907.05;0.5891;11762.2;70;LapaBiniVino120;False;dead
66;66;66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;67;1846;2115;[1817,2084,1884,2145];3339.1;0.652248;2504.05;71;LapaBiniVino120;False;dead
68;68;68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;69;1730;561;[1718,497,1800,582];2744.43;0.135384;1961.08;74;LapaBiniVino120;False;dead
69;69;69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;70;1649;565;[1626,500,1742,597];2744.59;0.130801;5487.2;75;LapaBiniVino120;False;dead
70;70;70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;71;813;906;[716,872,844,966];2770.26;0.0997048;5099.67;76;LapaBiniVino120;False;dead
71;71;71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;72;745;1036;[672,955,802,1078];2766.34;0.157127;8077.49;77;LapaBiniVino120;False;dead
72;72;72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;73;800;1098;[760,1075,819,1142];2760.56;0.137014;1302.07;78;LapaBiniVino120;False;dead
73;73;73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;74;1699;233;[1670,213,1744,265];2783.84;0.207515;1988.76;79;LapaBiniVino120;False;dead
74;74;74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;75;839;821;[817,800,869,844];3238.99;0.346665;1618.27;80;LapaBiniVino120;False;dead
75;75;75;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;76;811;1211;[787,1180,834,1232];3709.16;0.396379;1631.04;81;LapaBiniVino120;False;dead
76;76;76;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I1;9;1;1;1;77;948;1611;[925,1591,979,1648];2852.1;0.283822;1606.55;82;LapaBiniVino120;False;dead
77;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;1;968;870;[923,837,983,889];3327.47;0.444694;1757.74;2;LapaBiniVino120;False;dead
78;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;2;305;1646;[281,1615,327,1676];2996.19;0.622623;1822.68;3;LapaBiniVino120;False;dead
79;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;3;454;23;[437,8,469,47];3315.62;0.77941;1024.19;5;LapaBiniVino120;True;alive
80;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;4;1861;34;[1831,23,1901,52];3810.09;0.531974;1142.37;6;LapaBiniVino120;False;dead
81;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;5;1757;41;[1742,22,1773,76];3352.35;0.752547;1409.59;7;LapaBiniVino120;True;alive
82;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;6;528;54;[503,39,550,70];3228.62;0.633852;1036.97;8;LapaBiniVino120;False;dead
83;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;7;553;66;[496,50,576,110];3514.32;0.398142;2380.55;9;LapaBiniVino120;False;dead
84;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;8;255;73;[233,53,287,99];3193.5;0.61661;1655.53;10;LapaBiniVino120;False;dead
85;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;9;1117;97;[1073,56,1155,140];3617.08;0.606376;4529.02;11;LapaBiniVino120;False;dead
86;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;10;1743;134;[1724,115,1765,169];3086.7;0.694287;1525.64;12;LapaBiniVino120;False;dead
87;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;11;1441;162;[1423,147,1462,199];3163.45;0.604642;1412.79;13;LapaBiniVino120;False;dead
88;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;12;1401;180;[1375,159,1431,200];4128.48;0.657669;1462.83;14;LapaBiniVino120;False;dead
89;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;13;1017;204;[981,179,1041,232];3882.79;0.468884;1749.22;15;LapaBiniVino120;False;dead
90;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;14;561;219;[535,199,615,254];3910.3;0.444186;2757.44;16;LapaBiniVino120;False;dead
91;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;15;827;236;[788,210,850,272];3674.05;0.496711;2211.28;17;LapaBiniVino120;False;dead
92;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;16;2125;306;[2106,284,2167,335];4077.37;0.667139;2020.7;18;LapaBiniVino120;False;dead
93;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;17;1150;350;[1090,314,1181,394];3895.66;0.600901;4851.6;19;LapaBiniVino120;False;dead
94;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;18;890;362;[859,326,918,398];3833.06;0.556855;2418.88;20;LapaBiniVino120;False;dead
95;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;19;1098;404;[1077,387,1121,451];3497.12;0.457458;1671.5;21;LapaBiniVino120;False;dead
96;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;20;1923;441;[1897,418,1949,476];3263.24;0.635927;2176.14;22;LapaBiniVino120;False;dead
97;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;21;590;463;[561,427,623,521];3032.58;0.578593;3817.83;23;LapaBiniVino120;False;dead
98;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;22;2035;485;[1989,449,2073,513];4156.51;0.698852;3350.45;24;LapaBiniVino120;True;alive
99;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;23;708;498;[674,470,750,524];3879.23;0.498747;2951.21;25;LapaBiniVino120;False;dead
100;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;24;338;530;[296,495,380,579];3741.16;0.432125;3143.91;26;LapaBiniVino120;False;dead
101;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;25;496;557;[469,527,523,586];3684.35;0.314004;1891.88;27;LapaBiniVino120;False;dead
102;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;26;58;553;[39,535,89,576];3815.24;0.691953;1535.22;28;LapaBiniVino120;False;dead
103;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;27;2145;570;[2100,539,2187,600];3745.06;0.485191;2880.94;29;LapaBiniVino120;False;dead
104;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;28;844;584;[825,568,863,626];3434.25;0.465177;1490.51;30;LapaBiniVino120;False;dead
105;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;29;1608;610;[1574,587,1648,632];3517.75;0.583623;2236.83;31;LapaBiniVino120;False;dead
106;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;30;1283;658;[1255,611,1320,687];3579.92;0.549879;3186.49;32;LapaBiniVino120;False;dead
107;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;31;680;723;[637,664,728,759];4481.64;0.558647;4930.39;33;LapaBiniVino120;False;dead
108;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;32;1593;784;[1567,758,1623,818];3493.69;0.580859;2054.77;35;LapaBiniVino120;False;dead
109;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;33;637;840;[594,795,672,903];3900.17;0.494878;4674.87;36;LapaBiniVino120;False;dead
110;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;34;494;844;[467,808,517,882];3852.18;0.51632;2349.68;37;LapaBiniVino120;False;dead
111;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;35;963;942;[874,855,992,976];3912.71;0.405975;6519.91;38;LapaBiniVino120;False;dead
112;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;36;1408;901;[1376,861,1435,932];3529.84;0.539154;2863.91;39;LapaBiniVino120;False;dead
113;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;37;168;994;[143,954,188,1039];3520.35;0.556506;2473.18;40;LapaBiniVino120;False;dead
114;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;38;1017;988;[974,963,1056,1027];3559.84;0.48403;2708.47;41;LapaBiniVino120;False;dead
115;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;39;1348;998;[1322,981,1372,1025];3112.35;0.518102;1361.69;42;LapaBiniVino120;False;dead
116;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;40;646;1047;[613,1011,675,1078];2810.64;0.233252;2236.83;43;LapaBiniVino120;False;dead
