;index;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;cond_name;alive_bool;status
0;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;1;1893;107;[1880,71,1925,122];2717.97;0.416943;1161.53;1;Vino120;False;dead
1;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;2;390;672;[375,643,423,691];2131.33;0.388664;1115.75;2;Vino120;False;dead
2;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;3;81;1044;[37,1034,90,1076];2527.54;0.389442;1138.11;3;Vino120;False;dead
3;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;4;536;46;[505,3,563,69];2838.82;0.56934;2185.72;5;Vino120;False;dead
4;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;5;833;35;[802,10,874,56];2460.82;0.538524;1885.49;6;Vino120;False;dead
5;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;6;1554;35;[1537,19,1579,58];2880.44;0.544152;1009.29;7;Vino120;False;dead
6;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;7;1947;78;[1919,52,1971,95];2662.62;0.474433;1248.83;8;Vino120;False;dead
7;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;8;1552;77;[1518,67,1564,118];2909.25;0.373894;1353.17;9;Vino120;False;dead
8;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;9;1852;176;[1797,134,1906,268];2655.53;0.383266;7086.3;10;Vino120;False;dead
9;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;10;1187;192;[1160,172,1221,248];2286.77;0.363903;2528.54;11;Vino120;False;dead
10;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;11;2011;245;[1983,217,2041,279];3191.83;0.705786;2422.08;12;Vino120;True;alive
11;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;12;1961;281;[1917,248,1992,352];3037.66;0.590695;5168.87;13;Vino120;False;dead
12;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;13;455;280;[430,257,480,302];2160.26;0.66613;1545.87;14;Vino120;False;dead
13;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;14;1571;377;[1548,347,1603,409];2678.92;0.693122;2152.72;15;Vino120;False;dead
14;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;15;1372;403;[1356,388,1415,434];2335.49;0.303332;1246.7;16;Vino120;False;dead
15;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;16;692;412;[673,386,710,434];2034.29;0.536363;1058.26;17;Vino120;False;dead
16;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;17;932;420;[907,397,961,450];2611.55;0.65869;1768.38;18;Vino120;False;dead
17;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;18;1899;522;[1875,488,1921,540];2470.07;0.25151;1178.57;19;Vino120;False;dead
18;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;19;2029;574;[2001,528,2058,607];2197.89;0.160324;2057.97;20;Vino120;False;dead
19;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;20;1748;600;[1707,550,1791,670];2484.0;0.622118;7177.86;21;Vino120;False;dead
20;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;21;300;604;[282,581,321,622];2177.42;0.771573;1106.17;22;Vino120;True;alive
21;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;22;1958;825;[1930,792,2019,856];2311.24;0.468887;3275.92;23;Vino120;False;dead
22;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;23;2041;878;[2024,860,2091,909];2462.08;0.41227;1971.73;24;Vino120;False;dead
23;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;24;1220;885;[1202,869,1252,915];2134.23;0.506244;1458.57;25;Vino120;False;dead
24;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;25;161;950;[108,908,199,1006];2391.2;0.499427;4888.87;26;Vino120;False;dead
25;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;26;2153;1121;[2103,1101,2169,1146];2191.14;0.444601;1770.51;27;Vino120;False;dead
26;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;27;1961;1282;[1893,1243,1985,1319];2428.55;0.427665;3778.44;28;Vino120;False;dead
27;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;28;1069;1301;[1050,1278,1085,1332];2358.66;0.487966;1124.27;29;Vino120;False;dead
28;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;29;1796;1425;[1746,1372,1846,1487];1989.83;0.455836;9026.09;30;Vino120;False;dead
29;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;30;1321;1461;[1305,1440,1372,1483];2308.98;0.440178;1615.07;31;Vino120;False;dead
30;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;31;230;1545;[199,1523,249,1563];2491.59;0.499622;1060.39;32;Vino120;False;dead
31;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;32;280;1583;[270,1572,324,1617];2119.74;0.235855;1077.42;33;Vino120;False;dead
32;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;33;1172;1783;[1139,1751,1200,1813];2302.11;0.412842;2394.4;34;Vino120;False;dead
33;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;34;1130;1891;[1105,1848,1159,1908];2045.61;0.320938;1780.09;35;Vino120;False;dead
34;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;35;881;1936;[819,1918,900,1973];2338.53;0.303287;2226.18;36;Vino120;False;dead
35;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;36;753;2004;[710,1975,775,2029];2347.66;0.465469;1927.01;37;Vino120;False;dead
36;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;37;1852;78;[1823,53,1880,103];2633.13;0.392773;2012.19;39;Vino120;False;dead
37;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;38;1828;527;[1792,504,1848,550];2700.84;0.402392;1223.28;40;Vino120;False;dead
38;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;39;1252;643;[1228,625,1275,659];1951.63;0.342737;1017.8;41;Vino120;False;dead
40;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;1;41;1924;1122;[1899,1098,1949,1147];2308.49;0.479268;1559.71;44;Vino120;False;dead
41;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;1;789;300;[754,275,807,318];2438.94;0.377518;1116.82;1;Vino120;False;dead
42;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;2;1909;478;[1862,466,1922,506];2268.06;0.536656;1274.38;2;Vino120;False;dead
43;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;3;1020;484;[1003,468,1044,506];2359.62;0.602496;1114.69;3;Vino120;False;dead
44;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;4;1889;72;[1850,39,1966,112];2535.46;0.572931;6137.7;5;Vino120;False;dead
45;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;5;1569;70;[1553,44,1608,88];2516.26;0.348725;1181.76;6;Vino120;False;dead
46;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;6;1419;162;[1386,132,1477,193];2783.96;0.448082;3548.47;7;Vino120;False;dead
47;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;7;273;181;[238,159,299,229];2292.39;0.347584;2627.55;8;Vino120;False;dead
48;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;8;804;254;[785,221,862,271];2570.91;0.379816;2423.14;9;Vino120;False;dead
49;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;9;700;297;[674,272,736,342];2474.9;0.457046;2794.7;10;Vino120;False;dead
50;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;10;2141;346;[2095,298,2186,387];2325.42;0.547227;4819.66;11;Vino120;False;dead
51;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;11;1944;429;[1925,412,1962,454];2586.04;0.713215;1173.24;12;Vino120;True;alive
52;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;12;1065;484;[1030,459,1097,514];2603.96;0.560416;2312.42;13;Vino120;False;dead
53;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;13;1603;496;[1572,464,1631,519];2440.25;0.512965;2026.03;14;Vino120;False;dead
54;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;14;1965;498;[1889,464,2005,581];2527.62;0.450991;7819.85;15;Vino120;False;dead
55;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;15;575;503;[550,472,611,537];2204.18;0.434579;2220.86;16;Vino120;False;dead
56;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;16;2054;495;[2035,480,2086,514];3177.8;0.669527;1147.69;17;Vino120;False;dead
57;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;17;1079;547;[1054,528,1103,570];2072.04;0.57619;1530.96;18;Vino120;False;dead
58;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;18;906;588;[873,565,930,633];2086.92;0.231603;1892.95;19;Vino120;False;dead
59;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;19;1091;617;[1062,587,1120,639];2252.94;0.372317;1665.11;20;Vino120;False;dead
60;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;20;1270;625;[1226,598,1310,687];1944.75;0.197328;3389.84;21;Vino120;False;dead
61;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;21;1175;680;[1143,644,1225,739];2417.2;0.508193;4608.86;22;Vino120;False;dead
62;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;22;700;692;[670,674,739,736];1963.18;0.239306;2078.19;23;Vino120;False;dead
63;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;23;354;705;[324,686,379,734];2324.45;0.478749;1504.35;24;Vino120;False;dead
64;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;24;1870;726;[1839,696,1894,753];2730.05;0.514533;1892.95;25;Vino120;False;dead
65;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;25;2099;824;[2071,790,2130,866];2413.29;0.405768;2596.68;26;Vino120;False;dead
66;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;26;2060;861;[2028,837,2079,880];2193.77;0.454808;1172.18;27;Vino120;False;dead
67;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;27;824;894;[789,869,847,915];2114.56;0.577431;1743.89;28;Vino120;False;dead
68;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;28;2123;910;[2093,879,2137,928];2141.75;0.397299;1131.72;29;Vino120;False;dead
69;28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;29;1746;919;[1704,890,1768,938];2196.61;0.456773;1707.7;30;Vino120;False;dead
70;29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;30;405;923;[387,898,430,948];2094.35;0.638613;1459.63;31;Vino120;False;dead
71;30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;31;932;940;[913,917,995,957];2094.15;0.430365;2145.27;32;Vino120;False;dead
72;31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;32;288;1026;[270,1010,322,1063];2163.38;0.540432;1555.45;33;Vino120;False;dead
73;32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;33;1505;1039;[1466,1023,1518,1062];2004.69;0.51467;1295.68;34;Vino120;False;dead
74;33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;34;1811;1154;[1752,1106,1863,1191];2034.95;0.398793;5156.09;35;Vino120;False;dead
75;34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;35;1720;1185;[1692,1159,1756,1237];2552.77;0.420403;2867.1;36;Vino120;False;dead
76;35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;36;1032;1426;[1009,1406,1058,1451];2023.65;0.746374;1720.47;37;Vino120;True;alive
77;36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;37;1871;1455;[1850,1431,1886,1504];2240.45;0.399526;1568.23;38;Vino120;False;dead
78;37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;38;1931;1472;[1900,1447,1972,1497];2541.29;0.69062;2380.55;39;Vino120;False;dead
79;38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;39;2108;1789;[2087,1765,2133,1813];2225.59;0.73401;1733.25;41;Vino120;True;alive
80;39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;40;1618;1980;[1599,1950,1636,2000];2035.69;0.620362;1196.67;42;Vino120;False;dead
81;40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;41;2005;1988;[1961,1949,2046,2037];1885.07;0.626383;6086.6;43;Vino120;False;dead
82;41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;42;680;207;[658,153,729,234];1978.04;0.269039;2857.52;44;Vino120;False;dead
83;42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;43;444;301;[409,292,498,312];1964.23;0.537519;1358.49;45;Vino120;False;dead
84;43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;44;2053;669;[1910,535,2171,784];1990.46;0.140871;34083.7;46;Vino120;False;dead
85;44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;45;1745;598;[1707,586,1798,617];1969.35;0.111492;1108.3;47;Vino120;False;dead
86;45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;46;2031;1016;[2027,974,2035,1114];1944.14;0.230764;1062.52;48;Vino120;False;dead
87;46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;47;1710;38;[1679,18,1738,74];2178.1;0.257594;1901.46;49;Vino120;False;dead
88;47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;48;786;66;[757,32,809,87];2025.87;0.293054;1467.09;50;Vino120;False;dead
89;48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;49;2018;460;[1980,440,2039,502];2989.43;0.478969;2089.91;51;Vino120;False;dead
90;49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;50;1324;693;[1291,674,1348,716];2306.16;0.361978;1106.17;53;Vino120;False;dead
91;50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;51;1585;773;[1554,747,1608,794];2163.39;0.402648;1562.9;54;Vino120;False;dead
92;51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;1;52;2031;914;[2011,893,2058,944];2082.25;0.316017;1081.68;55;Vino120;False;dead
93;0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;1;1552;570;[1541,556,1591,630];2679.08;0.414233;1441.53;1;Vino120;False;dead
94;1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;2;1107;84;[1082,48,1128,105];2463.65;0.397603;1294.61;3;Vino120;False;dead
95;2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;3;227;95;[157,65,291,162];2507.9;0.333465;7793.23;4;Vino120;False;dead
96;3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;4;1168;141;[1148,98,1201,183];2190.05;0.216002;1693.86;5;Vino120;False;dead
97;4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;5;2033;131;[1998,112,2064,152];2563.8;0.448755;1400.01;6;Vino120;False;dead
98;5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;6;2029;221;[1976,155,2080,287];2476.35;0.348347;6793.52;7;Vino120;False;dead
99;6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;7;75;312;[46,264,103,354];2083.82;0.478969;2823.45;8;Vino120;False;dead
100;7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;8;326;319;[304,303,344,339];2604.77;0.755507;1035.9;9;Vino120;True;alive
101;8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;9;1132;369;[1081,330,1224,432];2816.47;0.444421;7070.33;10;Vino120;False;dead
102;9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;10;1048;432;[1001,400,1092,466];2753.03;0.436558;2800.03;11;Vino120;False;dead
103;10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;11;1193;431;[1167,409,1219,453];2366.79;0.59555;1424.5;12;Vino120;False;dead
104;11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;12;1207;515;[1174,495,1227,545];2588.43;0.595762;1714.08;14;Vino120;False;dead
105;12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;13;275;533;[255,516,296,552];2510.11;0.615225;1124.27;15;Vino120;False;dead
106;13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;14;1087;595;[1062,569,1122,640];2189.19;0.320584;2261.31;16;Vino120;False;dead
107;14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;15;1592;648;[1551,612,1660,687];3133.04;0.549346;4955.94;17;Vino120;False;dead
108;15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;16;1706;848;[1676,792,1741,873];2363.02;0.403646;2561.54;18;Vino120;False;dead
109;16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;17;1552;927;[1521,895,1576,947];2122.87;0.25947;1384.04;19;Vino120;False;dead
110;17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;18;1268;958;[1247,940,1293,980];2504.1;0.66666;1311.65;20;Vino120;False;dead
111;18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;19;973;998;[951,982,993,1015];2418.84;0.803546;1060.39;21;Vino120;True;alive
112;19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;20;1723;1029;[1697,1004,1748,1069];2092.19;0.582225;2153.78;22;Vino120;False;dead
113;20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;21;940;1164;[896,1129,977,1200];2104.86;0.57424;4398.06;23;Vino120;False;dead
114;21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;22;651;1176;[620,1152,676,1203];2387.23;0.802556;2110.13;24;Vino120;True;alive
115;22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;23;386;1186;[309,1159,434,1206];2356.07;0.343388;2782.99;25;Vino120;False;dead
116;23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;24;187;1394;[156,1348,226,1426];2707.4;0.41123;2265.57;26;Vino120;False;dead
117;24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;25;1307;1524;[1283,1504,1327,1547];2662.24;0.796534;1489.44;27;Vino120;True;alive
118;25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;26;1733;1692;[1709,1656,1763,1730];2253.43;0.494512;2819.19;28;Vino120;False;dead
119;26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;27;1550;1785;[1531,1765,1569,1807];2565.88;0.6992;1231.8;29;Vino120;True;alive
120;27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;1;28;1178;2063;[1151,2041,1200,2086];2550.23;0.825599;1625.72;30;Vino120;True;alive
