;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;1;1825;49;[1758,2,1864,80];2852.14;0.647179;5265.75;2
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;2;906;43;[868,9,945,78];2596.98;0.819006;3711.37;3
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;3;1490;34;[1463,8,1525,70];2584.7;0.575102;2749.99;4
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;4;1352;55;[1303,21,1396,105];2701.12;0.550222;5517.01;5
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;5;861;71;[834,21,890,101];2492.8;0.630908;2871.36;6
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;6;1876;60;[1824,33,1906,126];2665.97;0.599692;4392.74;7
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;7;1240;97;[1195,74,1276,137];2681.44;0.628286;3347.26;8
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;8;148;136;[122,87,200,183];2178.77;0.522444;4327.8;9
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;9;312;129;[267,96,360,192];2440.29;0.473392;5679.9;10
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;10;1050;164;[1008,126,1097,231];2922.86;0.651822;5886.44;11
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;11;716;173;[669,139,750,209];2423.78;0.433495;3481.4;12
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;12;1820;169;[1790,125,1852,205];2749.31;0.592645;3153.49;13
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;13;781;216;[745,198,804,249];2422.55;0.463019;2013.25;15
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;14;1892;228;[1852,199,1936,263];2630.5;0.642539;3866.8;16
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;15;1551;235;[1507,202,1584,289];2976.79;0.583537;4981.49;17
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;16;714;274;[689,250,767,302];2617.37;0.555468;3131.13;18
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;17;1914;282;[1883,255,1964,313];2629.3;0.561908;3103.45;19
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;18;1583;317;[1548,288,1615,357];2593.36;0.582003;3150.3;20
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;19;2119;361;[2045,317,2162,422];2563.47;0.492985;6551.85;21
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;20;1620;347;[1601,328,1641,369];2368.89;0.562719;1179.63;22
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;21;1001;373;[974,345,1040,426];2473.05;0.450673;3062.99;23
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;22;1334;486;[1308,446,1360,514];2519.16;0.578602;2532.8;24
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;23;131;479;[84,456,168,506];2207.52;0.500783;2875.62;25
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;24;959;574;[926,470,1078,683];2749.78;0.375525;12413.8;26
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;25;1129;550;[1084,504,1177,599];2792.08;0.596496;5430.77;27
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;26;1329;538;[1302,516,1353,562];2616.56;0.556597;1614.01;28
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;27;635;550;[584,519,666,601];2789.83;0.585712;4277.76;29
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;28;765;597;[717,563,811,633];2655.98;0.566464;4326.73;30
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;29;1772;675;[1710,615,1894,720];3000.79;0.463619;9462.6;31
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;30;1018;676;[986,646,1063,720];2870.8;0.673133;4092.51;32
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;31;1116;686;[1078,657,1171,723];2842.86;0.526864;3780.57;33
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;32;1903;735;[1854,698,1938,781];2489.33;0.558477;4128.71;34
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;33;346;743;[318,714,409,783];2405.27;0.468162;3697.53;35
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;34;1225;749;[1199,722,1263,777];2690.01;0.568139;2459.34;36
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;35;1385;783;[1333,734,1461,891];3412.99;0.576464;11768.6;37
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;36;1187;783;[1153,749,1233,831];2635.64;0.618179;3988.17;38
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;37;121;830;[82,797,171,863];2188.54;0.43411;3581.48;40
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;38;310;835;[279,797,358,881];2687.96;0.589769;4300.12;41
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;39;1437;814;[1413,795,1458,839];2845.01;0.754085;1395.75;42
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;40;1014;940;[967,901,1050,998];2870.92;0.521382;5133.74;43
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;41;1463;996;[1423,944,1522,1037];2720.61;0.427118;5140.12;44
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;42;829;1048;[779,1001,871,1089];2892.88;0.575514;5261.49;45
42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;43;1291;1053;[1213,1025,1333,1075];2689.78;0.284675;3183.3;46
43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;44;250;1072;[221,1034,297,1099];2295.0;0.52433;3382.39;47
44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;45;951;1066;[926,1040,998,1094];2868.02;0.599476;2986.34;48
45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;46;1100;1095;[1065,1066,1132,1129];2777.33;0.487167;2880.94;49
46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;47;1479;1104;[1428,1079,1513,1133];2700.97;0.484839;3025.73;50
47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B24;2;24;1;1;48;1300;1136;[1238,1108,1332,1199];3030.67;0.447525;5199.74;52
