;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;42;1146;1753;[1117";1716;1177;"1781];1908.82;0.264197;1927.01;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;43;1872;1776;[1836";1740;1909;"1816];2201.21;0.640505;4371.45;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;44;203;1855;[148";1812;248;"1905];1870.94;0.604805;6645.54;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;45;39;1845;[7";1815;87;"1875];1799.68;0.767415;3496.31;50"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;46;1938;1882;[1893";1836;1997;"1932];2125.22;0.624402;7438.7;51"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;47;392;1900;[363";1876;422;"1928];1912.86;0.634312;2227.25;52"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;48;303;1902;[278";1878;331;"1928];1838.4;0.589566;1906.79;53"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;49;1160;1975;[1088";1903;1233;"2046];2334.53;0.661475;15270.3;54"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;50;202;1989;[152";1936;258;"2041];2021.29;0.740881;8402.21;55"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;51;2147;2153;[2121";2134;2173;"2182];1698.07;0.707953;1632.11;56"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;52;417;785;[397";763;477;"807];1904.59;0.381439;2301.77;58"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;53;1580;1073;[1557";1053;1611;"1093];1966.76;0.239538;1130.66;59"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;54;802;1221;[701";1090;940;"1291];1910.88;0.154352;22798.4;60"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;55;1372;1136;[1315";1120;1417;"1170];1905.13;0.0977047;2760.63;61"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;56;1517;1281;[1511";1199;1521;"1338];1883.95;0.262365;1028.45;62"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;57;1053;1385;[920";1206;1370;"1696];1906.34;0.0451483;70908.8;63"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;58;660;1352;[657";1210;663;"1415];1879.89;0.0910731;1232.86;64"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;59;1635;1443;[1537";1440;1640;"1608];1880.01;0.0912026;1092.33;65"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;60;1618;1465;[1610";1453;1625;"1606];1880.02;0.37465;2177.21;66"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;61;1236;132;[1204";100;1259;"163];1997.22;0.277257;1886.56;67"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;62;856;175;[794";128;888;"217];2273.81;0.470656;4674.87;68"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;63;1304;311;[1279";290;1327;"338];2159.28;0.563459;1507.54;69"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;64;991;348;[969";317;1023;"381];2138.74;0.266938;1426.63;70"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;65;983;947;[961";923;1006;"976];2083.74;0.354812;1164.73;71"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;66;1751;961;[1733";937;1779;"991];2059.06;0.308794;1425.56;72"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;67;1041;981;[1021";961;1061;"1004];2079.11;0.436686;1093.39;73"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G22;7;22;1;1;68;434;1267;[406";1241;460;"1298];1955.93;0.470834;2050.51;74"
