;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;1;129;108;[94,73,167,140];3979.62;0.94557;3850.83;4
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;2;340;131;[290,85,398,202];4489.57;0.822442;9330.58;5
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;3;1928;131;[1898,107,1957,161];3098.32;0.846224;2363.52;6
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;4;1760;141;[1729,110,1790,173];3714.63;0.832147;3173.72;7
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;5;831;166;[790,118,875,209];4036.51;0.898287;5672.45;9
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;6;544;200;[490,131,585,248];4656.68;0.842201;7538.78;10
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;7;982;191;[931,134,1049,239];4043.22;0.802916;9451.95;11
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;8;1480;203;[1452,176,1507,241];4032.54;0.771461;2655.23;12
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;9;1663;216;[1632,186,1715,261];3339.0;0.727226;4245.82;13
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;10;1904;251;[1867,218,1960,286];3488.14;0.766897;4683.39;14
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;11;1267;266;[1231,229,1306,304];3764.34;0.840673;4448.1;15
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;12;572;273;[532,239,605,307];4053.81;0.885128;3953.04;16
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;13;720;326;[670,261,861,377];4816.41;0.781255;15743.0;17
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;14;1133;302;[1102,272,1166,334];3665.92;0.843571;3249.31;18
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;15;520;375;[489,341,574,408];3662.49;0.740221;4152.13;19
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;16;1173;395;[1135,357,1213,434];4176.82;0.910608;4947.42;20
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;17;328;392;[301,367,355,418];3501.17;0.871252;2211.28;21
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;18;693;445;[568,368,740,538];4322.31;0.672582;16625.6;22
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;19;841;414;[787,370,891,462];4484.04;0.868051;7699.54;23
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;20;1247;411;[1213,377,1281,447];3866.46;0.886196;3782.7;24
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;21;402;397;[382,377,423,418];3034.17;0.78479;1337.2;25
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;22;1686;461;[1612,404,1770,533];3912.09;0.679842;12132.7;26
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;23;313;443;[287,415,348,479];3128.91;0.74524;2967.18;27
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;24;1279;543;[1252,520,1311,572];3195.72;0.7432;2395.46;28
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;25;425;597;[340,527,473,638];4420.07;0.795715;10022.6;29
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;26;1471;642;[1384,581,1529,704];4790.51;0.901813;12683.2;31
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;27;1888;613;[1856,584,1929,644];3724.66;0.899581;3290.83;32
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;28;911;624;[874,590,954,658];3578.6;0.766532;4241.56;33
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;29;648;639;[606,601,698,677];4487.42;0.873508;5359.44;34
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;30;1143;639;[1104,601,1195,678];3934.85;0.839043;5716.1;35
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;31;731;668;[693,630,771,707];3755.41;0.819418;4906.97;36
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;32;1914;665;[1873,627,1949,702];4041.62;0.931512;4402.32;37
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;33;203;693;[144,651,247,735];4104.31;0.872011;6703.03;38
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;34;358;713;[323,681,405,746];3770.43;0.866768;4203.23;39
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;35;1208;730;[1176,696,1242,764];3444.48;0.889234;3664.52;40
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;36;1743;737;[1705,699,1783,775];4675.83;0.937429;4991.07;41
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;37;429;733;[400,706,464,763];4013.1;0.841737;2873.49;42
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;38;1923;746;[1892,714,1957,780];3594.46;0.825774;3440.94;43
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;39;1486;775;[1446,739,1537,818];3840.75;0.828236;5468.04;44
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;40;1794;799;[1749,753,1845,844];4669.59;0.936883;6887.21;45
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;41;1121;807;[1083,766,1162,848];3912.88;0.852085;5251.91;46
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;42;486;844;[466,824,507,865];3182.97;0.825287;1295.68;48
42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;43;689;874;[653,837,729,913];4281.12;0.868098;4550.31;50
43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;44;839;933;[804,898,872,963];3298.69;0.745374;3158.81;51
44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;45;1310;935;[1259,899,1346,971];4334.16;0.868014;4625.9;52
45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;46;1972;1019;[1932,989,2001,1061];3102.32;0.726145;3897.68;53
46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;47;2128;1035;[2083,992,2182,1079];4489.18;0.910866;7137.41;54
47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;48;668;1059;[632,1023,707,1097];4131.88;0.847703;4624.83;55
48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;49;862;1067;[832,1037,900,1093];3609.45;0.717943;2637.13;56
49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;50;1996;1118;[1957,1064,2035,1157];4139.1;0.904293;6053.59;57
50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;51;1340;1178;[1240,1076,1403,1269];4705.03;0.759692;17480.5;58
51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;52;562;1114;[527,1077,601,1151];4640.97;0.86008;3898.74;59
52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;53;1107;1182;[1063,1125,1151,1225];4318.25;0.885077;6644.47;60
53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;54;1711;1216;[1663,1133,1758,1276];4394.9;0.797688;9702.14;61
54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;55;294;1177;[272,1156,318,1200];2933.75;0.79518;1525.64;62
55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;56;1812;1305;[1767,1259,1859,1355];3721.06;0.862597;7086.3;63
56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;57;2042;1283;[2017,1251,2066,1308];3389.83;0.794001;2119.72;64
57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;58;1621;1348;[1595,1312,1654,1378];3526.36;0.741348;2809.61;65
58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;59;329;1367;[280,1327,373,1409];5328.27;0.946266;6362.34;66
59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;60;105;1369;[70,1339,156,1400];3960.41;0.808926;3992.43;67
60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;61;1234;1431;[1192,1393,1276,1470];4514.6;0.878387;5580.89;68
61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;62;272;1508;[229,1455,340,1619];4714.12;0.650468;11301.2;69
62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;63;2079;1599;[2046,1565,2113,1632];3666.88;0.857411;3740.11;70
63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;64;293;1645;[259,1606,325,1675];3729.03;0.85145;3175.85;71
64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;65;1868;1659;[1816,1618,1911,1710];4101.3;0.824501;6247.36;72
65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;66;306;1704;[272,1672,340,1736];4180.8;0.910662;3569.77;73
66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;67;592;1725;[568,1703,622,1751];3517.3;0.688692;1823.74;74
67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;68;2041;1741;[2009,1710,2078,1774];3583.3;0.805125;3478.21;75
68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;69;671;1749;[650,1727,693,1770];3021.14;0.714855;1260.54;76
69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;70;278;1801;[249,1771,317,1842];3449.03;0.727592;3471.82;77
70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;71;1693;1830;[1666,1810,1714,1851];2995.88;0.813436;1606.55;78
71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;72;971;1868;[919,1825,1015,1912];4300.11;0.875491;6564.62;79
72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;73;1494;1987;[1463,1956,1531,2020];3905.16;0.832336;3267.41;81
73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;74;1266;2011;[1231,1974,1300,2053];4795.75;0.868309;4364.0;82
74;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C1;3;1;1;1;75;404;2073;[361,2033,445,2113];5414.18;0.97295;5560.66;83
