;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;1;1344;58;[1306,22,1382,124];3075.42;0.730059;6037.62;8
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;2;985;75;[942,38,1024,113];3397.83;0.753766;5028.34;9
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;3;221;90;[184,56,265,129];2350.62;0.67935;4484.3;10
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;4;1998;115;[1914,76,2042,154];2755.94;0.788889;7559.01;11
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;5;1128;111;[1092,81,1162,147];3032.67;0.617045;3541.02;12
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;6;444;141;[401,100,496,185];3192.69;0.805793;6334.66;13
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;7;1893;178;[1843,130,1949,224];3011.86;0.80162;7360.98;14
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;8;1761;272;[1661,179,1827,358];3058.58;0.671331;17392.1;15
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;9;87;301;[33,187,152,359];2931.29;0.809517;16208.2;16
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;10;895;287;[857,258,924,346];2949.0;0.51337;4002.01;17
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;11;1387;291;[1345,256,1435,326];2905.97;0.708047;4583.31;18
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;12;1553;297;[1519,263,1590,376];3055.56;0.704044;6667.9;19
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;13;577;348;[527,290,628,401];3603.94;0.820046;9334.84;20
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;14;1220;326;[1183,291,1259,352];2633.31;0.406325;2975.69;21
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;15;556;490;[434,411,666,570];2152.7;0.406899;24386.8;22
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;16;458;358;[415,320,496,400];2674.48;0.683754;4564.15;23
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;17;760;401;[706,347,814,456];3949.36;0.892433;9889.52;24
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;18;1957;465;[1879,365,2033,579];3558.7;0.770636;22756.9;25
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;19;2093;402;[2048,366,2136,438];2573.32;0.647462;4480.04;26
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;20;406;410;[353,374,439,446];2897.93;0.80964;5142.25;27
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;21;1190;427;[1154,392,1230,466];3212.5;0.753057;4606.74;28
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;22;918;473;[878,438,963,509];3362.99;0.784918;4486.43;29
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;23;1524;515;[1463,463,1579,568];3664.88;0.83817;9915.07;30
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;24;712;527;[687,485,773,551];2498.63;0.38651;3226.95;31
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;25;448;637;[409,568,537,675];2883.98;0.655583;8677.95;32
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;26;700;609;[662,576,735,662];2671.49;0.507251;4242.63;33
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;27;926;668;[891,629,962,702];2909.28;0.758549;4134.03;34
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;28;2001;676;[1960,641,2038,711];2650.85;0.666715;4170.23;35
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;29;1002;679;[967,644,1037,721];2886.83;0.734651;4068.02;36
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;30;1233;713;[1169,656,1319,766];3458.92;0.850972;13231.5;37
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;31;440;733;[394,689,491,780];2873.55;0.798867;6832.92;39
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;32;710;758;[672,712,748,797];2688.97;0.653831;4885.67;40
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;33;1123;763;[1101,745,1145,789];2180.41;0.472991;1040.16;41
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;34;1018;797;[967,746,1068,867];3169.42;0.777249;9225.18;42
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;35;1243;805;[1188,751,1290,851];2844.23;0.794066;7285.39;43
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;36;1557;842;[1496,759,1652,913];3231.07;0.77519;16826.8;45
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;37;210;853;[138,793,265,964];3041.05;0.74344;15159.5;46
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;38;646;879;[587,826,702,957];3337.23;0.762763;10004.5;47
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;39;390;882;[338,833,449,932];3088.04;0.84327;9372.1;48
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;40;951;970;[922,938,983,1000];2322.08;0.587599;2556.22;50
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;41;1462;991;[1416,945,1507,1040];2845.43;0.793252;6749.87;51
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;42;1603;1025;[1503,977,1666,1077];2867.92;0.676576;12484.1;52
42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;43;847;1038;[795,988,902,1089];3146.0;0.846076;8692.86;53
43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;44;355;1070;[304,1017,407,1125];3126.19;0.874884;8895.14;54
44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;45;1205;1090;[1109,1033,1255,1138];3118.57;0.757471;11590.8;55
45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;46;1991;1095;[1940,1051,2036,1139];2990.09;0.777942;6988.35;56
46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;47;136;1268;[85,1226,187,1311];2187.39;0.65013;6063.17;57
47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;48;1051;1288;[1012,1247,1092,1328];2934.2;0.811283;5275.33;58
48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;49;1779;1392;[1728,1341,1857,1442];2783.93;0.663364;9063.35;59
49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;50;895;1384;[865,1360,935,1406];2091.92;0.370773;1826.94;60
50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;51;1168;1532;[1122,1466,1212,1579];2987.09;0.806724;8189.28;62
51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;52;736;1543;[698,1502,776,1583];2844.99;0.799891;4998.53;63
52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;53;1687;1636;[1632,1590,1736,1684];2839.48;0.782821;7863.5;64
53;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;54;1031;1706;[972,1653,1097,1760];3303.36;0.867304;9513.7;65
54;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;55;2120;1746;[2082,1705,2161,1787];2401.53;0.697037;5038.98;66
55;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;56;916;1751;[882,1719,945,1780];2100.26;0.528086;2828.77;67
56;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;57;489;1764;[470,1745,511,1782];1979.71;0.606452;1112.56;68
57;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;58;631;1792;[601,1762,660,1833];1971.19;0.448161;2761.7;69
58;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;59;1053;1905;[1007,1862,1096,1961];2974.54;0.792966;7223.64;70
59;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;60;127;1934;[68,1875,191,1998];2803.0;0.866894;11045.7;71
60;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;61;230;1975;[193,1931,295,2098];2235.44;0.662337;10714.6;72
61;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;62;2057;1966;[2031,1942,2087,1988];1875.13;0.62591;1784.35;73
62;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;63;925;1998;[879,1955,967,2058];1858.98;0.410067;5644.77;74
63;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;64;664;2077;[610,2024,717,2131];2784.84;0.817955;9293.32;76
64;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;65;1615;2122;[1573,2079,1671,2166];2515.3;0.808419;6626.37;77
65;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;66;1529;651;[1491,617,1554,672];2223.24;0.197494;1266.93;79
66;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;67;653;90;[631,68,692,134];2407.17;0.382583;2258.12;80
67;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;68;294;304;[273,285,325,341];1957.98;0.301261;1671.5;81
68;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;69;1681;474;[1656,445,1710,521];2299.68;0.194615;2019.64;82
69;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;70;2086;598;[2031,522,2137,659];2064.86;0.182527;7582.43;83
70;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;71;1791;647;[1771,618,1826,674];2296.81;0.324766;1777.96;84
71;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;72;566;959;[538,945,586,987];2056.93;0.403186;1067.84;85
72;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;73;678;1090;[638,1061,706,1126];2021.91;0.179207;2362.46;86
73;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E11;5;11;1;1;74;1877;1787;[1861,1770,1907,1812];1947.76;0.441618;1208.38;87
