;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;1;756;36;[729,7,788,71];2472.11;0.76444;2851.13;5
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;2;1963;39;[1942,23,1979,68];2006.65;0.696474;1051.87;6
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;3;2037;89;[1991,53,2141,150];2148.66;0.49718;9743.67;7
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;4;339;122;[284,78,390,184];2536.21;0.688693;8606.62;8
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;5;1919;129;[1892,87,1963,157];2093.47;0.585209;2828.77;9
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;6;1811;126;[1782,100,1847,156];2329.5;0.745955;2658.43;10
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;7;1291;181;[1260,156,1319,206];2586.62;0.724984;2297.51;11
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;8;49;245;[2,198,110,322];2373.32;0.693007;8741.83;12
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;9;1462;264;[1418,221,1505,314];2851.72;0.772506;6245.23;13
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;10;1065;285;[1030,237,1124,336];2718.71;0.551211;5448.87;14
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;11;1777;289;[1745,263,1806,322];2451.74;0.684478;2760.63;16
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;12;346;328;[311,294,393,400];2656.44;0.670637;5227.43;17
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;13;950;351;[913,313,989,389];2968.98;0.714575;4687.65;18
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;14;1818;373;[1772,322,1870,420];2843.8;0.733827;7239.61;19
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;15;2082;348;[2058,324,2108,377];2180.99;0.799164;1953.63;20
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;16;808;354;[767,328,833,385];2548.11;0.603243;2646.72;21
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;17;1029;368;[998,338,1066,394];2625.39;0.662099;2522.15;22
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;18;912;409;[860,388,937,432];2614.21;0.628139;2521.09;23
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;19;140;459;[92,399,191,507];2601.4;0.632897;7796.42;24
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;20;1590;432;[1559,400,1643,460];2613.57;0.667651;3621.94;25
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;21;1484;440;[1448,408,1527,477];2541.43;0.745603;4108.48;26
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;22;140;617;[100,589,179,646];2433.28;0.562028;3104.52;28
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H5;8;5;1;1;23;36;635;[11,612,70,662];2107.65;0.651912;1831.2;29
