;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;1;284;51;[251,19,321,95];2191.64;0.583542;3724.14;5
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;2;1665;58;[1625,27,1697,96];2286.24;0.592662;3431.36;6
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;3;354;134;[321,99,394,175];2263.1;0.657258;4564.15;8
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;4;1792;148;[1757,118,1824,185];2222.05;0.724411;3279.12;9
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;5;533;194;[476,119,590,255];2970.4;0.770259;11821.9;10
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;6;1453;163;[1410,123,1491,211];2379.65;0.602864;4568.41;11
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;7;1225;262;[1175,148,1307,344];2686.82;0.580932;15487.4;12
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;8;1831;213;[1786,172,1875,268];2382.79;0.616179;5668.19;13
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;9;2100;230;[2074,203,2125,261];1939.35;0.635411;2253.86;14
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;10;323;276;[263,212,408,327];2542.16;0.658839;11125.6;15
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;11;93;267;[42,225,158,326];2320.57;0.688968;7902.89;16
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;12;1860;319;[1811,261,1903,374];2458.49;0.661838;7497.26;17
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;13;2104;358;[2033,289,2173,432];2532.73;0.709975;13778.7;18
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;14;1433;319;[1402,294,1472,357];2383.55;0.584407;3353.64;19
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;15;933;389;[891,347,974,436];2688.84;0.719064;5629.86;20
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;16;360;431;[267,384,411,492];2605.68;0.657931;11239.5;21
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;17;1049;439;[996,389,1102,497];2736.7;0.779603;8595.97;22
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;18;1537;442;[1501,405,1577,480];2504.23;0.723564;4558.83;23
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;19;610;487;[560,435,663,542];2817.21;0.783709;8389.43;24
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;20;954;490;[930,471,975,517];2382.02;0.354194;1408.53;25
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;21;1610;509;[1554,468,1654,552];2685.36;0.713594;6475.19;26
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;22;152;537;[117,493,193,579];2200.66;0.616552;4856.93;27
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;23;335;597;[305,554,366,628];2169.76;0.555565;2984.21;28
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;24;1096;599;[1059,563,1136,642];2482.76;0.633247;4458.75;30
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G19;7;19;1;1;25;2076;613;[2042,573,2139,646];2352.2;0.609014;5018.75;31
