;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;1;1407;658;[1388,629,1422,677];2757.35;0.698792;1088.07;1
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;2;2120;753;[2094,731,2143,786];2803.93;0.573241;1503.28;2
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;3;2006;980;[1989,966,2021,1012];3527.36;0.745263;1060.39;3
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;4;346;81;[321,38,379,112];2625.55;0.61186;2795.77;6
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;5;1859;69;[1838,47,1891,96];2762.25;0.580419;1741.77;7
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;6;1695;142;[1666,112,1735,174];3474.05;0.685831;3091.74;8
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;7;1638;186;[1607,126,1672,227];2543.54;0.476077;3571.9;9
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;8;2126;227;[2102,194,2149,255];3766.18;0.792208;2087.78;10
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;9;592;265;[571,240,617,292];2772.43;0.624043;1636.37;11
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;10;1378;273;[1351,249,1412,297];3093.77;0.657447;1914.24;12
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;11;1830;270;[1813,253,1853,310];2770.7;0.609838;1178.57;13
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;12;1714;276;[1698,258,1732,302];2695.15;0.705681;1059.33;14
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;13;1809;300;[1783,268,1840,329];2632.2;0.589431;2311.35;15
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;14;1153;310;[1136,290,1180,360];3320.51;0.555111;1796.06;16
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M5;13;5;1;1;15;1655;313;[1638,296,1706,344];3158.94;0.709953;2022.83;17
