;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;1;535;92;[515,78,550,139];2446.3;0.384337;1407.47;2
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;2;129;136;[105,95,165,165];3025.8;0.544375;1934.47;3
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;3;1693;195;[1670,174,1712,241];3374.47;0.701957;1964.28;4
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;4;1643;224;[1611,196,1670,264];4249.22;0.659649;2641.39;5
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;5;1853;349;[1820,283,1939,392];3065.3;0.404058;5175.26;6
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;6;1379;354;[1357,331,1404,410];3231.21;0.485724;2395.46;7
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;7;661;360;[614,333,708,393];3434.91;0.48148;3219.5;8
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;8;1634;373;[1615,345,1673,413];3312.53;0.514466;2267.7;9
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;9;495;402;[450,380,519,439];3270.65;0.604556;2572.19;10
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;10;408;422;[388,383,432,443];3119.98;0.531277;1645.95;11
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;11;1960;419;[1941,396,1977,445];2973.12;0.598636;1186.02;13
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;12;529;451;[508,407,567,472];2913.44;0.531144;2402.91;14
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;13;606;428;[588,410,629,460];2991.02;0.605779;1417.05;15
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;14;356;439;[329,413,389,473];3553.96;0.5719;2369.91;16
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;15;1883;435;[1859,414,1918,466];3905.78;0.68792;1960.02;17
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;16;2131;468;[2104,437,2165,495];3213.98;0.778615;2438.05;18
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;17;647;488;[615,464,678,515];3038.24;0.521708;2130.36;19
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;18;1887;508;[1862,480,1906,533];3172.57;0.578813;1495.83;20
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;19;1345;570;[1317,549,1393,599];3037.51;0.461102;2561.54;21
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;20;161;588;[132,569,192,614];2828.43;0.608375;1755.61;22
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;21;146;647;[129,628,169,679];2923.58;0.659827;1354.23;23
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;22;1567;703;[1521,657,1599,727];3195.94;0.580862;3505.89;24
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;23;2074;745;[2039,715,2102,825];3201.94;0.551989;4782.4;25
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;24;1192;755;[1180,733,1220,774];2690.01;0.432485;1067.84;26
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;25;1144;790;[1126,765,1170,806];3185.43;0.624884;1225.41;27
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;26;1388;800;[1367,772,1423,828];3075.93;0.606894;2053.71;28
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;27;1887;883;[1840,824,1910,904];3148.8;0.581345;3256.76;29
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;28;1609;954;[1566,922,1636,1004];3413.85;0.564406;3690.07;30
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;29;496;955;[462,929,531,983];3573.23;0.654958;2632.88;31
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;30;1034;1042;[1009,1012,1060,1076];3426.38;0.569348;2131.43;32
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;31;434;1129;[374,1076,494,1171];3223.76;0.535006;5935.42;33
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;32;2118;1271;[2082,1234,2164,1345];3348.43;0.574326;5130.54;34
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;33;118;1273;[100,1252,149,1301];3092.73;0.539367;1297.81;35
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;34;77;1269;[59,1252,95,1293];3898.91;0.92047;1228.6;36
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;35;1663;1299;[1641,1278,1693,1320];2729.72;0.665595;1474.54;37
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;36;929;1314;[891,1285,1005,1349];3424.12;0.481005;3942.39;38
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;37;1689;1345;[1667,1311,1711,1370];2813.63;0.532482;1462.83;39
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;38;382;1353;[353,1327,445,1383];3227.09;0.516732;3242.92;40
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;39;1844;1705;[1808,1674,1866,1726];3019.37;0.509692;1656.59;41
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;40;2022;1907;[1995,1871,2048,1936];2962.02;0.711368;2548.77;42
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;41;361;2119;[334,2096,385,2148];3570.78;0.91563;2128.23;43
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;42;1044;448;[700,31,1541,1122];2728.6;0.133001;451545.0;45
42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;43;1035;129;[1005,105,1072,152];3044.64;0.379075;1708.76;46
43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;44;1566;135;[1532,110,1596,164];2786.21;0.339059;1854.62;47
44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;45;451;203;[426,183,474,236];3243.67;0.466956;1656.59;48
45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;46;497;308;[417,269,518,343];2370.25;0.105931;3286.57;49
46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;47;1571;365;[1550,346,1594,387];3164.02;0.453893;1270.13;50
47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L1;12;1;1;1;48;1627;639;[1608,617,1646,659];2886.69;0.460123;1029.52;51
