;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;1;334;39;[296,5,368,65];2818.43;0.626765;2728.69;2
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;2;1396;30;[1370,10,1424,58];3204.84;0.522337;1828.0;3
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;3;418;100;[401,76,448,132];3308.68;0.552078;1430.89;4
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;4;308;151;[272,80,357,193];2909.05;0.440282;5159.29;5
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;5;1992;105;[1965,79,2029,143];3920.7;0.719882;2723.37;6
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;6;236;119;[211,103,255,140];2840.06;0.721507;1146.63;7
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;7;62;140;[34,106,84,161];2733.39;0.661142;1561.84;8
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;8;179;158;[161,140,201,180];2533.82;0.717363;1200.92;9
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;9;448;161;[418,129,515,186];3412.27;0.515922;2955.46;10
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;10;230;161;[204,144,252,187];2699.39;0.551427;1221.15;11
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;11;1933;220;[1889,189,1971,254];2996.71;0.513651;3651.75;12
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;12;152;266;[92,235,180,316];2900.94;0.49608;3683.68;13
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;13;1466;303;[1446,261,1504,327];3180.33;0.46482;2543.45;14
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;14;2117;317;[2079,278,2163,338];2953.31;0.507253;2839.42;15
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;15;712;309;[677,282,760,355];3775.39;0.470208;3522.92;16
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;16;1979;344;[1935,325,2014,385];3135.72;0.573621;2537.06;17
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;17;1036;378;[1010,343,1064,408];3739.48;0.571831;2275.15;18
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I5;9;5;1;1;18;1193;390;[1161,351,1236,434];3531.51;0.561145;4438.52;19
