;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;1;661;90;[596,32,723,164];2981.28;0.75117;12453.2;3
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;2;1110;151;[1077,79,1150,191];2720.6;0.56157;5617.09;4
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;3;1907;168;[1825,104,1967,228];2983.06;0.798895;13012.1;5
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;4;161;347;[20,190,240,483];2790.76;0.549423;35423.0;6
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;5;1547;264;[1496,228,1613,333];2898.04;0.62652;7371.63;7
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;6;1021;297;[926,247,1069,345];3140.91;0.726744;11042.5;8
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;7;483;288;[453,258,522,321];2652.09;0.626066;3426.04;9
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;8;2042;352;[2007,320,2089,396];2516.78;0.622442;4305.44;10
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;9;576;372;[529,323,614,411];2717.33;0.625228;5181.65;11
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;10;923;384;[890,352,958,439];2777.87;0.607204;4735.56;12
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;11;1507;391;[1464,351,1550,431];2928.6;0.713713;5488.26;13
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E15;5;15;1;1;12;1146;385;[1111,353,1186,419];2725.7;0.593063;3602.77;14
