;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;1;544;53;[512";19;579;"90];3788.22;0.764116;3866.8;4"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;2;1036;113;[1003";81;1068;"150];3469.16;0.543136;3423.91;6"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;3;233;100;[211";79;256;"123];2921.11;0.860609;1585.26;7"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;4;346;158;[313";127;385;"192];3664.26;0.828379;3751.82;8"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;5;1448;194;[1414";163;1479;"232];3705.56;0.613444;3482.47;9"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;6;1760;196;[1726";163;1796;"231];3971.94;0.771841;3776.31;10"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;7;1913;305;[1831";266;1958;"346];5451.57;0.868693;8626.85;11"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;8;2053;328;[2007";295;2093;"362];3392.6;0.699079;4330.99;12"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;9;386;358;[365";337;417;"383];3090.58;0.656653;1777.96;13"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;10;2148;411;[2110";376;2186;"448];3876.11;0.783923;4205.36;14"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;11;1130;454;[1087";389;1187;"497];4093.15;0.65914;7293.91;15"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;12;1399;425;[1358";395;1431;"458];3950.4;0.71493;3737.98;16"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;13;1269;455;[1227";405;1345;"575];4382.97;0.60689;11288.5;17"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;14;1487;485;[1448";435;1552;"524];3613.16;0.639263;6263.33;18"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;15;910;465;[887";440;935;"492];3513.36;0.678101;1835.45;19"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;16;433;473;[372";432;480;"521];5168.19;0.894179;7398.24;20"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;17;839;476;[806";444;874;"513];4451.85;0.805796;3866.8;21"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;18;913;531;[867";487;963;"560];4162.81;0.708146;4616.32;22"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;19;1674;519;[1654";500;1693;"539];2929.88;0.619353;1066.78;23"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;20;1195;523;[1170";507;1217;"548];3015.18;0.269575;1049.74;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;21;1858;545;[1808";507;1900;"582];4746.35;0.78913;5364.77;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;22;624;556;[590";521;666;"590];4288.02;0.794712;4237.3;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;23;1487;562;[1448";523;1574;"613];3426.72;0.595981;6882.95;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;24;1029;557;[1005";534;1057;"581];3226.29;0.51766;1726.86;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;25;826;565;[787";527;860;"597];4381.5;0.805009;4160.65;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;26;582;635;[545";598;624;"673];4497.65;0.884174;4856.93;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;27;1369;649;[1327";610;1411;"688];4998.94;0.900118;5346.67;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;28;938;655;[907";630;969;"681];3614.63;0.682572;2491.28;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;29;614;703;[585";675;648;"733];3652.47;0.798229;3040.64;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;30;2042;731;[1998";695;2091;"773];3544.45;0.706947;5127.35;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;31;1418;767;[1387";736;1451;"799];3798.79;0.646838;3284.44;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;32;1852;777;[1816";741;1892;"812];4657.12;0.895369;4409.78;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;33;331;771;[302";743;359;"809];3267.09;0.739186;2795.77;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;34;1015;798;[978";762;1053;"839];4386.51;0.821356;4593.96;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;35;927;802;[902";778;955;"831];3199.8;0.56587;1987.7;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;36;1702;813;[1668";779;1739;"846];4159.92;0.833644;3860.42;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;37;1584;816;[1537";780;1645;"851];4027.6;0.736331;5495.72;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;38;2140;822;[2103";787;2179;"859];4013.77;0.858875;4579.05;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;39;1789;821;[1752";783;1827;"859];4541.59;0.85596;4220.27;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;40;380;835;[342";799;417;"874];3596.22;0.798854;4483.24;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;41;497;843;[459";804;534;"884];3811.1;0.774181;4449.17;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;42;1168;848;[1121";813;1204;"882];4183.35;0.79483;4306.5;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;43;1271;885;[1233";840;1304;"916];3584.83;0.619466;3844.45;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;44;1664;892;[1626";854;1703;"929];4276.16;0.856989;4599.28;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;45;664;910;[625";864;712;"956];3675.74;0.714663;6078.08;49"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A7;1;7;1;1;46;916;956;[874";922;948;"989];3795.46;0.671085;3817.83;50"
