;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;1;955;73;[924,33,988,109];2633.94;0.628752;3576.16;7
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;2;211;86;[157,43,245,124];2379.39;0.615266;4724.91;8
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;3;1365;104;[1311,65,1409,136];2602.52;0.612769;4580.12;9
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;4;57;133;[2,93,92,164];2687.51;0.689052;4196.85;10
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;5;1555;124;[1527,104,1575,148];2179.23;0.645264;1451.12;11
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;6;530;137;[506,104,553,160];2254.15;0.59251;1766.25;12
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;7;1387;210;[1352,177,1423,269];2528.96;0.609532;4822.86;13
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;8;279;219;[244,180,315,257];2790.39;0.619184;4052.05;14
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;9;1953;229;[1907,196,2000,265];2408.9;0.662033;4264.98;15
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;10;1547;355;[1475,252,1597,443];2696.87;0.467011;11012.7;16
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;11;538;308;[482,267,578,346];2468.03;0.521809;5114.57;17
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;12;1194;297;[1174,274,1215,321];2398.47;0.535847;1491.57;18
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C23;3;23;1;1;13;672;337;[645,317,698,359];2402.47;0.554344;1588.46;19
