;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;1;1398;38;[1365,5,1429,80];2413.88;0.701164;3533.57;6
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;2;635;55;[593,11,789,105];2369.94;0.54547;12607.6;7
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;3;1922;93;[1878,44,1967,141];2486.87;0.753063;6486.9;8
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;4;259;141;[182,83,307,179];2098.74;0.522773;6628.5;9
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;5;1497;126;[1456,85,1535,194];2687.97;0.716759;6333.6;10
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;6;557;118;[541,102,573,141];1992.53;0.700455;1046.55;11
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;7;2070;150;[2015,113,2108,192];2330.71;0.57561;5009.17;12
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;8;1098;186;[1059,147,1149,228];2486.85;0.712374;5160.35;13
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;9;1426;181;[1392,152,1458,219];2332.03;0.720216;3192.88;14
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;10;681;208;[641,170,746,249];2397.87;0.642745;5684.16;15
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;11;178;344;[111,262,260,380];2223.28;0.561319;10536.8;17
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;12;653;348;[622,305,680,375];2095.22;0.492836;2501.92;18
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;13;754;365;[693,305,822,425];2697.34;0.779431;12011.4;19
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;14;1140;427;[1096,333,1209,477];2737.53;0.721723;10911.6;20
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;15;1011;423;[971,389,1047,460];2539.02;0.760717;4154.26;21
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;16;383;495;[268,410,466,573];2615.03;0.690245;21211.0;22
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;17;173;468;[123,422,226,519];2370.97;0.730138;7677.18;23
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;18;1414;501;[1349,434,1482,589];2857.5;0.70506;14111.9;24
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;19;682;492;[649,461,712,525];2169.84;0.637093;3058.74;25
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;20;568;494;[510,467,594,522];2083.31;0.531097;2973.56;26
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;21;1263;499;[1229,466,1301,538];2420.63;0.728891;4044.6;27
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;22;2174;560;[2148,535,2200,592];2561.36;0.740051;2426.33;28
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;23;665;655;[629,614,702,704];2181.67;0.662662;5028.34;29
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;24;1334;812;[1291,777,1371,852];2680.35;0.752498;4668.48;31
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;25;88;863;[32,810,146,917];2379.14;0.747091;9126.17;32
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;26;463;866;[426,823,500,905];2228.02;0.672965;4473.65;33
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;27;1990;862;[1954,827,2041,896];2522.54;0.545719;3835.93;34
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;28;236;946;[184,909,272,985];2072.36;0.662112;4896.32;35
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;29;344;942;[320,916,397,968];1979.12;0.46525;2464.66;36
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;30;1993;966;[1958,933,2028,1001];2741.42;0.678984;3615.55;37
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;31;298;1026;[264,995,330,1059];1999.15;0.740445;3289.76;38
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;32;421;1044;[380,996,463,1097];2322.32;0.699218;6365.53;39
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;33;128;1073;[97,1045,175,1104];2078.62;0.62887;3087.48;40
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;34;310;1110;[278,1077,346,1146];2209.29;0.688859;3648.55;41
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;35;977;1175;[924,1117,1032,1264];2785.33;0.731307;12155.1;42
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;36;1120;1371;[1086,1338,1160,1409];2637.58;0.677243;4076.54;43
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;37;370;1441;[335,1399,425,1475];2399.03;0.642777;4778.14;44
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;38;42;1545;[23,1528,80,1568];2244.66;0.734322;1654.46;45
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;39;1382;1593;[1340,1548,1430,1650];2887.06;0.774428;7190.64;46
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;40;1468;1633;[1415,1579,1527,1702];3084.0;0.750071;10063.1;47
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;41;1828;1636;[1801,1608,1850,1664];2134.13;0.413387;1660.85;48
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;42;2155;1704;[2138,1666,2182,1723];1903.54;0.27717;1260.54;49
42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;43;2058;1775;[1997,1697,2118,1846];3008.38;0.78624;13903.2;50
43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;44;1923;1768;[1862,1713,1980,1865];2656.26;0.713087;12050.8;51
44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H10;8;10;1;1;45;525;1766;[487,1730,567,1790];1874.47;0.267359;2191.05;52
