;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;1;217;113;[197,97,234,161];2035.79;0.576803;1472.41;1
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;2;667;113;[617,102,682,152];2073.42;0.334474;1671.5;2
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;3;633;405;[614,371,663,428];2226.18;0.599351;1647.01;3
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;4;122;578;[92,551,137,591];2543.69;0.542428;1089.14;4
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;5;185;594;[157,583,208,622];2873.91;0.470023;1051.87;5
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;6;1574;658;[1561,645,1617,694];2360.43;0.443838;1273.32;6
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;7;415;1242;[393,1224,447,1268];2185.92;0.560595;1407.47;7
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;8;1090;1254;[1079,1237,1115,1302];2159.26;0.51275;1275.45;8
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;9;1692;38;[1677,23,1718,67];2295.1;0.400302;1000.77;10
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;10;1990;65;[1970,42,2028,98];2301.76;0.440954;1815.23;11
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;11;881;112;[864,87,941,158];2180.82;0.368488;2411.43;12
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M7;13;7;1;1;12;1950;125;[1934,108,1995,165];2447.39;0.41643;2042.0;13
