;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;1;463;491;[447,455,494,510];2749.68;0.476658;1198.79;1
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;2;1203;476;[1177,464,1237,492];2846.43;0.550598;1064.65;2
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;3;1340;63;[1291,20,1387,110];2408.47;0.562837;6416.64;3
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;4;401;78;[365,53,425,106];3827.2;0.787975;2236.83;4
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;5;773;131;[732,83,815,189];3430.4;0.689026;6501.81;5
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;6;1237;150;[1179,93,1330,208];4045.5;0.661253;12348.9;6
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;7;224;184;[175,150,263,217];3144.96;0.671657;3444.14;7
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;8;281;215;[261,195,302,234];3762.52;0.930703;1189.21;8
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;9;2027;283;[1996,253,2053,307];3059.32;0.638691;2033.48;9
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;10;670;289;[644,276,686,330];2939.27;0.563561;1319.1;10
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;11;1884;436;[1858,378,1918,460];3005.38;0.480126;2834.09;11
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;12;923;424;[904,405,942,447];2805.88;0.697119;1177.5;12
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;13;433;447;[408,417,471,484];3281.83;0.605252;2988.47;13
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;14;1214;440;[1185,417,1253,466];3895.99;0.789191;2392.27;14
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J7;10;7;1;1;15;1964;455;[1944,435,2000,488];2828.29;0.58051;1842.91;15
