;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;1;2047;41;[2002,3,2089,85];2469.1;0.781199;5536.17;5
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;2;1038;81;[1010,55,1085,123];3309.98;0.637509;3504.82;6
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;3;460;105;[428,69,491,144];2730.24;0.719964;3522.92;7
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;4;659;145;[617,103,705,189];3723.18;0.809919;5892.83;8
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;5;1875;142;[1840,113,1936,199];2795.7;0.55906;5321.11;9
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;6;1768;172;[1741,144,1800,204];2918.91;0.761226;2777.67;10
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;7;171;195;[142,167,214,226];2844.05;0.701123;3155.62;11
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;8;53;306;[33,286,99,332];2175.79;0.594875;2061.16;12
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;9;1963;333;[1929,303,1997,363];2970.03;0.735771;3254.63;13
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G16;7;16;1;1;10;1312;361;[1277,332,1348,394];3321.86;0.625103;3222.69;14
