;;;"ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;23;1221;905;[1194";879;1248;"943];2419.14;0.554246;2728.69;24"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;24;1504;924;[1455";901;1533;"954];2343.02;0.571329;2907.56;25"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;25;1522;979;[1505";959;1555;"993];2032.93;0.488276;1024.19;26"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;26;568;1145;[538";1106;596;"1168];1959.7;0.432463;2103.75;27"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;27;1091;1160;[1065";1135;1119;"1186];2108.33;0.596186;1870.59;28"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;28;1561;1259;[1538";1236;1604;"1277];1975.61;0.455972;1458.57;29"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;29;170;1265;[152";1248;198;"1284];2369.93;0.703305;1146.63;30"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;30;882;1323;[856";1292;907;"1367];2290.95;0.618784;2737.21;31"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;31;1997;1558;[1586";1439;2061;"1681];2085.04;0.356339;51556.7;32"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;32;861;1548;[815";1503;899;"1591];2202.82;0.346812;2962.92;33"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;33;940;1586;[917";1568;962;"1605];2807.87;0.68147;1089.14;34"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;34;906;1624;[882";1610;932;"1661];2444.9;0.599731;1487.31;35"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;35;1518;1742;[1478";1709;1574;"1774];2187.02;0.533606;4702.55;36"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;36;1056;1764;[1030";1741;1077;"1785];2041.91;0.620194;1520.32;37"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;37;1057;1819;[1027";1785;1091;"1846];2121.85;0.491934;2443.37;38"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;38;2044;2040;[2028";2021;2061;"2061];2105.93;0.91229;1013.55;39"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;39;544;2074;[488";2043;573;"2100];2004.77;0.47962;3011.89;40"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;40;586;2081;[566";2050;606;"2107];2245.43;0.731753;1567.16;41"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;41;1358;2108;[1344";2093;1377;"2139];2599.4;0.644608;1257.35;42"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;42;906;437;[482";190;2097;"878];1835.51;0.00667068;493127;43"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;43;1168;231;[1148";196;1220;"252];1806.16;0.302121;1358.49;44"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;44;396;440;[345";379;464;"563];1816.43;0.100914;9542.45;45"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;45;1957;947;[1910";924;2004;"1014];1805.16;0.231664;3081.09;46"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;46;1641;200;[1610";179;1693;"240];1807.74;0.172854;2026.03;47"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;47;1641;885;[1622";863;1662;"908];2237.96;0.476935;1042.29;48"
"210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K19;11;19;1;1;48;636;1484;[430";1235;976;"1865];1810.07;0.0515658;202146;49"
