;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;1;1446;53;[1412,32,1468,94];2230.29;0.292059;2094.16;4
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;2;1648;109;[1626,92,1665,132];2443.02;0.71979;1078.49;5
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;3;1588;133;[1525,103,1654,179];2803.09;0.512002;5635.19;6
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;4;454;136;[427,109,481,198];2633.99;0.369001;2763.83;7
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;5;900;185;[864,141,935,233];2923.65;0.582349;4211.75;8
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;6;642;175;[611,147,673,262];2975.7;0.470168;4576.92;9
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;7;2120;166;[2083,143,2153,199];2578.97;0.626312;2594.55;10
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;8;2020;212;[1993,190,2050,238];2407.67;0.612262;1880.17;11
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;9;262;219;[229,189,297,252];2547.65;0.572954;2652.04;12
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;10;1407;256;[1373,239,1424,288];2472.27;0.441444;1509.67;13
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;11;85;405;[24,371,122,434];2733.36;0.530316;3422.85;14
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;12;578;402;[540,371,614,435];2854.95;0.600011;3623.0;15
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;13;630;426;[606,399,652,448];3040.83;0.497515;1266.93;16
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;14;501;487;[462,459,556,531];2713.61;0.498045;3664.52;17
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;15;1844;593;[1810,563,1872,634];3136.28;0.730986;2950.14;18
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;16;607;609;[584,579,635,636];2773.88;0.575739;2079.26;19
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;17;1751;866;[1700,832,1790,897];2637.31;0.572295;3920.04;20
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;18;313;999;[289,889,437,1054];2555.55;0.318377;8009.35;21
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;19;1893;1038;[1871,1004,1913,1075];2195.94;0.360978;1872.72;23
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;20;1413;1066;[1390,1037,1435,1105];2669.34;0.483672;2044.13;24
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;21;130;1086;[101,1056,176,1136];2376.31;0.617037;4243.69;25
21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;22;1600;1098;[1570,1066,1630,1141];2559.71;0.589216;2990.6;26
22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;23;1414;1122;[1393,1104,1431,1149];2475.49;0.417501;1215.83;27
23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;24;134;1146;[115,1121,169,1203];2361.77;0.528956;2441.24;28
24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;25;655;1160;[616,1124,694,1208];2844.09;0.539155;4833.51;29
25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;26;1121;1219;[1076,1191,1147,1244];2922.78;0.518571;2636.07;30
26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;27;1078;1282;[1043,1253,1105,1312];2569.75;0.529831;2429.53;31
27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;28;2035;1362;[2011,1306,2057,1392];2412.49;0.495424;2505.12;32
28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;29;1160;1465;[1093,1386,1224,1528];4383.62;0.708416;11008.5;33
29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;30;1474;1595;[1453,1567,1497,1636];2304.47;0.532486;1981.31;34
30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;31;1891;1599;[1869,1579,1910,1615];2345.42;0.58561;1065.71;35
31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;32;933;1654;[894,1619,966,1687];2532.52;0.620972;3578.28;36
32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;33;1578;1658;[1556,1627,1627,1686];2165.82;0.321101;2325.19;37
33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;34;909;1691;[887,1662,943,1716];2358.82;0.557481;2008.99;38
34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;35;317;1712;[290,1685,359,1747];2857.02;0.674488;2555.16;39
35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;36;2147;1772;[2125,1751,2162,1795];2561.58;0.744228;1090.2;40
36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;37;515;1827;[493,1805,539,1864];2637.22;0.61324;1957.89;41
37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;38;1425;1898;[1399,1872,1453,1930];2961.4;0.785129;2396.52;42
38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;39;1712;1896;[1694,1876,1748,1951];2458.45;0.559156;2707.4;43
39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;40;313;1941;[277,1907,335,1986];3045.45;0.549087;2310.29;44
40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;41;1434;1958;[1390,1925,1495,1993];2912.31;0.610331;5125.22;45
41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P6;16;6;1;1;42;470;1955;[429,1936,485,1979];2449.59;0.576117;1608.68;46
