;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;1;1928;60;[1878,18,1975,104];2394.35;0.670635;6826.53;4
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;2;981;98;[943,79,1024,159];2444.28;0.381493;2694.63;5
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;3;951;161;[912,98,1007,204];2619.63;0.409963;5620.28;6
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;4;50;180;[3,134,98,255];2251.81;0.61948;7741.06;7
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;5;2144;192;[2095,135,2195,239];2464.64;0.645286;6572.08;8
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;6;263;196;[206,145,317,269];2549.1;0.629222;10079.0;9
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;7;414;220;[355,156,499,281];2799.85;0.597238;12124.2;10
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;8;1888;168;[1844,125,1939,213];2604.48;0.60877;6516.72;11
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;9;1835;314;[1782,267,1909,375];2633.75;0.57538;10448.5;12
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;10;2088;341;[2048,301,2140,369];2066.16;0.283735;3584.67;13
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;11;1548;356;[1498,306,1603,422];2699.1;0.600711;9129.36;14
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;12;885;344;[862,309,916,371];2651.22;0.442209;2002.6;15
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;13;1316;345;[1260,309,1357,390];2791.13;0.458333;4727.04;16
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;14;923;391;[854,357,968,471];2807.84;0.400127;7848.59;17
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;15;1116;427;[1055,398,1147,521];2885.65;0.468878;5769.33;18
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;16;1651;455;[1599,413,1698,499];2773.72;0.563586;5420.13;19
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;17;2024;455;[1986,416,2072,490];2327.31;0.482828;4226.66;20
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;18;1511;486;[1460,434,1564,538];3100.16;0.621359;7966.77;21
18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;19;1880;494;[1823,439,1952,559];2592.43;0.547834;11575.9;22
19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;20;1745;538;[1710,499,1787,584];2481.61;0.443769;4537.53;23
20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A22;1;22;1;1;21;737;572;[679,510,799,637];3054.86;0.605658;10904.1;24
