;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no
0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;1;1837;63;[1768,8,1897,122];2076.7;0.527682;9307.16;2
1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;2;1575;94;[1554,63,1600,117];2007.58;0.541157;1678.95;3
2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;3;1671;131;[1603,60,1738,209];2340.83;0.581806;14314.2;4
3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;4;991;124;[922,64,1040,171];2325.08;0.578265;9088.91;5
4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;5;2148;114;[2113,78,2190,185];1766.94;0.407897;4996.4;6
5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;6;1990;181;[1935,129,2039,235];2050.76;0.504998;7648.44;7
6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;7;1123;218;[1092,190,1175,251];2255.88;0.418589;3693.27;8
7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;8;172;256;[114,211,220,292];2064.54;0.473462;5506.36;9
8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;9;2053;273;[1985,225,2103,327];2076.58;0.445701;7703.8;10
9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;10;2163;278;[2116,260,2184,314];1897.37;0.378058;1842.91;11
10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;11;450;329;[393,275,516,381];2311.39;0.562038;9292.25;12
11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;12;1860;332;[1771,287,1946,424];2219.24;0.302925;14434.5;13
12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;13;1969;321;[1949,301,1996,343];1999.69;0.451774;1307.39;14
13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;14;344;362;[294,306,398,442];2174.99;0.457819;9943.82;15
14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;15;543;428;[516,397,601,456];2192.15;0.526575;3890.23;17
15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;16;822;488;[752,399,898,585];2305.56;0.455036;17350.6;18
16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;17;476;440;[442,422,504,518];2044.06;0.155072;2479.57;19
17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B21;2;21;1;1;18;1819;452;[1782,430,1839,496];2151.31;0.390091;2268.77;20
