ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;1;1177;146;[1118,75,1236,216];2355.62;0.419512;12716.2;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;2;1953;189;[1886,121,2023,265];2574.82;0.514074;14618.7;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;3;789;214;[704,136,881,310];2597.82;0.424602;22833.5;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;4;620;221;[563,160,675,287];2338.65;0.382144;10140.8;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;5;916;377;[858,309,986,450];2619.53;0.361378;12419.1;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;6;584;530;[515,466,676,603];2669.9;0.40673;15217;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;7;1436;647;[1368,591,1495,712];2618.16;0.523133;11073.4;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;8;1689;745;[1544,612,1754,806];2629.21;0.360854;23962;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;9;1843;761;[1783,701,1905,829];2693.12;0.427441;12470.2;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;10;2001;856;[1935,792,2067,932];2547.07;0.43459;14025.7;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;11;1752;950;[1693,885,1821,1011];2508.99;0.277892;10941.4;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;12;1889;1145;[1823,1076,1952,1220];2666.05;0.480337;13999.1;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;13;1398;1264;[1321,1199,1466,1329];2579.11;0.420357;13839.4;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I13;9;13;1;1;14;257;1289;[182,1229,325,1345];2331.47;0.360409;12249.8;23
