ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;1;759;142;[732,124,801,164];2329.36;0.425337;1371.27;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;2;930;226;[915,194,973,243];2606.72;0.418276;1240.32;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;3;248;526;[236,513,301,568];2685.36;0.442562;1371.27;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;4;349;649;[303,608,358,670];2379.24;0.377873;1054;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;5;1975;729;[1953,704,2011,747];2680.17;0.463248;1239.25;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;6;1377;26;[1353,5,1414,45];2684.03;0.669502;1437.28;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;7;410;57;[362,28,428,120];2739.93;0.415114;3056.61;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;8;1339;74;[1312,46,1357,99];2736.23;0.56065;1586.33;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;9;556;93;[506,59,575,128];2859.68;0.456997;2675.46;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;10;742;172;[720,155,761,192];2686.53;0.648288;1177.5;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;1;11;1508;196;[1475,162,1525,219];2964.05;0.475907;1464.96;13
