ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;1;1353;757;[1336,737,1377,777];2679.14;0.672818;1023.13;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;2;2167;1790;[2142,1772,2189,1818];2550.18;0.610542;1388.3;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;3;1319;49;[1293,22,1344,89];3177.6;0.743271;2419.95;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;4;1906;54;[1887,31,1924,77];3568.66;0.699375;1281.84;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;5;1371;88;[1329,51,1416,133];3536.49;0.588408;4936.78;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;6;531;159;[487,110,553,181];2726.46;0.394101;2661.62;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;7;842;151;[807,113,878,204];3291.23;0.572077;3844.45;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;8;1351;226;[1311,187,1391,270];2836.64;0.446273;3545.28;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;9;2041;213;[2019,188,2078,239];2902.66;0.619392;2122.91;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;10;1571;273;[1526,222,1627,316];3259.94;0.629815;5557.47;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;11;183;280;[151,256,212,314];2729.15;0.608412;2118.65;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;12;410;307;[361,272,444,336];2933.99;0.591949;3102.39;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;13;1428;303;[1387,276,1462,330];3057.31;0.519671;2462.53;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;14;1142;318;[1091,292,1182,361];3206.92;0.435526;4449.17;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;15;482;334;[461,316,509,353];2839.41;0.532481;1181.76;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;16;715;352;[684,321,754,385];3149.34;0.653815;2973.56;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;17;1574;367;[1550,323,1599,429];2839.48;0.39474;3117.29;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;18;2167;383;[2117,355,2183,419];2714.75;0.367565;2130.36;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;19;429;393;[403,360,463,447];3074.18;0.581425;3280.18;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;20;1407;396;[1371,362,1438,433];2857.79;0.434436;2507.25;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;21;387;394;[358,379,406,417];2651.7;0.670509;1259.48;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;22;883;413;[849,387,904,434];3247.78;0.523155;1755.61;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;23;112;433;[82,412,136,455];2532.1;0.659703;1504.35;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;24;209;475;[183,457,230,497];2836.96;0.660146;1355.3;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;25;505;517;[476,484,521,542];2722.15;0.546776;1569.29;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;26;1510;561;[1486,538,1540,584];2906.35;0.308975;1565.03;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;27;1762;564;[1724,540,1804,585];2842.59;0.46418;2217.66;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;28;1099;565;[1064,543,1120,597];3029.49;0.502473;1915.3;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;29;1988;595;[1941,560,2023,636];3174.72;0.500773;3424.98;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;30;392;591;[363,569,423,614];2699.95;0.592288;1765.19;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;31;133;622;[89,578,165,663];2551.16;0.466445;3382.39;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;32;633;643;[600,606,674,696];2937.62;0.565922;4422.55;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;33;2107;719;[2069,693,2129,746];2706.79;0.448256;1779.03;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J8;10;8;1;1;34;381;751;[357,716,415,779];2857.4;0.610349;1817.36;35
