ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;1;286;114;[201,20,345,184];5080.57;0.752947;14703.9;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;2;1191;65;[1150,25,1234,106];4025.36;0.942891;5482.94;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;3;1786;78;[1759,52,1813,108];3312.62;0.918172;2660.56;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;4;550;141;[519,106,610,173];3460.27;0.840301;4629.09;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;5;728;166;[658,122,773,221];4744.33;0.86791;8148.82;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;6;860;176;[822,141,895,217];4183.77;0.902233;4666.36;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;7;608;169;[574,147,635,196];2906.05;0.848842;2165.5;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;8;354;236;[317,201,398,273];4494.85;0.947242;4826.05;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;9;104;241;[62,203,151,284];4732.08;0.94105;5644.77;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;10;528;263;[487,225,566,310];4518.62;0.890481;5586.21;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;11;1029;278;[933,227,1081,331];5081.33;0.855484;12161.5;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;12;1260;286;[1216,243,1304,333];5322.41;0.957148;6793.52;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;13;1605;334;[1582,312,1638,358];3021.84;0.839022;1807.77;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D4;4;4;1;1;14;1520;425;[1480,322,1567,470];4122.82;0.720005;8214.83;21
