ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;1;2035;76;[1980,17,2081,123];3243.75;0.852087;7597.33;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;2;1137;118;[1091,57,1184,173];3617.14;0.890492;8313.84;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;3;1434;93;[1410,70,1456,121];2515.83;0.620721;1742.83;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;4;1863;209;[1709,108,1923,288];3411.5;0.570308;20071.8;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;5;1634;214;[1569,113,1691,277];3923.26;0.88577;15245.8;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;6;576;170;[527,125,624,233];3273.45;0.784216;7705.93;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;7;973;176;[929,132,1023,268];3798.4;0.821774;9630.81;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;8;1074;176;[1050,154,1102,200];2557.8;0.696123;1836.52;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;9;459;195;[439,177,480,217];2436.95;0.607378;1213.7;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;10;817;215;[789,184,844,245];2587.25;0.669496;2412.49;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;11;917;243;[882,203,952,281];3408.17;0.88595;4105.29;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;12;1345;239;[1321,211,1368,281];2232.53;0.512574;2462.53;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;13;321;312;[279,269,415,370];3501.65;0.778387;9248.6;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F9;6;9;1;1;14;542;313;[497,272,625,376];4125.49;0.804996;9341.23;16
