ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;1;250;183;[229,163,269,216];2615.67;0.609416;1278.64;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;2;298;2051;[286,2015,331,2076];2681.57;0.547885;1413.85;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;3;1829;202;[1524,3,2009,626];2746.92;0.282694;171183;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;4;2135;43;[2088,5,2164,76];4041.4;0.739463;3423.91;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;5;2035;94;[1971,23,2089,151];5914.75;0.729675;10123.7;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;6;282;134;[236,101,317,164];2885.4;0.718381;3072.58;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;7;2111;145;[2081,117,2164,181];3876.86;0.705596;3269.54;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;8;2069;165;[2053,146,2087,188];4776.87;0.823469;1177.5;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;9;887;283;[852,243,924,312];2946.93;0.527516;3267.41;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;1;10;2008;285;[1960,253,2032,313];4226.28;0.536772;2804.28;12
