ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;1;968;870;[923,837,983,889];3327.47;0.444694;1757.74;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;2;305;1646;[281,1615,327,1676];2996.19;0.622623;1822.68;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;3;454;23;[437,8,469,47];3315.62;0.77941;1024.19;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;4;1861;34;[1831,23,1901,52];3810.09;0.531974;1142.37;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;5;1757;41;[1742,22,1773,76];3352.35;0.752547;1409.59;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;6;528;54;[503,39,550,70];3228.62;0.633852;1036.97;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;7;553;66;[496,50,576,110];3514.32;0.398142;2380.55;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;8;255;73;[233,53,287,99];3193.5;0.61661;1655.53;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;9;1117;97;[1073,56,1155,140];3617.08;0.606376;4529.02;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I2;9;2;1;1;10;1743;134;[1724,115,1765,169];3086.7;0.694287;1525.64;12
