ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;1;1883;52;[1845,18,1918,87];2533.6;0.743774;3874.26;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;2;595;53;[560,21,630,88];2693.66;0.657738;3480.34;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;3;2077;61;[2040,26,2111,98];2358.11;0.73931;3895.55;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;4;840;73;[799,34,883,116];2843.37;0.815057;5317.92;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;5;1116;71;[1084,42,1150,105];2885.45;0.700494;3124.74;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;6;925;100;[882,60,964,156];2799.4;0.720854;5475.49;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;7;711;88;[687,74,733,145];2181.4;0.235653;1504.35;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;8;1968;119;[1929,80,2009,161];2764.38;0.835757;5313.66;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;9;1733;114;[1697,82,1777,149];2504.25;0.588836;3681.56;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;10;1236;120;[1207,94,1267,153];2474.36;0.635217;2677.59;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;11;786;182;[749,145,823,219];3205.75;0.741477;4291.6;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;12;509;208;[471,174,548,247];2482.91;0.631569;4242.63;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;13;639;254;[599,189,683,295];2811.41;0.638553;5850.24;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;14;240;265;[202,229,281,306];2758.26;0.818295;4456.62;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;15;1085;273;[1048,240,1123,309];2916.17;0.697123;4070.15;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;16;1829;295;[1776,243,1891,348];3325.54;0.813135;9558.42;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;17;1990;283;[1941,248,2025,319];2536.24;0.6798;4278.82;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;18;310;322;[269,266,348,363];2727.05;0.690898;5327.5;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E16;5;16;1;1;19;575;331;[544,287,602,361];2501.01;0.596449;3255.7;22
