ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;1;641;104;[547,51,709,177];2724.74;0.705513;13960.7;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;2;287;101;[257,56,346,178];2208.84;0.436399;5044.31;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;3;210;103;[163,57,263,150];2411.75;0.822493;7603.72;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;4;2011;118;[1961,79,2069,160];2517.42;0.680778;6083.4;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;5;1267;161;[1220,115,1316,214];2719.62;0.722884;7841.14;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;6;1053;181;[981,131,1098,239];2730.86;0.650592;8048.74;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;7;150;166;[117,133,194,211];2153.94;0.712332;4252.21;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;8;1443;219;[1389,173,1492,267];2712.76;0.704335;7379.08;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;9;2107;217;[2058,185,2143,254];2417.38;0.666713;4112.74;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;10;1861;233;[1831,204,1887,262];2446.96;0.719046;2220.86;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;11;335;250;[294,210,379,291];2545.06;0.689013;5169.93;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;12;172;276;[141,245,213,311];2207.95;0.654333;3197.14;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;13;1542;335;[1461,288,1587,437];2744.83;0.668799;11847.4;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;14;1006;364;[881,309,1056,545];2515.7;0.483682;22473.7;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;15;713;388;[660,330,796,438];2681.76;0.681759;10217.4;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;16;312;412;[281,375,348,445];2406.15;0.673277;3511.21;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;17;884;428;[853,403,915,454];2444.07;0.603137;2202.76;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;18;2007;450;[1986,425,2035,472];2406.93;0.603324;1582.07;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;19;1595;479;[1535,443,1621,509];2370.07;0.351105;2665.88;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;20;331;498;[287,453,376,540];2515.3;0.762527;6146.22;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;21;172;577;[111,490,218,623];2365.15;0.607523;9826.71;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;22;1445;590;[1404,550,1488,637];2643.25;0.691598;5506.36;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;23;688;584;[656,550,724,616];2362.34;0.688677;3401.55;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;24;589;590;[551,553,627,627];2419.76;0.620237;4335.25;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;25;1183;657;[1137,583,1265,748];2675.83;0.58073;12794.9;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;26;1463;701;[1432,669,1494,737];2373.13;0.543381;2960.79;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;27;1135;742;[1094,723,1152,761];1982.8;0.232114;1057.2;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;28;1582;760;[1544,721,1632,800];2655.67;0.628057;5190.16;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;29;53;760;[17,731,106,798];1894.04;0.490667;3766.73;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;30;967;804;[898,728,1025,853];2171.56;0.442155;9595.68;35
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;31;1284;761;[1259,739,1310,786];2406.49;0.67077;1510.74;36
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;32;165;810;[128,771,202,845];2074.71;0.604255;3690.07;37
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;33;1223;896;[1176,768,1332,948];2574.97;0.563969;15647.1;38
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;34;1972;872;[1920,829,2019,919];2661.62;0.716547;6482.65;39
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;35;635;931;[576,913,655,969];2135.55;0.343984;2088.84;41
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;36;249;956;[217,924,290,987];2152.55;0.63388;3676.23;42
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;37;1594;1013;[1570,980,1622,1028];2036.4;0.239624;1443.66;43
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;38;1092;1020;[1054,990,1119,1059];2311.5;0.51607;3256.76;44
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;39;500;1050;[461,1002,541,1088];2436.89;0.604821;4509.85;45
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;40;189;1063;[157,1026,226,1090];2100.12;0.550137;2775.54;46
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;41;2170;1064;[2099,1034,2202,1111];2380.66;0.579793;5153.96;47
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;42;1644;1060;[1622,1044,1665,1078];2114.45;0.620068;1055.07;48
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;43;660;1093;[613,1067,687,1120];2062.96;0.411953;2718.05;49
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;44;1411;1151;[1359,1106,1457,1202];2832.12;0.77558;7383.34;50
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;45;1643;1143;[1611,1111,1678,1180];2315.8;0.729589;3545.28;51
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;46;2078;1166;[2034,1120,2183,1229];2448.48;0.45328;7683.57;52
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;47;1598;1208;[1545,1153,1657,1267];2518.19;0.70176;9605.26;53
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;48;1300;1375;[1266,1346,1333,1408];2319.41;0.567047;3215.24;55
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;49;1426;1454;[1378,1412,1476,1496];2559.4;0.729331;6408.12;56
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;50;759;1510;[715,1472,802,1551];2469.36;0.70338;5388.19;57
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;51;214;1495;[189,1476,240,1515];1885.78;0.411512;1253.09;58
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;52;81;1531;[16,1490,130,1601];2092.79;0.650697;8169.05;59
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;53;787;1795;[751,1728,842,1830];2450.75;0.564151;6044.01;60
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;54;223;1794;[185,1752,290,1832];2194.6;0.660905;6094.05;61
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;55;678;1815;[646,1782,711,1848];2260.28;0.716354;3493.11;62
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;56;619;1886;[574,1837,665,1933];2534.03;0.79735;7027.75;63
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;57;1075;1909;[1028,1864,1120,1955];2433.09;0.698769;6284.62;64
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;58;1835;1956;[1811,1928,1874,1986];1849.4;0.451758;2232.57;65
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E4;5;4;1;1;59;1540;2039;[1507,2001,1574,2077];2301.71;0.721204;3942.39;66
