ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;1;1209;45;[1182,16,1237,73];3049.31;0.437533;2083.52;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;2;514;49;[477,13,559,85];3638.93;0.700006;4371.45;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;3;1121;93;[1089,62,1156,126];3702.76;0.701345;3131.13;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;4;796;99;[769,74,824,143];3157.31;0.42041;2400.78;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;5;1453;131;[1389,78,1493,167];3774.6;0.657146;6243.1;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;6;1896;115;[1862,76,1928,151];3189.49;0.679483;3870;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;7;1816;103;[1789,82,1835,132];2553.56;0.561635;1455.37;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;8;1179;123;[1148,90,1210,159];3400.9;0.597644;3083.22;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;9;1992;161;[1954,126,2031,199];3733.61;0.804917;4506.66;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;10;1884;221;[1848,186,1922,259];3679.38;0.779712;4233.04;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;11;723;232;[685,196,763,271];4244.85;0.750483;4513.05;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;12;293;248;[248,212,336,290];3020.36;0.66358;5040.05;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;13;1089;267;[1023,226,1130,309];5044.31;0.759038;6862.73;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;14;888;261;[854,226,927,296];4156.51;0.62153;3813.57;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;15;392;309;[333,264,441,352];3106.38;0.587342;6652.99;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;16;1784;318;[1711,275,1827,354];3895.45;0.718837;6790.33;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;17;962;333;[937,292,983,373];3195.06;0.232151;1806.71;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;18;715;347;[681,304,753,384];3994.92;0.623144;3934.94;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;19;885;348;[830,307,941,434];3140.6;0.228404;9412.56;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;20;1351;358;[1313,321,1388,397];4702.07;0.831407;4766.43;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;21;1150;372;[1127,327,1175,410];3091.27;0.258734;1894.01;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;22;1246;396;[1211,364,1281,432];3904.34;0.724649;3735.85;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;23;1054;412;[1007,374,1100,449];5429.06;0.884167;5559.6;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;24;1761;474;[1723,431,1802,527];3160.53;0.616348;5828.95;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;25;1841;479;[1814,450,1869,522];3279.12;0.77521;3031.05;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;26;778;487;[748,446,806,534];3136.43;0.387184;2784.06;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;27;107;516;[54,478,150,559];3457.17;0.766367;5808.72;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;28;1881;530;[1837,494,1915,565];3736.66;0.838153;4209.62;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;29;1503;531;[1469,498,1540,565];3882.83;0.717276;3876.39;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;30;1003;542;[969,508,1054,599];3367.35;0.509637;4800.5;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;31;741;550;[713,519,780,582];2771.81;0.1984;2267.7;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;32;1113;575;[1080,526,1146,615];4041.34;0.769084;4671.68;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;33;621;586;[594,550,652,624];2812.77;0.463307;3159.88;35
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;34;495;587;[467,562,524,614];2803.52;0.59945;2335.84;36
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;35;358;614;[322,579,403,650];3598.83;0.786099;4602.48;37
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;36;806;652;[760,580,867,717];4305.85;0.68914;8787.61;38
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;37;1187;660;[1152,610,1220,697];3359.63;0.616757;4686.58;39
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;38;1067;662;[1028,619,1100,698];3651.21;0.662315;4355.48;40
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;39;464;673;[420,630,549,722];2880.71;0.540611;8613.01;41
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;40;2003;693;[1957,641,2049,741];2873.31;0.535056;6519.91;42
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;41;629;698;[591,663,667,734];3539.43;0.724288;4247.95;43
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;42;1715;707;[1676,668,1759,756];3427.85;0.682781;4802.63;44
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;43;178;721;[136,679,221,769];3527.49;0.7925;5872.6;45
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;44;942;777;[913,748,969,806];3091.47;0.565734;2310.29;46
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;45;747;791;[713,758,783,831];3333.37;0.618034;3881.71;47
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;46;2133;792;[2095,757,2168,825];3152.41;0.604934;3671.97;48
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;47;113;792;[82,763,148,824];2803.95;0.726772;3297.22;49
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;48;1636;860;[1600,824,1683,897];3915.01;0.740232;4638.67;50
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;49;158;866;[131,843,199,892];2667.05;0.705255;2559.42;51
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;50;322;870;[291,839,355,902];2957.23;0.69467;3158.81;52
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;51;782;940;[745,907,821,974];3587.65;0.768967;4101.03;53
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;52;2016;968;[1968,935,2048,1003];2801.28;0.530099;3550.6;55
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A16;1;16;1;1;53;313;983;[275,948,348,1017];3097.58;0.722875;4048.86;56
