ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;1;413;158;[384,146,426,202];2322.68;0.411515;1427.69;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;2;101;590;[70,574,138,621];2203.62;0.548921;1861.01;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;3;2118;76;[2067,19,2163,118];2831.32;0.527735;5341.34;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;4;572;44;[542,19,585,73];2425.5;0.522391;1234.99;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;5;1130;166;[1085,139,1164,196];2965.07;0.571489;2972.5;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;6;2146;189;[2116,151,2178,231];2568.27;0.437458;2875.62;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;7;1781;208;[1702,171,1823,238];2870.21;0.474118;3854.03;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;8;398;221;[364,187,418,254];2434.51;0.555746;2263.44;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;9;1626;276;[1594,236,1677,309];3129.16;0.598483;3681.56;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;10;1833;391;[1791,330,1873,417];3066.95;0.47908;4196.85;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;11;1677;382;[1629,343,1732,421];3214.99;0.72344;5688.42;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;12;1743;388;[1719,359,1767,413];3024.68;0.666157;1425.56;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;13;1936;419;[1908,397,1963,450];2752.73;0.599497;1940.85;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;14;1706;436;[1687,411,1726,470];2720.49;0.695489;1603.36;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;15;88;451;[32,424,108,472];2272.17;0.496663;2260.25;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;16;324;459;[301,437,346,498];2798.68;0.506627;1802.45;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;17;630;467;[585,438,665,497];2641.69;0.56238;2979.95;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;18;765;504;[744,483,812,534];2598.07;0.510328;2188.92;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;19;86;557;[56,525,133,590];2837.4;0.591691;3541.02;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;20;973;625;[953,605,990,651];2701.72;0.671041;1213.7;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;21;2006;681;[1971,659,2026,715];2890.59;0.571977;1750.28;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;22;2130;704;[2108,665,2160,739];2549.09;0.495816;2388.01;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;23;334;692;[295,665,366,722];2667.45;0.501398;2751.05;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;24;550;715;[521,674,580,762];2741.23;0.580598;3410.07;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;25;1017;690;[974,643,1084,733];2993.88;0.692145;6551.85;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;26;950;706;[931,691,985,739];2546.69;0.468472;1480.93;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;27;1744;724;[1721,706,1780,767];2625.43;0.446237;2389.07;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;28;524;787;[482,747,581,831];3234.22;0.621504;4921.87;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;29;1438;840;[1371,785,1505,892];3146.43;0.724992;10351.6;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;30;1034;839;[978,811,1068,875];2485.38;0.443644;3346.19;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;K11;11;11;1;1;31;929;1051;[904,1010,962,1087];2663.62;0.523555;2828.77;34
