ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;1;318;239;[290,224,335,271];2196.77;0.600733;1178.57;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;2;732;1126;[714,1103,753,1149];2168.34;0.581942;1215.83;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;3;76;2095;[53,2069,98,2125];2123.03;0.737903;1608.68;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;4;937;27;[907,11,955,58];2066.72;0.334083;1280.77;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;5;1383;88;[1359,68,1462,144];2229.6;0.292974;3129;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;6;1707;105;[1669,87,1727,130];2245.78;0.506242;1800.32;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;7;912;137;[883,106,939,157];2246.2;0.383857;1373.4;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;8;1201;190;[1176,140,1222,214];2331.73;0.491759;2597.74;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;9;231;239;[168,175,301,310];2526.34;0.774698;14270.6;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;10;898;219;[872,184,929,250];2845.68;0.662339;2705.27;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;11;1450;252;[1415,223,1488,284];2461.1;0.694189;3366.42;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;12;1259;266;[1239,225,1293,283];2950.04;0.433603;1743.89;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;13;1394;276;[1355,250,1428,331];2782.27;0.608582;3534.63;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;14;1937;299;[1903,270,1962,333];2556.95;0.478742;2261.31;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;15;894;333;[869,305,924,360];2908.65;0.598306;1952.57;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;16;1843;352;[1804,312,1862,373];2259.06;0.406088;1928.08;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;17;1855;393;[1839,365,1873,414];2350.79;0.535547;1116.82;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;18;1789;530;[1770,512,1814,559];2297.4;0.57388;1357.43;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;19;1741;546;[1718,522,1770,583];2346.63;0.510076;1867.39;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;20;1634;586;[1570,525,1699,638];2943.26;0.624112;8799.32;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;21;1388;585;[1347,561,1412,647];2434.91;0.50107;3088.55;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;22;2084;611;[2062,591,2111,656];2077.52;0.446566;1586.33;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;23;2018;709;[1994,639,2050,741];2232.37;0.385646;3395.16;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;24;1362;674;[1333,647,1389,707];2335.18;0.534709;2392.27;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;25;2094;673;[2068,657,2109,712];2106.34;0.350111;1143.43;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;26;1840;728;[1808,699,1867,761];2081.22;0.457516;2245.34;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;27;1758;765;[1727,737,1781,787];2031.98;0.269792;1623.59;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;28;1549;833;[1530,803,1591,870];2005.9;0.182955;1701.31;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;29;1885;842;[1856,807,1937,867];2169.19;0.448878;2819.19;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;30;1675;958;[1641,922,1720,989];2373.86;0.54584;3630.45;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;31;1322;1016;[1290,961,1371,1052];2283.18;0.424958;4204.3;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;32;1486;1004;[1452,966,1504,1036];2257.39;0.430083;2030.29;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;33;729;1072;[713,1049,754,1102];2451.08;0.509097;1211.57;35
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;34;687;1126;[658,1099,717,1159];2500.07;0.586783;2490.21;36
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;1;35;1568;1134;[1533,1106,1624,1156];2420.08;0.464866;2975.69;37
