ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;1;1959;1284;[1938,1253,1996,1310];1984.12;0.333183;1551.19;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;2;1910;56;[1853,19,1985,135];2544.4;0.45316;7539.84;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;3;1749;73;[1710,22,1796,122];2543.38;0.60161;6163.25;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;4;1489;64;[1444,34,1523,97];2850.23;0.678345;3664.52;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;5;493;80;[451,40,544,159];2870.89;0.622605;8068.97;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;6;1328;152;[1289,108,1367,201];3078.88;0.758578;5707.58;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;7;1645;165;[1605,120,1699,222];2878.06;0.615422;6433.67;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;8;1178;171;[1150,144,1197,188];2441.38;0.396518;1299.94;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;9;962;208;[941,171,995,238];2526.25;0.465021;1982.38;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;10;870;212;[820,173,911,270];2916.4;0.733414;6161.12;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H2;8;2;1;1;11;2100;271;[2033,184,2140,328];2812.18;0.682217;10229.1;16
