ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;1;1511;1413;[1478,1386,1531,1429];2052.24;0.388969;1014.61;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;2;583;69;[541,29,626,111];2514.96;0.698861;5061.34;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;3;1734;110;[1693,63,1774,151];2411.6;0.652078;5017.69;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;4;1656;146;[1629,118,1690,189];2443.76;0.576827;2846.87;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;5;918;243;[890,219,941,276];2245.2;0.435093;1858.88;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;6;1139;331;[1110,309,1165,358];2039.08;0.373079;1636.37;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;7;1568;354;[1532,322,1597,389];2315.8;0.547786;3252.5;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;8;1622;387;[1592,354,1654,418];2462.3;0.656038;3111.97;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;9;905;441;[843,387,962,491];2683.02;0.738821;8541.68;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;10;1127;441;[1070,399,1166,543];2429.74;0.593739;9536.06;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;11;753;508;[704,424,871,601];2459.67;0.49499;14279.1;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;12;492;546;[425,481,556,614];2505.28;0.593755;13511.5;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;13;1324;529;[1295,507,1346,562];1989.86;0.230319;1340.39;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;14;1496;570;[1415,498,1554,622];2438.41;0.729514;11892.1;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;15;606;559;[576,535,631,584];2500.69;0.731375;1994.09;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;16;594;625;[556,591,637,662];2535.94;0.725341;4321.41;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;17;1118;659;[1054,604,1170,716];2455.53;0.578114;7780.45;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;18;143;706;[83,620,202,817];1791.73;0.229407;15727;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;19;1869;665;[1845,631,1895,687];2243.56;0.597537;1895.07;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;20;1396;751;[1338,684,1572,945];2470.5;0.495438;28091.8;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;21;1743;753;[1704,719,1778,795];2397.78;0.6506;4142.55;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;22;1066;813;[1015,765,1117,860];2471.73;0.695138;7654.82;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;23;825;853;[778,808,875,901];2650.29;0.77043;7255.58;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;24;1312;855;[1284,830,1342,885];2185.91;0.685249;2372.04;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;25;1754;889;[1730,853,1783,930];1998.56;0.18761;1680.02;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;26;981;911;[932,853,1027,963];2450.92;0.685492;7594.14;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;27;404;917;[377,894,438,944];2161.47;0.701201;2086.71;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;28;232;934;[193,898,280,970];2503.16;0.734964;4883.54;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;29;1200;952;[1110,899,1255,1015];2488.88;0.64606;12061.4;35
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;30;765;991;[734,958,801,1024];2385.06;0.703569;3498.44;36
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;31;1478;1057;[1431,1013,1523,1109];2398.61;0.653789;6363.41;37
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;32;418;1065;[381,1032,454,1105];2399.87;0.707802;4025.44;38
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;33;1273;1080;[1222,1034,1323,1129];2692.52;0.731694;7876.27;39
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;34;751;1058;[729,1046,776,1093];2046.05;0.306477;1100.85;40
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;35;1153;1204;[1123,1166,1180,1244];2430.93;0.5867;3057.67;41
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;36;1220;1265;[1145,1214,1273,1323];2730.66;0.683565;11160.7;43
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;37;2046;1293;[1979,1228,2111,1342];2610.81;0.602404;9972.56;44
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;38;195;1308;[159,1253,233,1346];2501.1;0.786791;5527.66;46
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;39;509;1330;[403,1286,558,1380];2583.94;0.561899;10007.7;47
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;40;1531;1321;[1475,1288,1569,1351];2362.19;0.534626;3511.21;48
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;41;276;1346;[229,1306,327,1389];2265.17;0.70373;5956.71;49
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;42;1570;1388;[1540,1358,1600,1420];2402.86;0.562807;2796.83;50
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;43;102;1405;[76,1381,138,1433];1999.71;0.600257;2185.72;51
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;44;840;1429;[811,1401,884,1461];2363.46;0.625435;3106.65;52
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;45;1758;1446;[1721,1408,1791,1491];2284.67;0.594226;3736.92;53
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;46;1680;1470;[1597,1429,1726,1531];2501.94;0.639382;8358.56;54
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;47;408;1478;[363,1438,449,1518];2486.66;0.70856;5113.51;55
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;48;763;1470;[740,1447,787,1496];2185.94;0.647796;1544.81;56
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;49;523;1514;[469,1461,579,1592];2534.92;0.724136;10774.2;57
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;50;355;1568;[327,1550,377,1608];1945.94;0.307665;1382.98;58
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;51;83;1601;[44,1563,135,1642];2144.19;0.629694;5429.71;59
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;52;585;1671;[528,1576,688,1736];2594.14;0.634462;16340.2;60
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;53;334;1787;[284,1742,384,1830];2416.57;0.798023;6395.35;61
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G3;7;3;1;1;54;754;1808;[726,1782,793,1848];2216.37;0.565939;2884.13;62
