;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;1;1091;562;[1051,550,1131,600];2613.25;0.27029;1724.73;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;2;2008;2095;[1993,2071,2045,2142];2492.75;0.429166;1982.38;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;3;1128;89;[1107,71,1145,107];2669.99;0.899424;1026.32;4;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;4;1111;133;[1073,93,1152,179];2887.4;0.761176;4865.44;5;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;5;1609;119;[1564,104,1633,149];2460.16;0.502052;1689.6;6;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;6;558;143;[531,110,597,180];2654.95;0.511373;3352.58;7;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;7;652;151;[626,117,690,184];2736.58;0.545895;2901.17;8;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;8;2004;270;[1927,224,2034,311];2605.02;0.378008;4379.96;9;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;9;930;261;[902,247,964,298];2398.22;0.458746;1870.59;10;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;10;234;294;[193,260,267,360];2412.2;0.566943;4539.66;11;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;11;1650;304;[1598,269,1675,333];2470.23;0.409509;2587.1;12;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;12;1731;346;[1707,291,1770,370];2460.3;0.375594;2880.94;13;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;13;1382;326;[1346,301,1411,354];2839.1;0.675016;2313.48;14;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;14;267;322;[246,306,296,339];2911.29;0.820052;1281.84;15;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;15;945;392;[920,376,975,426];2225.46;0.262844;1297.81;16;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;16;638;419;[609,393,684,450];3002.0;0.463508;2385.88;17;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;17;1915;451;[1878,431,1965,509];2686.89;0.416085;3975.4;18;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;18;252;496;[214,466,307,537];2434.45;0.434901;3535.7;19;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;19;1571;501;[1549,478,1595,525];2648.85;0.714692;1345.72;20;True;alive
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;20;1419;556;[1392,533,1474,594];2576.05;0.467417;2683.98;21;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;21;1725;573;[1688,534,1748,597];2778.49;0.494447;2020.7;22;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;22;1045;591;[1013,561,1065,611];2547.45;0.489617;1224.35;23;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;23;564;614;[531,581,595,650];2634.33;0.376613;2090.97;24;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L17;12;17;1;1;24;1094;621;[1067,597,1125,651];2577.78;0.517887;1834.39;25;False;dead
