;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;1;627;1667;[609,1648,658,1702];2135.43;0.115356;1178.57;3;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;2;1747;101;[1709,66,1781,144];3287.07;0.804188;4570.54;8;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;3;398;121;[358,78,439,164];3192.19;0.785177;5623.47;9;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;4;1055;125;[1011,89,1091,166];3159.66;0.709505;4728.11;10;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;5;2047;131;[1991,88,2086,171];2729.17;0.661203;5858.76;11;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;6;245;173;[180,130,287,259];3402.22;0.754878;9483.89;12;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;7;1600;217;[1569,169,1629,249];3052.33;0.605911;3533.57;13;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;8;2023;228;[1999,200,2046,261];2505.59;0.470325;1957.89;15;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;9;571;232;[515,202,604,275];2586.18;0.49704;3909.39;16;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;10;1408;236;[1377,198,1441,275];3181.52;0.686188;3848.71;17;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;11;1124;303;[1090,271,1168,340];3390.38;0.732559;4655.71;18;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;12;1697;310;[1659,273,1747,348];3601.29;0.83301;5442.48;19;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;13;1442;376;[1402,337,1483,420];3569.43;0.851735;5532.98;20;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;14;2150;404;[2116,373,2182,450];2889.9;0.673205;3838.06;21;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;15;61;418;[24,384,102,452];2718.44;0.799354;4245.82;22;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;16;1190;436;[1155,400,1226,481];3219.06;0.741031;4191.52;23;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;17;1077;455;[1040,422,1115,492];3299.15;0.735978;4333.12;24;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;B5;2;5;1;1;18;429;469;[394,433,474,504];3155.3;0.773578;4753.66;25;True;alive
