;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;1;447;21;[428,2,470,43];2323.64;0.608107;1173.24;4;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;2;1617;68;[1598,48,1645,85];2551.27;0.63342;1120.01;5;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;3;299;87;[275,61,319,131];2257.68;0.603932;1909.98;6;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;4;146;109;[114,60,178,147];4180.65;0.859574;4178.75;7;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;5;347;103;[319,78,374,139];2517.43;0.576665;2120.78;8;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;6;1638;108;[1621,90,1656,129];2509.65;0.501278;1009.29;9;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;7;1242;159;[1178,103,1294,199];2703.51;0.486674;6948.96;10;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;8;1968;176;[1936,145,1999,216];2466.7;0.574323;3039.57;11;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;9;2093;283;[2064,215,2137,318];2423.46;0.453413;4197.91;12;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P5;16;5;1;1;10;1958;274;[1930,226,2007,299];2513.81;0.48972;3150.3;13;False;dead
