;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;1;849;31;[821,7,879,61];2360.76;0.386265;1685.34;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;2;2033;52;[2013,30,2054,78];2457.17;0.666706;1410.66;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;3;1646;100;[1617,53,1676,138];2621.97;0.713619;3697.53;3;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;4;1226;88;[1180,61,1254,122];3102.51;0.566973;2892.65;4;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;5;1599;119;[1535,85,1634,152];2817.37;0.543281;4358.67;5;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;6;2070;184;[1962,133,2123,289];3422.94;0.6228;13738.2;6;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;7;1446;193;[1371,160,1476,247];2782.07;0.506784;4708.94;7;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;8;1952;200;[1932,183,1970,230];2715.56;0.751899;1227.54;8;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;9;1104;229;[1066,166,1139,272];2996.18;0.447787;4451.3;9;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;10;1453;237;[1431,219,1474,269];2735.75;0.545254;1445.79;10;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;11;358;279;[319,245,410,318];2325.5;0.48117;3965.82;11;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;12;597;280;[570,253,634,306];2877.9;0.523878;2422.08;12;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;13;1396;343;[1365,319,1419,402];2712.73;0.481338;2936.3;13;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;14;1440;351;[1422,335,1464,375];2534.34;0.489258;1163.66;14;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;15;1328;512;[1295,484,1361,549];2784.87;0.479379;2668.01;15;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;16;1650;528;[1608,492,1711,593];2533.42;0.377807;6124.92;16;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;17;328;549;[298,525,350,580];2504.25;0.510943;1934.47;17;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;18;1590;702;[1554,642,1642,775];2424.73;0.303731;5801.27;18;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;19;1187;696;[1167,663,1206,718];2775.97;0.449448;1274.38;19;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;20;1212;750;[1166,710,1258,787];2696.42;0.578108;4988.94;20;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;21;771;809;[733,779,815,847];2616.63;0.518955;3581.48;21;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;22;1851;822;[1818,783,1887,860];2934.11;0.643124;3792.28;22;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;23;372;852;[352,814,389,875];2253.98;0.280722;1203.05;23;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;24;918;854;[879,829,944,894];2643.45;0.514531;2640.33;24;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;25;423;883;[398,840,455,914];2466.6;0.548205;2779.8;25;False;dead
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;1;26;773;895;[748,872,795,931];2658.31;0.468269;1930.21;26;False;dead
