;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;1;939;55;[907,36,965,74];2556.63;0.607157;1469.22;3;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;2;934;96;[907,70,964,128];2626.63;0.60357;2263.44;4;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;3;895;107;[876,89,914,125];2714.6;0.712583;1045.49;5;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;4;226;130;[199,104,283,157];2353.38;0.537054;2966.11;6;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;5;863;169;[816,119,915,211];2880.18;0.521943;6611.47;7;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;6;260;173;[214,154,281,218];2400.63;0.413164;2113.33;8;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;7;1562;218;[1520,187,1602,268];2595.44;0.616109;3992.43;9;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;8;701;242;[663,206,731,268];2605.31;0.46028;2219.79;10;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;9;2054;253;[2008,215,2090,315];2484.65;0.54453;5178.45;11;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;10;893;293;[858,248,921,331];2714.53;0.491897;3634.71;12;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;11;1250;432;[1208,363,1310,474];2852.96;0.558893;7590.95;14;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;12;537;456;[479,415,593,495];2988.28;0.621269;5906.67;16;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;13;1526;545;[1393,428,1621,588];2776.44;0.345657;15797.3;17;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;14;1987;499;[1933,462,2024,540];2548.14;0.587031;4668.48;18;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;15;1733;504;[1702,465,1773,534];2609.4;0.591382;3610.22;19;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;16;1926;559;[1843,537,1956,609];2485.18;0.4021;3614.48;21;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;17;126;623;[72,571,167,661];2422.95;0.479351;5414.8;22;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;18;286;651;[233,618,328,680];2594.37;0.550952;3966.88;23;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;19;1372;671;[1316,619,1422,722];2837.42;0.618128;7457.86;24;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;20;1147;831;[1084,763,1209,901];3038.48;0.710672;12661.9;25;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J21;10;21;1;1;21;664;835;[540,765,708,888];2887.49;0.459298;10893.5;26;False;dead
