;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;1;468;32;[432,10,490,55];2193.88;0.738798;1898.27;5;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;2;759;101;[715,56,804,159];3093.05;0.780646;7422.73;6;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;3;98;110;[58,73,146,150];2325.66;0.777899;5233.81;7;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;4;30;102;[4,76,59,137];2255.14;0.860294;2686.11;8;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;5;948;110;[918,83,979,142];2508.48;0.595821;2411.43;9;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;6;223;129;[183,89,269,169];2362.82;0.838774;5387.12;10;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;7;477;230;[432,132,523,272];2728.69;0.652041;9218.79;11;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;8;1279;185;[1245,150,1311,217];2734.46;0.653673;3496.31;12;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;9;178;207;[133,156,243,264];2694.96;0.736245;8356.43;13;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;10;1089;277;[1053,241,1124,322];2835.76;0.716498;4325.67;14;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;11;143;291;[107,255,182,329];2517.28;0.761037;4520.5;15;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;12;1473;328;[1437,293,1509,364];2817.94;0.697359;3896.61;16;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;13;747;362;[696,316,790,444];2838.33;0.639476;8321.29;17;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;14;1161;368;[1109,320,1215,420];3301.34;0.772612;7731.48;18;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;15;583;405;[528,364,655,492];2796.03;0.641093;9837.35;19;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;16;1637;423;[1596,390,1675,455];2811.05;0.753385;3897.68;20;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;17;1499;626;[1427,477,1546,679];2968.11;0.504469;13431.6;21;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;18;1652;610;[1600,572,1691,655];2947.72;0.728267;5753.36;22;True;alive
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;19;633;689;[584,644,691,739];3066.93;0.755408;7828.36;23;True;alive
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;G21;7;21;1;1;20;2037;694;[1996,656,2078,732];2932.44;0.785392;4987.88;24;True;alive
