;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;1;243;288;[217,271,256,318];2912.45;0.602202;1141.3;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;2;268;780;[246,754,290,815];2682.64;0.57124;1796.06;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;3;951;39;[931,22,985,103];2614.58;0.33777;2284.74;4;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;4;341;52;[327,34,362,95];2549.4;0.534594;1443.66;5;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;5;427;92;[379,75,454,153];2599.07;0.41776;2527.48;6;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;6;472;121;[448,105,486,157];2515.19;0.337185;1137.04;7;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;7;244;132;[225,115,263,154];2706.78;0.606434;1058.26;8;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;8;1854;203;[1827,174,1876,224];2932.54;0.706865;1685.34;9;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;9;1783;224;[1758,189,1823,280];3131.97;0.54432;3704.98;10;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;10;1135;250;[1100,206,1165,284];3313.99;0.552973;3003.37;11;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;11;679;276;[650,247,709,300];3552.08;0.583176;1996.22;12;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;12;1852;279;[1826,254,1892,320];2956.79;0.587153;2452.95;13;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;13;292;314;[259,264,347,348];3338.56;0.515809;4357.61;14;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;14;1230;380;[1192,344,1270,419];3038.07;0.87296;4518.37;15;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;15;49;437;[22,407,80,467];3417.78;0.742935;2442.3;16;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;16;1716;484;[1693,463,1756,513];2969.64;0.434784;1830.13;17;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;17;417;522;[398,501,461,550];3946.2;0.611605;2136.75;18;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;18;1095;700;[1034,630,1115,720];2970.9;0.333012;2769.15;19;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;19;1953;652;[1929,627,1980,680];2852.77;0.563163;1675.76;20;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;20;1154;678;[1122,646,1196,707];3410.48;0.468828;2871.36;21;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;21;1320;673;[1301,656,1349,711];2540.2;0.377667;1467.09;22;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;22;257;708;[227,669,286,732];2597.04;0.493406;1891.88;23;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;23;926;706;[903,681,961,739];3784.61;0.518445;2176.14;24;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;24;115;709;[88,679,138,738];2924.43;0.593356;1604.43;25;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P13;16;13;1;1;25;310;701;[277,687,328,736];2557.28;0.485163;1080.62;26;False;dead
