;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;1;1659;44;[1635,20,1683,78];2287.67;0.719655;2090.97;4;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;2;1036;73;[1012,54,1060,104];2072.27;0.561936;1576.74;5;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;3;1326;116;[1279,68,1363,155];2352.7;0.66414;5400.96;6;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;4;1830;143;[1792,109,1864,179];2440.46;0.821004;4061.63;7;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;5;234;169;[196,128,271,208];2594.12;0.72257;4548.18;8;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;6;570;165;[540,136,602,200];2431.05;0.635738;2816.0;9;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;7;876;186;[840,151,913,237];2623.6;0.717079;4521.56;10;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;8;1880;197;[1830,150,1929,247];2435.12;0.788312;7549.42;11;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;9;942;223;[913,195,972,253];2524.0;0.660417;2578.58;12;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;10;1249;253;[1216,223,1287,283];2322.07;0.676392;2971.43;13;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;11;2021;376;[1993,350,2048,426];2200.71;0.516053;2671.2;14;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;12;1665;405;[1639,379,1696,435];2524.74;0.699749;2410.36;15;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;13;52;409;[25,381,98,447];2219.56;0.599613;3009.76;16;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;14;1245;416;[1217,389,1276,445];2466.61;0.712784;2557.29;17;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;15;1313;423;[1286,395,1350,450];2400.07;0.668286;2745.73;18;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;16;1422;548;[1387,518,1462,579];2481.93;0.662949;3318.51;19;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;17;1279;567;[1254,533,1304,591];2240.34;0.595255;2063.29;20;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;18;1192;580;[1146,541,1240,618];2350.78;0.637926;5358.38;21;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;19;1612;597;[1585,569,1669,632];2219.43;0.558816;3336.61;22;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;20;2112;595;[2078,575,2137,620];2240.59;0.580176;1962.15;23;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;21;866;640;[813,597,912,699];2602.57;0.688023;7090.56;25;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;22;1699;669;[1659,639,1755,702];2162.17;0.481524;3843.38;26;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;23;1193;777;[1161,745,1225,813];2381.36;0.634147;3499.5;28;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;24;773;777;[743,750,805,808];2431.49;0.667451;2810.67;29;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;25;259;799;[223,761,297,851];2517.68;0.659864;4806.89;30;False;dead
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;26;71;814;[39,781,111,845];2071.03;0.665912;3291.89;31;False;dead
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;27;1933;857;[1900,823,1970,891];2427.8;0.661832;3516.53;32;False;dead
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;28;182;925;[145,907,203,965];1965.24;0.355887;2094.16;33;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;29;1728;1048;[1685,994,1764,1086];2563.68;0.715092;5436.1;34;True;alive
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;30;746;1118;[714,1085,778,1154];2479.82;0.592357;2885.2;35;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;31;176;1197;[139,1172,202,1224];2184.16;0.617949;2172.95;36;False;dead
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;32;277;1268;[240,1227,316,1310];2655.09;0.720954;4758.98;37;True;alive
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;33;276;1483;[242,1453,313,1516];2457.56;0.679636;3274.86;38;False;dead
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;34;1193;1952;[1160,1919,1227,1984];2552.36;0.670948;3154.55;40;False;dead
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;35;1121;1974;[1091,1941,1150,2003];2656.52;0.676625;2755.31;41;False;dead
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;36;1984;2071;[1931,2032,2015,2105];2090.48;0.507237;3750.76;42;False;dead
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;37;419;2084;[385,2047,453,2126];2324.05;0.642451;4111.67;43;False;dead
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;38;1854;2119;[1807,2082,1895,2170];2493.58;0.7061;5562.79;44;True;alive
38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;39;313;2157;[281,2123,348,2201];2327.76;0.800511;3987.11;45;True;alive
39;39;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;40;771;2176;[750,2153,788,2198];2019.5;0.591153;1162.6;46;False;dead
40;40;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;41;1460;166;[1434,146,1490,207];1974.36;0.252417;1870.59;47;False;dead
41;41;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;42;1115;1444;[225,218,2143,2101];1951.23;0.013606;1644130.0;48;False;dead
42;42;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;43;1742;845;[1728,747,1835,851];1842.51;0.134971;1348.91;49;False;dead
43;43;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;44;495;1193;[235,867,667,1629];1943.79;0.144898;186766.0;50;False;dead
44;44;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;45;1769;873;[1757,868,1858,961];1845.65;0.126687;1740.7;51;False;dead
45;45;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;46;1899;1131;[1857,1090,1964,1174];1876.67;0.277418;3037.44;52;False;dead
46;46;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;47;1791;1163;[1734,1112,1816,1184];1863.87;0.265733;1998.35;53;False;dead
47;47;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;48;2027;1157;[1978,1124,2076,1214];1858.36;0.209247;2577.51;54;False;dead
48;48;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;49;1988;762;[1956,743,2014,786];2386.16;0.470906;1557.58;55;False;dead
49;49;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;50;1345;949;[1321,928,1371,975];2079.26;0.358557;1412.79;56;False;dead
50;50;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;51;385;1070;[362,1045,407,1096];2231.97;0.520323;1666.18;57;False;dead
51;51;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;52;216;1371;[190,1342,254,1400];1936.73;0.224585;1831.2;58;False;dead
52;52;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H16;8;16;1;1;53;1719;1974;[1696,1952,1749,2000];2389.68;0.562054;1750.28;59;False;dead
