;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;1;980;70;[954,46,1026,96];2724.88;0.539082;2191.05;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;2;156;87;[98,51,180,127];2868.58;0.502785;3656.0;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;3;1607;95;[1570,71,1627,135];3094.32;0.511413;2280.48;3;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;4;792;113;[768,96,821,131];3167.68;0.638412;1253.09;4;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;5;743;120;[710,96,775,145];3610.71;0.732755;2339.03;5;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;6;743;186;[723,162,765,220];3000.16;0.47521;1474.54;6;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;7;2112;248;[2091,219,2135,278];2630.39;0.519207;1236.06;8;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;8;346;291;[322,259,367,315];3525.42;0.773515;2073.94;9;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;9;1863;305;[1843,290,1895,348];2683.15;0.45753;1919.56;10;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;10;340;337;[313,310,369,368];3279.82;0.726296;2541.32;11;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;11;103;362;[69,321,146,398];2615.93;0.485963;2906.49;12;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;12;1876;377;[1853,349,1893,415];2634.13;0.534681;1558.65;13;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;13;1250;401;[1208,368,1281,430];3256.63;0.614456;3086.42;14;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;14;275;455;[252,413,327,487];2711.71;0.447649;2909.69;15;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;15;1374;605;[1330,572,1396,632];2509.96;0.21981;1995.15;17;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;16;197;688;[177,669,214,710];3052.75;0.783834;1153.01;18;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;17;1401;841;[1375,814,1428,903];2964.65;0.539523;3132.2;19;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;18;911;875;[892,835,959,923];3377.63;0.392021;2805.35;20;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;19;2047;947;[2001,907,2079,982];3009.15;0.489251;3440.94;21;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;20;1321;977;[1301,952,1347,1009];2630.81;0.412742;1644.88;22;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;21;308;1001;[273,965,335,1025];2646.93;0.505248;2089.91;23;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;22;1184;1062;[1134,1029,1213,1087];2841.21;0.355597;2393.33;24;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;23;1392;1062;[1349,1037,1417,1100];2769.79;0.34168;1953.63;25;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;24;1076;1244;[1027,1205,1103,1276];3017.02;0.315996;2547.7;26;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;25;956;1299;[933,1251,1007,1323];2885.81;0.448999;3027.86;27;False;dead
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;26;663;1554;[631,1516,689,1582];3173.81;0.542552;2266.64;28;False;dead
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;27;291;1557;[274,1540,311,1609];3289.96;0.53729;1398.95;29;False;dead
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;28;341;1654;[312,1620,362,1677];2949.74;0.595314;1954.7;30;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;29;447;1711;[424,1688,494,1738];3193.33;0.555286;2117.59;31;False;dead
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;30;1033;1858;[975,1792,1091,1924];2347.88;0.524996;11603.6;32;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;31;1418;1832;[1401,1816,1434,1871];2801.78;0.675078;1322.29;33;False;dead
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;32;1065;1985;[1036,1963,1107,2013];3542.73;0.756148;2248.54;34;True;alive
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;33;649;2068;[602,2044,686,2091];2860.41;0.576006;2189.98;35;False;dead
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;34;862;499;[396,144,1362,1344];2465.89;0.0732064;687000.0;36;False;dead
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;35;877;123;[851,109,910,167];2440.23;0.336039;1998.35;37;False;dead
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;36;1251;310;[1225,290,1279,349];2824.42;0.452192;1941.92;38;False;dead
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;37;1452;800;[1437,777,1480,832];2693.91;0.300247;1041.23;39;False;dead
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P12;16;12;1;1;38;1417;1131;[1388,1090,1478,1168];2249.01;0.110176;2757.44;40;False;dead
