;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;1;1156;30;[1129,4,1183,60];3225.81;0.921506;2646.72;4;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;2;589;55;[522,3,640,110];4601.54;0.892833;9725.57;5;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;3;1672;89;[1618,35,1767,157];4824.02;0.897514;13912.8;6;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;4;1090;120;[1051,80,1134,160];4586.18;0.905305;5618.15;7;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;5;721;135;[678,86,760,178];3790.72;0.853179;5970.55;8;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;6;1354;172;[1268,122,1397,216];3725.29;0.873359;9464.73;9;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;7;585;236;[525,132,646,349];6150.24;0.826787;22317.2;10;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;8;114;217;[65,167,163,274];4914.37;0.968754;8932.4;12;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;9;1895;238;[1792,171,1958,304];5295.69;0.867336;15731.2;13;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;10;702;211;[661,176,739,261];3831.67;0.831344;5147.58;14;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;11;1999;258;[1947,212,2046,305];4697.78;0.961342;7473.83;15;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;12;1570;262;[1530,220,1612,303];3747.12;0.910087;5494.65;16;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;13;790;254;[756,221,830,290];3465.04;0.891047;4109.54;17;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;14;1106;271;[1062,235,1144,308];3458.04;0.870839;4690.84;18;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;D13;4;13;1;1;15;365;327;[322,283,408,375];4635.86;0.957559;6398.54;19;True;alive
