;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;1;636;131;[615,100,671,173];2871.92;0.468514;2095.23;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;2;1081;201;[1031,151,1142,253];3330.54;0.426344;5482.94;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;3;705;230;[691,166,721,241];2689.6;0.332976;1109.36;3;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;4;2026;195;[1981,169,2047,222];2413.1;0.606004;2219.79;4;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;5;1314;198;[1280,161,1337,231];2808.87;0.538175;2698.88;5;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;6;678;272;[657,260,691,308];2638.99;0.386423;1078.49;6;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;7;403;375;[385,360,425,414];2930.9;0.511631;1361.69;7;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;8;1712;406;[1688,379,1748,436];2604.45;0.3877;2181.47;8;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;9;2063;450;[2023,421,2090,481];3248.44;0.623974;2187.85;9;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;10;1927;549;[1899,516,1958,577];2756.81;0.590772;2319.87;10;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;11;1144;563;[1114,547,1164,582];2371.39;0.709597;1179.63;11;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;12;1910;596;[1891,575,1944,618];2608.67;0.532337;1420.24;12;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;13;1062;743;[1037,723,1077,784];2956.32;0.506101;1140.24;13;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;14;592;816;[572,777,620,840];2687.98;0.587545;2337.97;14;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;15;1287;805;[1271,784,1323,828];3417.58;0.675294;1406.4;15;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;16;1975;820;[1939,807,1992,853];2568.13;0.500717;1266.93;16;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;17;2138;856;[2094,806,2181,901];2139.48;0.368111;5580.89;17;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;18;1438;851;[1417,821,1464,867];2622.32;0.581029;1282.9;18;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;19;635;887;[613,866,659,904];2673.26;0.593479;1142.37;19;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;20;1358;918;[1341,896,1380,939];2757.15;0.702413;1208.38;20;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;21;1337;955;[1320,939,1356,987];3270.72;0.669527;1147.69;21;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;22;1961;1099;[1940,1061,1976,1120];2664.94;0.588235;1411.72;22;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;23;1605;1135;[1556,1117,1632,1185];3166.25;0.520556;3037.44;23;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;24;2045;1197;[2010,1166,2082,1223];2133.91;0.265142;2571.13;24;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;25;1392;1236;[1366,1211,1443,1270];3119.2;0.550841;2841.55;25;False;dead
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;26;2129;1386;[2094,1362,2151,1416];2293.66;0.553748;1970.66;26;False;dead
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;27;462;1530;[445,1502,492,1553];2644.46;0.479398;1429.82;27;False;dead
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;28;1598;1639;[1575,1610,1621,1664];2591.63;0.538036;1771.58;28;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;29;251;1826;[216,1792,301,1859];2780.53;0.568086;3381.32;29;False;dead
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;30;1358;1815;[1324,1793,1385,1839];2136.04;0.359412;1648.08;30;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;31;305;1857;[279,1834,337,1887];2863.85;0.525986;1770.51;31;False;dead
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;32;1246;1886;[1231,1850,1278,1903];2646.29;0.480729;1286.1;32;False;dead
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;33;929;1918;[896,1866,962,1956];2967.2;0.544332;4031.82;33;False;dead
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;34;1814;2031;[1787,2011,1859,2062];2508.71;0.504075;2229.37;34;False;dead
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;35;1415;333;[1380,296,1444,374];2143.92;0.127042;2087.78;35;False;dead
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L7;12;7;1;1;36;769;250;[751,233,805,283];2337.08;0.313063;1517.12;36;False;dead
