;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;1;1321;507;[1285,482,1349,531];2506.33;0.536054;1776.9;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;2;1139;38;[1110,10,1170,74];3451.24;0.68143;2416.75;5;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;3;1076;41;[1024,9,1101,70];2701.8;0.486903;2455.08;6;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;4;1215;70;[1190,16,1242,96];2821.84;0.52844;2640.33;7;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;5;296;38;[274,16,320,96];2606.13;0.546963;2424.21;8;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;6;1765;58;[1726,27,1798,87];2962.52;0.585748;3093.87;9;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;7;1596;68;[1566,32,1632,94];2916.83;0.57169;2889.46;10;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;8;1703;61;[1668,21,1728,97];3050.93;0.58387;2968.24;11;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;9;933;70;[909,48,953,95];3044.01;0.745798;1425.56;12;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;10;318;115;[293,102,343,135];2561.21;0.620157;1082.75;13;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;11;2102;155;[2073,121,2133,197];3087.05;0.647947;3600.64;14;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;12;753;184;[715,152,784,209];3042.94;0.556632;2628.62;15;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;13;1369;181;[1349,156,1399,214];2776.02;0.521072;1883.36;16;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;14;1306;261;[1280,217,1359,289];3012.47;0.554241;3651.75;17;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;15;530;266;[488,230,579,309];3226.06;0.680294;4963.39;18;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;16;646;319;[605,281,688,361];2827.59;0.549251;3690.07;19;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;17;2168;307;[2148,290,2187,325];2833.03;0.823657;1123.2;20;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;18;2099;309;[2074,292,2132,325];3013.68;0.627865;1205.18;21;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;19;2014;337;[1965,314,2060,367];2810.59;0.584385;3082.16;22;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;20;735;348;[677,317,772,408];3053.42;0.488118;5245.52;23;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;21;1081;393;[1056,361,1111,433];3160.68;0.569779;2608.39;24;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;22;1313;396;[1267,368,1353,427];2771.74;0.531446;3543.15;25;False;dead
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;J15;10;15;1;1;23;1574;439;[1551,407,1600,476];2988.75;0.594778;2444.43;26;False;dead
