;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;1;37;42;[6,2,73,82];2148.98;0.83637;3814.64;2;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;2;600;90;[567,47,643,141];2168.93;0.529063;4839.89;4;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;3;1897;143;[1800,73,1981,214];2831.17;0.746004;17453.9;5;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;4;474;139;[444,107,505,178];2581.81;0.770176;3252.5;6;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;5;1721;191;[1685,155,1757,235];2545.5;0.70103;4506.66;7;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;6;1385;209;[1344,168,1426,261];2733.4;0.721194;5622.41;8;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;7;462;225;[417,183,509,266];2895.81;0.787079;6041.88;9;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;8;60;233;[19,191,103,277];2218.01;0.722522;5461.65;10;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;9;2108;235;[2067,201,2144,276];2405.37;0.75784;4289.47;11;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;10;1859;248;[1833,234,1873,285];1877.27;0.242014;1013.55;12;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;11;1332;291;[1299,267,1369,319];2349.31;0.570604;2594.55;13;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;12;837;317;[805,286,869,351];2575.89;0.647485;3141.78;14;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;13;343;338;[302,297,386,381];2826.12;0.836193;5519.14;15;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;14;2072;356;[2012,299,2137,415];2210.55;0.639968;11221.4;16;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;15;977;366;[926,330,1018,403];2620.22;0.623816;5314.73;17;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;16;1671;416;[1623,369,1718,470];2848.58;0.863231;7722.96;18;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;17;1024;409;[1007,385,1041,432];2522.59;0.736085;1253.09;19;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;18;1894;426;[1850,387,1945,469];2772.77;0.723183;5470.17;20;True;alive
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;19;1057;442;[1016,392,1091,473];2412.53;0.545066;3599.58;21;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;20;1377;447;[1338,411,1416,484];2794.68;0.756208;4811.15;22;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;21;1734;474;[1694,437,1775,513];2679.12;0.857089;4868.64;23;True;alive
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;22;1609;508;[1563,465,1653,592];2697.24;0.768627;9000.54;24;True;alive
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;23;453;511;[417,474,491,557];2105.07;0.570202;3680.49;26;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;24;197;553;[168,518,229,588];2307.25;0.672262;3318.51;27;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;25;2133;586;[2070,535,2180,631];2540.56;0.728817;7195.96;28;True;alive
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;26;1372;589;[1325,542,1418,640];2875.59;0.775887;7698.48;29;True;alive
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;27;283;586;[255,547,314,605];1928.85;0.374878;1820.55;30;False;dead
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;28;1315;702;[1279,649,1376,735];2514.03;0.685623;5561.73;31;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;29;1358;747;[1332,707,1380,768];2527.12;0.642562;2053.71;32;False;dead
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;30;634;753;[601,717,695,809];1935.08;0.34515;4448.1;33;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;31;518;795;[425,738,575,851];2412.54;0.631079;12863.1;34;False;dead
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;32;1986;822;[1955,794,2018,853];2381.33;0.650397;2784.06;35;False;dead
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;33;1103;885;[974,832,1166,960];2205.84;0.49465;16273.2;36;False;dead
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;34;825;1631;[389,925,1692,1956];1958.52;0.0404;634493.0;37;False;dead
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;35;1249;887;[1185,863,1291,936];1904.09;0.24656;4164.91;38;False;dead
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;36;1635;909;[1591,867,1682,951];2575.47;0.752377;6161.12;39;True;alive
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;37;357;921;[304,872,414,972];2843.57;0.838524;8406.47;40;True;alive
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;H14;8;14;1;1;38;1357;947;[1305,897,1409,1002];2508.09;0.680899;8779.09;41;False;dead
