;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;1;1255;30;[1231,5,1281,56];3398.3;0.659287;1789.67;4;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;2;667;54;[635,22,700,90];4666.1;0.835152;3541.02;5;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;3;547;84;[514,46,587,118];4643.17;0.828623;3955.17;6;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;4;472;89;[434,59,503,121];4325.88;0.804114;3197.14;7;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;5;767;119;[732,83,803,156];5681.41;0.923854;4260.72;8;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;6;847;144;[820,114,873,175];4632.26;0.796368;2507.25;9;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;7;808;350;[772,318,852,389];4135.04;0.688009;3951.98;10;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;8;224;377;[194,334,256,408];3825.5;0.77839;3551.67;11;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;9;1099;365;[1067,334,1131,401];5030.3;0.807922;3405.81;12;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;10;1665;411;[1640,387,1695,436];4292.15;0.859007;2158.04;13;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;11;737;489;[697,450,779,530];5595.11;0.963227;5416.93;14;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;12;1044;512;[985,467,1086,550];5784.51;0.906728;6500.75;15;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;13;2086;507;[2052,477,2121,540];4265.65;0.84932;3513.34;16;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;14;934;524;[881,477,979,563];4389.77;0.749589;5372.22;17;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;15;701;541;[671,509,738,574];4670.88;0.94006;3340.87;18;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;16;1440;559;[1409,529,1476,592];4538.82;0.839523;3508.02;19;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;17;528;559;[497,530,567,591];4399.56;0.827123;3676.23;20;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;18;677;634;[644,600,720,668];5031.83;0.879549;4237.3;21;True;alive
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;19;1662;641;[1596,611,1693,671];4270.01;0.749937;4540.73;22;True;alive
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;20;1039;694;[1007,666,1069,721];4352.59;0.769906;2672.27;23;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;21;1799;718;[1766,686,1830,757];4105.01;0.791492;3499.5;24;True;alive
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;22;1633;727;[1600,697,1670,767];3627.91;0.701088;3616.61;25;True;alive
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;23;1255;760;[1220,734,1282,789];4426.02;0.853518;2736.15;26;True;alive
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;24;152;765;[119,734,188,797];3879.17;0.86528;3561.25;27;True;alive
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;25;839;820;[786,779,875,880];4907.08;0.742141;6248.42;28;True;alive
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;26;1305;828;[1208,772,1385,883];6124.65;0.784486;14092.8;29;True;alive
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A1;1;1;1;1;27;2141;823;[2115,800,2171,849];4269.06;0.962989;2090.97;30;True;alive
