;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;1;2006;1707;[1965,1678,2017,1741];2116.77;0.259233;1253.09;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;2;658;1732;[634,1715,675,1768];2162.46;0.506713;1227.54;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;3;2152;45;[2117,21,2170,67];2200.23;0.43343;1240.32;3;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;4;1779;52;[1759,27,1800,80];2273.55;0.588563;1382.98;4;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;5;246;260;[220,234,276,283];2187.91;0.646145;1898.27;5;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;6;1165;268;[1130,248,1191,294];2243.65;0.579411;1720.47;6;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;7;550;383;[521,369,577,403];2077.43;0.647542;1297.81;7;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;8;750;476;[701,446,792,518];2098.36;0.560721;4692.97;8;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;9;1299;661;[1256,628,1321,681];1969.64;0.418693;2169.75;9;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;1;10;1598;855;[1575,842,1623,887];1981.67;0.289106;1109.36;10;False;dead
