;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;1;731;49;[692,6,771,90];3422.51;0.873614;5155.03;7;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;2;1055;86;[1026,55,1086,133];2909.25;0.805843;3801.86;8;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;3;610;102;[577,64,645,137];3340.83;0.817082;4164.91;9;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;4;1273;145;[1248,118,1297,175];2484.31;0.737792;2112.26;10;True;alive
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;5;1844;168;[1804,131,1882,207];3044.0;0.775274;4597.15;11;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;6;1523;157;[1500,132,1547,184];2457.14;0.728777;1897.2;12;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;7;1054;171;[1020,133,1090,208];3116.7;0.751588;4164.91;13;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;8;2011;182;[1966,144,2051,226];2920.36;0.855982;5093.28;14;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;9;585;254;[475,196,632,297];3457.61;0.649329;10583.7;15;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;10;2172;234;[2147,207,2194,260];2350.52;0.809152;1971.73;16;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;11;1326;247;[1291,209,1362,287];3152.95;0.757195;4218.14;17;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;12;1770;273;[1735,236,1807,313];3282.27;0.846991;4469.4;18;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;13;1173;282;[1130,243,1225,324];3930.51;0.911878;5959.9;19;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;14;1934;274;[1911,246,1961,300];2429.96;0.768204;2027.09;20;True;alive
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;15;1518;272;[1493,248,1540,294];2408.26;0.715288;1699.18;21;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;16;689;292;[659,262,720,328];2630.5;0.694706;2954.4;22;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;17;832;325;[790,284,877,369];3809.9;0.861737;5646.9;23;True;alive
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;18;2073;318;[2044,289,2114,348];2811.5;0.844828;3352.58;24;True;alive
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;19;2017;340;[1983,313,2048,367];2626.79;0.762927;2841.55;25;True;alive
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;20;1808;340;[1778,316,1834,365];2543.86;0.715539;2202.76;26;True;alive
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;21;1470;376;[1426,326,1509,431];3339.49;0.817809;6848.89;27;True;alive
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;22;1155;373;[1119,337,1191,415];3548.94;0.86402;4626.96;28;True;alive
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;23;1843;404;[1808,367,1877,437];2996.48;0.73961;3807.18;29;True;alive
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;24;742;409;[703,370,784,449];3665.42;0.886446;5205.07;30;True;alive
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;25;1304;414;[1272,382,1341,448];2885.82;0.729635;3809.31;31;True;alive
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;26;1995;426;[1943,380,2038,472];3421.15;0.851607;6882.95;32;True;alive
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;27;100;421;[54,386,136,454];2890.05;0.769011;4069.09;33;True;alive
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;28;468;454;[371,394,515,501];3252.45;0.679492;8833.39;34;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;29;2134;438;[2107,413,2161,463];2464.62;0.75814;2187.85;35;True;alive
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;30;2154;491;[2077,466,2177,514];2440.43;0.660229;3661.33;36;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;31;1205;516;[1174,487,1236,548];2900.54;0.754531;3057.67;37;True;alive
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;32;1506;540;[1468,503,1544,578];3674.6;0.854078;4685.52;38;True;alive
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;33;1319;551;[1242,513,1363,602];3990.09;0.837872;7661.21;39;True;alive
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;34;639;547;[605,513,682,583];2877.31;0.737161;4060.57;40;True;alive
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;35;746;562;[710,526,780,598];2972.08;0.749636;3926.42;41;True;alive
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;36;1910;574;[1879,544,1944,608];2955.65;0.752948;3185.43;42;True;alive
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;37;1212;626;[1182,560,1242,662];3212.67;0.803738;5266.82;43;True;alive
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;38;39;605;[7,574,82,639];3021.95;0.811849;3883.84;44;True;alive
38;38;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;C16;3;16;1;1;39;1129;646;[1062,605,1173,696];3268.67;0.716174;7386.53;45;True;alive
