;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;1;891;20;[880,5,919,43];2852.09;0.563392;1040.16;1;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;2;120;122;[78,90,144,146];2910.55;0.597025;2054.77;2;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;3;1966;34;[1937,9,1999,68];3307.69;0.620455;2388.01;4;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;4;210;76;[167,17,236,106];3040.94;0.605857;3781.63;5;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;5;980;65;[918,17,1014,90];3547.03;0.401841;3752.89;6;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;6;322;45;[298,21,351,73];2823.99;0.734785;2187.85;7;True;alive
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;7;817;107;[769,51,853,129];2826.7;0.320895;2678.66;9;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;8;1060;120;[1033,72,1107,145];4068.85;0.476944;2949.08;10;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;9;420;147;[388,127,443,173];2862.76;0.557196;1379.78;12;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;10;1334;230;[1311,199,1357,268];3560.71;0.378456;2093.1;13;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;11;319;259;[272,209,361,289];5886.85;0.726812;4336.31;14;True;alive
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;12;801;260;[769,233,868,294];3535.18;0.382964;2873.49;15;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;13;504;281;[469,252,527,330];3077.84;0.456491;2654.17;16;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;14;790;340;[767,312,824,370];3383.04;0.483576;2028.16;17;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;15;1502;359;[1442,317,1529,382];3186.78;0.434128;2942.69;18;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;16;1645;368;[1622,323,1709,392];3302.01;0.480728;3135.39;19;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;17;75;400;[29,355,114,440];3276.84;0.504007;4019.05;20;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;18;443;405;[420,384,466,434];3396.01;0.649435;1895.07;21;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;I4;9;4;1;1;19;1868;409;[1835,387,1888,456];3054.03;0.567375;2454.02;22;False;dead
