;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;1;109;28;[85,5,133,52];1869.17;0.827549;1857.81;4;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;2;1315;37;[1285,5,1349,81];2863.19;0.691534;3398.36;5;False;dead
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;3;377;64;[311,7,438,131];2877.81;0.839936;10844.5;6;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;4;1180;81;[1151,68,1206,97];2547.19;0.659896;1121.08;7;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;5;617;147;[584,114,653,192];2635.53;0.589214;3636.84;8;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;6;973;170;[943,140,1004,199];2825.92;0.627677;2757.44;10;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;7;329;211;[293,170,365,250];2421.89;0.701123;4570.54;11;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;8;827;195;[791,174,846,244];2426.93;0.285044;1725.8;12;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;9;1299;230;[1269,200,1337,258];2844.81;0.611006;2789.38;13;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;10;1985;237;[1942,204,2019,270];2759.49;0.717741;3733.72;14;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;11;998;264;[957,225,1093,318];3230.33;0.61515;7870.95;15;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;12;460;267;[434,238,514,297];2446.72;0.506134;3078.96;16;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;13;1255;293;[1223,262,1286,324];2892.12;0.781918;3162.01;17;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;14;1170;316;[1117,261,1243,363];3128.93;0.696664;9128.3;18;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;15;972;354;[939,325,1000,382];2694.1;0.597639;2095.23;19;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;16;1061;382;[1043,357,1101,419];2308.03;0.254681;1707.7;20;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;E8;5;8;1;1;17;1952;395;[1923,365,1992,450];2638.38;0.567829;3822.09;21;False;dead
