;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;1;222;38;[196,14,268,67];3202.69;0.848354;2853.26;2;True;alive
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;2;801;86;[763,47,867,124];4616.8;0.813149;6520.97;3;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;3;1987;183;[1951,146,2034,228];4133.65;0.725384;4449.17;5;True;alive
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;4;880;208;[853,181,906,247];3516.6;0.547477;2409.3;6;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;5;1630;270;[1559,213,1696,327];6150.36;0.895325;11755.9;7;True;alive
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;6;872;316;[847,264,908,353];3681.21;0.544987;3247.18;8;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;7;209;324;[176,292,245,357];3494.5;0.762004;3633.65;9;True;alive
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;8;1742;341;[1698,296,1785,380];3873.55;0.698007;4725.98;10;True;alive
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;9;1045;343;[999,297,1093,390];5714.05;0.938572;7578.17;11;True;alive
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;10;1918;324;[1892,298,1951,351];3310.77;0.697829;2286.87;12;True;alive
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;11;2130;353;[2090,314,2188,392];2952.16;0.648372;5409.48;13;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;12;285;364;[247,331,325,401];3825.61;0.793532;3927.49;14;True;alive
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;13;1572;365;[1537,333,1608,399];4464.0;0.82212;3834.86;15;True;alive
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;14;587;393;[546,360,627,425];3501.43;0.65881;3701.78;16;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;15;1116;410;[1070,375,1152,447];5238.53;0.898564;4515.18;17;True;alive
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;16;147;405;[111,368,185,449];3673.89;0.784212;4141.48;18;True;alive
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;17;868;437;[841,404,893,471];2985.32;0.362939;1934.47;19;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;A3;1;3;1;1;18;1547;491;[1509,454,1584,529];4766.74;0.861195;4638.67;20;True;alive
