;Unnamed: 0;ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;mean_intensity;cell_round;cell_area;object_no;alive_bool;status
0;0;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;1;1020;1610;[968,1596,1040,1639];2829.8;0.488393;1803.51;2;False;dead
1;1;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;2;1647;69;[1629,39,1673,89];3125.2;0.720703;1400.01;3;True;alive
2;2;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;3;638;73;[604,53,657,112];2752.43;0.464721;1711.96;4;False;dead
3;3;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;4;928;109;[901,87,965,140];2618.14;0.441954;2115.46;5;False;dead
4;4;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;5;666;122;[644,108,689,146];2946.64;0.653548;1060.39;6;False;dead
5;5;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;6;1115;226;[1085,206,1151,279];2634.3;0.369737;2686.11;7;False;dead
6;6;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;7;221;305;[199,270,239,338];2430.09;0.64878;1835.45;8;False;dead
7;7;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;8;1586;355;[1568,340,1608,388];2617.17;0.569313;1340.39;9;False;dead
8;8;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;9;882;432;[867,413,918,446];3108.0;0.638684;1106.17;10;False;dead
9;9;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;10;1677;494;[1645,475,1699,528];2910.99;0.468531;1665.11;11;False;dead
10;10;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;11;1438;525;[1416,479,1479,560];2672.77;0.28037;2386.94;12;False;dead
11;11;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;12;1099;539;[1061,510,1127,575];3111.97;0.59308;2698.88;13;False;dead
12;12;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;13;1661;596;[1595,545,1711,647];3181.41;0.608895;6189.87;14;False;dead
13;13;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;14;1421;705;[1388,685,1445,742];2390.86;0.399695;1796.06;15;False;dead
14;14;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;15;1712;799;[1675,761,1746,842];3025.95;0.540525;3311.06;16;False;dead
15;15;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;16;1752;840;[1726,826,1781,858];3004.61;0.563746;1143.43;17;False;dead
16;16;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;17;1507;963;[1461,921,1557,997];3197.7;0.493718;3740.11;18;False;dead
17;17;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;18;313;1336;[268,1302,348,1376];3025.41;0.635046;3713.49;19;False;dead
18;18;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;19;1207;1397;[1187,1365,1236,1430];2997.01;0.504055;1395.75;20;False;dead
19;19;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;20;1599;1425;[1529,1366,1633,1472];3277.25;0.474468;6510.33;21;False;dead
20;20;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;21;979;1528;[946,1494,1034,1573];3323.43;0.682003;4824.99;22;False;dead
21;21;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;22;1014;1575;[992,1549,1035,1598];3301.84;0.815191;1655.53;23;True;alive
22;22;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;23;1500;1574;[1469,1562,1516,1617];2635.83;0.467975;1329.75;24;False;dead
23;23;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;24;946;1584;[924,1560,974,1617];2787.12;0.531471;1815.23;25;False;dead
24;24;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;25;1053;1599;[1019,1572,1082,1626];2737.11;0.625707;1966.41;26;False;dead
25;25;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;26;732;1629;[715,1612,754,1653];3017.24;0.692482;1164.73;27;False;dead
26;26;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;27;852;1634;[829,1615,872,1656];2589.75;0.744632;1312.71;28;True;alive
27;27;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;28;647;1672;[622,1648,687,1696];2754.54;0.650203;1995.15;29;False;dead
28;28;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;29;1609;1699;[1592,1677,1626,1742];2959.65;0.551322;1385.11;30;False;dead
29;29;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;30;2137;1705;[2117,1689,2157,1739];3340.54;0.596531;1293.55;31;False;dead
30;30;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;31;2079;1726;[2032,1689,2116,1770];3150.09;0.574619;4376.77;32;False;dead
31;31;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;32;1430;1747;[1397,1717,1459,1787];2752.18;0.498063;2422.08;33;False;dead
32;32;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;33;1172;452;[1063,316,1276,591];2285.67;0.0847855;17150.4;34;False;dead
33;33;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;34;1214;213;[1176,195,1238,258];2728.66;0.342275;1981.31;35;False;dead
34;34;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;35;933;318;[901,296,953,349];2871.57;0.442033;1415.98;36;False;dead
35;35;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;36;475;338;[439,327,496,367];2681.18;0.281675;1008.22;37;False;dead
36;36;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;37;1026;477;[997,451,1050,507];2702.31;0.206773;1407.47;38;False;dead
37;37;210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;1;38;1320;546;[1294,526,1345,570];2808.69;0.399943;1402.14;39;False;dead
